WarpMax,Die_SY_Max,B_Avg_Peel,B_Tip_SEQV,T_Tip_Strain,T_Tip_Peel,T_Tip_SEQV
-0.085818556107,-65.66311566,-0.0073717054829999995,23.67982332,0.0015619933314000001,-27.06086862,29.464075079999997
-0.07381493581168781,-48.35158098761269,-0.005013149784111853,19.35660206375626,0.0011159695990577629,-19.073584596961602,19.83117985966611
-0.06966941819876181,-41.367336767936145,-0.004237042928191715,17.29329571906678,0.0009546848908142454,-15.39243941268531,15.782249819591822
-0.0641124793908,-30.99155471305843,-0.003680360685045902,14.115962863111852,0.0007608455982861461,-9.737846288312605,10.247841576041319
-0.06333282121643077,-29.213888341319702,-0.0034351080471352715,13.568688043771704,0.0007658368274443748,-8.732651583603007,9.84616882225693
-0.05983948169875705,-21.170757843409433,-0.0029284226369360685,11.288963252002086,0.0007642889806201866,-4.337270943789441,8.29747417777475
-0.05934382309733589,-19.765793582113524,-0.0028317269535696283,10.89538635015526,0.000784867130585707,-3.5759365851657106,8.578556746951627
-0.05718158389869566,-13.51092312764399,-0.0027183005727492693,9.292424739866444,0.0008667951550481756,-0.20323812644421538,10.369392841660268
-0.05687341508361712,-12.419682726843781,-0.0022563655906137517,9.013713650650292,0.0008913041774344909,0.36679363389135206,10.736285775562187
-0.0555738583390043,-7.545923167557095,-0.0021396313957722747,7.901401858557972,0.0009868498740095409,2.9485531189081806,13.004181413079717
-0.05539098288474691,-6.676433328763399,-0.0018425998978512897,7.706640539189525,0.0010121743296697162,3.3719477878412345,13.306930855193238
-0.05464952534731515,-2.855347896631177,-0.0017523945606972996,6.945412766509307,0.0011042374702824541,5.3516186461048,15.290716773850166
-0.05454933197435985,-2.1599522149544677,-0.0015557100146997372,6.812003498022871,0.0011298109472766362,5.6630263160697005,15.510270729853925
-0.05416501979461553,0.8548241959195242,-0.0014948306990194282,6.300105210803089,0.0012156907806257305,7.185744940304298,17.117664143311355
-0.05411850924295142,1.4130202867041908,-0.0013597969841840736,6.2110136191687815,0.0012411008860761814,7.411680384758641,17.26261953060351
-0.05395841215951102,3.805945395085142,-0.0013222929210760142,5.874461788119492,0.0013193179640988357,8.586747256508264,18.530625261782554
-0.05394590591801432,4.25546196314875,-0.0012256420634932765,5.816895427512646,0.001343915358806945,8.747376304252462,18.614770370722038
-0.05392242234378969,6.165191311147413,-0.0012041441294631762,5.601907217822454,0.001413076876347884,9.656669444825962,19.602751069833054
-0.05393065909751294,6.528137949075877,-0.001131749713142354,5.566356884052045,0.0014364112969152045,9.767332210980802,19.639262793204093
-0.05398654513199274,8.05959268781469,-0.001120003700700163,5.434109967182304,0.0014964811010938022,10.472277188257513,20.40315510228506
-0.05400668246125906,8.3531986535419,-0.001063197280790384,5.413633252027964,0.0015183893824565109,10.544680293584724,20.40319417716736
-0.05410501805094115,9.586399089985392,-0.0010566222853939857,5.336541143308849,0.001570260146172258,11.091576419571785,20.989854499856843
-0.05413124778609516,9.824173323329301,-0.001010025092930597,5.3261817202645245,0.0015907419343163315,11.134690728141486,20.96245789514399
-0.05424866895887279,10.82065706224708,-0.0010055694863088103,5.28504846389061,0.001635567094510167,11.558660986089317,21.409563240176542
-0.05427725564667884,11.013265016913607,-0.0009658145279446453,5.281344095029257,0.001654690054962884,11.579396323939482,21.361903637127295
-0.054399381710612225,11.820748959450752,-0.0009616016518291278,5.263097467601044,0.001693573876841056,11.90727164395743,21.699273677472874
-0.05442799578461256,11.97666609924666,-0.0009265757216930009,5.2636744124211186,0.0017114288173605675,11.91097439198414,21.63698551273748
-0.05454634457294249,12.632444515881888,-0.0009215536766330059,5.259585509771995,0.0017453309512334724,12.16340360518823,21.8880995257187
-0.0545736006287091,12.758452623619785,-0.0008899233167463619,5.262840783932304,0.001762012122305334,12.154230042051335,21.815586970332223
-0.05468351322977842,13.291897577698247,-0.0008835991205060359,5.267181470473247,0.0017917356891848288,12.347216187787563,21.998915869702838
-0.054708651833091614,13.393454454567197,-0.0008545187671955872,5.272046166187564,0.0018073333772271284,12.328409475172789,21.919606542954092
-0.05480790407818084,13.82785720846828,-0.0008467577785868814,5.281119565872746,0.0018335405765642905,12.474439328122287,22.049706994861854
-0.05483055853738736,13.909383147632303,-0.0008197192532381995,5.286877145057554,0.0018481389383560268,12.44854263883222,21.966265404582224
-0.054918387503344164,14.263336405675291,-0.0008106688532559893,5.298296577639942,0.0018713750246073706,12.557437422693656,22.05465813319658
-0.05493836662363435,14.32843947253923,-0.0007854986512709211,5.30440728120601,0.0018850530366989774,12.526476197532972,21.96918206502671
-0.05501463926413861,14.616898335473289,-0.0007758981490254079,5.316448729319323,0.0019057735068197454,12.606090683104759,22.025124685322204
-0.05503198159560276,14.668520899747913,-0.0007523823470560693,5.322605927756844,0.001918601518997404,12.571636678553839,21.939198797133553
-0.05509732267111327,14.903527739739566,-0.0007424428355543128,5.3343599570245,0.0019371761869626586,12.628140877247079,21.969952816293407
-0.05511218626154975,14.944080712578879,-0.000720351330173185,5.34039683471106,0.0019492172664745116,12.591421292971201,21.88477157623122
-0.055167569676423334,15.135382988673204,-0.0007100117423753065,5.351426192226711,0.001965949689936636,12.629708132818449,21.896074628293825
-0.055180268151441614,15.166836723279214,-0.0006890640093809437,5.357323784236103,0.001977258603614086,12.591641539731636,21.812486735843493
-0.055227102962577296,15.322312938872704,-0.0006779586116199028,5.367661445564775,0.0019923917685416067,12.615490569410685,21.808754264208684
-0.05523794660946861,15.346290497694493,-0.000658079800721677,5.373407256218489,0.002003018415598172,12.57678919171202,21.727384347823875
-0.05527755531056306,15.472356193953257,-0.0006464043069997238,5.383096100987229,0.0020167566303406176,12.58921480817404,21.712142168023373
-0.0552867649301528,15.490210098200333,-0.0006275680929281345,5.388649634616235,0.0020267485774366025,12.550459616113523,21.633471056666945
-0.0553201270722432,15.59214864167905,-0.0006156059576540072,5.3976374447101,0.0020392687995473167,12.553976692911936,21.6096358993798
-0.055327907718521745,15.605001216702423,-0.0005977785161098361,5.40297831644324,0.0020486696188780594,12.51561860122162,21.534000153295494
-0.05535590254487429,15.687146349901504,-0.0005857214911452684,5.411267085998164,0.0020601213670233933,12.512257645939483,21.503900413581388
-0.05536244450858477,15.695925798309265,-0.0005688709687305789,5.416387732842446,0.0020689708348072037,12.474638549256259,21.43151966168489
-0.0553858602279889,15.76183447588147,-0.0005568593689303686,5.424010575899124,0.002079480491486482,12.466031040781303,21.39700620634933
-0.05539133611698994,15.767312357839732,-0.0005409469064449309,5.428910973568072,0.0020878153146372995,12.429406857752504,21.32800881625668
-0.05541086723540559,15.819908916087646,-0.0005291067642751954,5.4359164236966615,0.0020974904459413646,12.416863010258766,21.29054678501169
-0.0554154309595341,15.82272415668531,-0.0005141072135256838,5.440601418002879,0.0021053445124901917,12.381420255896494,21.224990566611435
-0.055431681460204885,15.864415022208682,-0.0005025367834961207,5.4470442567448245,0.0021142768859560893,12.365990003084725,21.18573373024458
-0.05543546871185985,15.865096143669867,-0.0004884127050834992,5.451520806145743,0.002121681217467433,12.331859628388147,21.123621429002505
-0.055448959235517944,15.897863304217864,-0.00047718091491544165,5.457456611277672,0.0021299494902233887,12.314382887974958,21.083474885224962
-0.05545208834272487,15.896849411505428,-0.0004638966863087705,5.46173321380843,0.002136932829160167,12.281651749540067,21.024766012436146
-0.0554632640328621,15.922324215642321,-0.000453056664727033,5.4672141916851835,0.0021446048521017573,12.262797446683221,20.98443231535643
-0.05546583758772421,15.919978006513773,-0.00044057953817701003,5.471299582935852,0.002151193762402926,12.231517221638565,20.92905380168865
-0.0554750771746947,15.939506415140237,-0.00043017072356576043,5.476374186585476,0.0021583282455465776,12.211817504502921,20.889073223102255
-0.05547718338720664,15.936126918941568,-0.000418462965894298,5.480277038702129,0.0021645473142370116,12.182012105499167,20.83692957584349
