WarpMax,Die_SY_Max,B_Avg_Peel,B_Tip_SEQV,T_Tip_Strain,T_Tip_Peel,T_Tip_SEQV
-0.0940924233,-76.8756087,-0.0070151694291,22.53340701,0.0016407911358,-27.19153098,29.292127920000002
-0.0799070125874975,-56.32001539449082,-0.005127924595083973,18.287243012020035,0.0011619168206617695,-18.807507111919865,19.408160333722872
-0.07511996823787638,-48.150800579787145,-0.0045735450791542735,16.29832439684599,0.0009944711771245618,-15.00231808717738,15.340169326218282
-0.06887875813252775,-36.17625715100835,-0.003923135204385539,13.307990276828466,0.0008064949566623251,-9.215158872328047,9.930745833152754
-0.06802769155973966,-34.15012115804549,-0.003758269071956657,12.7940485639207,0.0008154715493101628,-8.200170096307515,9.62866577856636
-0.0642199605479339,-25.006517036492905,-0.003050481770403243,10.69025545093823,0.0008329270231516553,-3.741816044680468,8.55393616251586
-0.063697359136876,-23.430932053016697,-0.002991527789285622,10.325581133282805,0.0008570149263876599,-2.981669945405147,8.864707269797579
-0.061423857759374256,-16.416063772959518,-0.0026774167129317945,8.874577323702422,0.0009534396777842029,0.40859086537224537,10.82809459880384
-0.06111378428834863,-15.218927289555928,-0.002189132544789691,8.619431380241696,0.0009810223568976334,0.9701304180181675,11.184391976799667
-0.059814171178798364,-9.822072155547996,-0.001936622795878247,7.6327478591333895,0.001087653928905714,3.541350187337604,13.426741998379383
-0.059642899435624584,-8.882229561381887,-0.0016055854180672539,7.45603425098677,0.001115519772807045,3.9524204907259177,13.709957014100585
-0.05895884798698861,-4.703868921680384,-0.001349442806507166,6.795030164316611,0.0012154156702148542,5.9057411263159425,15.628204820802171
-0.05887684088503197,-3.9628717499751818,-0.0011749431029758346,6.674496087519992,0.0012426843144901628,6.203000942599209,15.826352680442405
-0.05857605906757476,-0.7044447026509182,-0.0009508375732474947,6.239942683819407,0.0013324683536474122,7.691722980805593,17.360264348169867
-0.0585502376865904,-0.11811745336792503,-0.0008485067917416407,6.159298018402712,0.0013587140962815778,7.902970833831389,17.48426138421912
-0.05848182369587667,2.4404854943032137,-0.000666452552581048,5.880695155248832,0.0014377427342583808,9.041485742592446,18.680736767341404
-0.058490128670928135,2.905891575462272,-0.0005993745193068318,5.828004328753924,0.0014626688917340359,9.187682388492696,18.745349440124375
-0.058556559492514614,4.927638448205008,-0.00045444784455564186,5.655373060924082,0.0015312659835890734,10.060868822927379,19.667510242508765
-0.05858441893684269,5.297958677834474,-0.00040645396445732437,5.621977027813522,0.0015547219475364317,10.157816972892322,19.68631848841778
-0.05872336401819854,6.904385069272663,-0.0002906637071593185,5.520107818528798,0.001613863929027471,10.828745022128965,20.391429870886476
-0.05876128818266432,7.199492276446451,-0.0002541687079873449,5.49981365767475,0.0016358253053224581,10.888391380282137,20.37570411456511
-0.05893360377829595,8.48200964681006,-0.0001603531305496953,5.444201679562562,0.0016867687292727671,11.40415738380676,20.91081755749583
-0.05897553847973564,8.7172856925735,-0.0001313963446353696,5.432655281930009,0.0017072853617674084,11.435576622746245,20.869551744100168
-0.059157286351994826,9.745275219494573,-5.4058547454478793e-05,5.406527827091569,0.001751284218463272,11.831585505678632,21.271986904830552
-0.059199484495519525,9.93270913240192,-3.0301243290729793e-05,5.400719116115485,0.0017704399331140317,11.841702569181134,21.212229409801754
-0.05937661518576611,10.759311663513357,3.4526972133434984e-05,5.392804004451587,0.0018086147856061603,12.144771979921954,21.511200560296327
-0.059416864660706094,10.908317773859348,5.4600310269914245e-05,5.390686044786561,0.001826504089109474,12.138900387430718,21.438427932015024
