WarpMax,Die_SY_Max,B_Avg_Peel,B_Tip_SEQV,T_Tip_Strain,T_Tip_Peel,T_Tip_SEQV
-0.10049910660000001,-70.1792856,0.0088686968238,23.95763523,0.0016462249884,-26.84633715,29.157210990000003
-0.08442744894918865,-49.96119201499165,0.005897055959897829,18.693259490901504,0.001122440889772287,-17.936802146277127,18.58632366215359
-0.07924441604822278,-42.02900534878047,0.004605730031144487,16.408951162854343,0.0009478448652020673,-13.990071453019407,14.410936940469115
-0.07278604887406177,-30.505282589234977,0.002867594855067759,13.118028371113525,0.00077138603825773,-8.07145344842041,9.140351717020868
-0.07193507264114386,-28.571691856515027,0.002743073246248047,12.565106887909433,0.0007849923778009232,-7.044252791434559,9.023270734403715
-0.06812537049219929,-19.813572246572203,0.0016171644808771078,10.263682671547164,0.0008278176511568126,-2.499906072474165,8.817470433146118
-0.06762331942169837,-18.31423616214566,0.0014695806337529692,9.87420051040117,0.0008549459485931682,-1.732257458980844,9.22698153710459
-0.0654381852725434,-11.626171734838898,0.0004995464871265806,8.295348113885435,0.0009657478877609225,1.7182676504148582,11.67937549961394
-0.06515558252700702,-10.480948365052715,0.0007939087519134893,8.026222162993196,0.0009959036338829674,2.285111261248873,12.080689259739566
-0.06397263438553509,-5.353672713342822,0.00020258401947199716,6.9641190293059685,0.0011125387690428755,4.90177866319257,14.539196730609767
-0.0638291130195392,-4.4548577163783944,0.00037729069907830703,6.782318929218531,0.0011435975444482138,5.316879011233597,14.847047813911102
-0.06325981921725514,-0.49337038743400674,7.991666047530534e-06,6.086894225131803,0.0012543699216067364,7.3065651912221625,16.882639508020866
-0.06320259741888556,0.21532204720175946,0.00011667635489595182,5.968239386955551,0.001285367433586152,7.607072102313232,17.0959023385768
-0.06300139021878945,3.299632315450543,-0.00011755921909675006,5.52988761227692,0.0013862072624965694,9.125794309436143,18.701777633108517
-0.0629961107829889,3.8608347577669075,-4.5772585440034716e-05,5.455659501464649,0.0014160929007858434,9.339698701002924,18.83596159162563
-0.06300782013092267,6.279216455099374,-0.00019518023844955582,5.192577814424124,0.0015043433439877211,10.50314397369491,20.080342348279633
-0.06303226430509219,6.725239466273416,-0.00014448482821067537,5.148403836169281,0.0015325174752206848,10.651458605476629,20.15231080643865
-0.06315964257339504,8.633356538651295,-0.00023927699561883807,5.000043416664816,0.0016081887151706844,11.54518396207137,21.10803748882137
-0.06319962035492455,8.988809416356636,-0.00020101025469476417,4.975382461521787,0.0016344927735902502,11.643721546830552,21.132403487474125
-0.06338265626329108,10.502408308255843,-0.0002600088396867008,4.898940709019199,0.0016990428505525917,12.331251307893156,21.86167301602212
-0.06342927898007591,10.786167091588895,-0.00022934924292858052,4.886496014519074,0.0017235246931403966,12.391971385342236,21.85026023465234
-0.06363183263366907,11.992181179413606,-0.0002646330728883731,4.853368379590318,0.0017787041052292863,12.92080199299708,22.40289614747329
-0.06367969308261899,12.218844164758348,-0.00023885349428554638,4.8483255532823035,0.0018014831674546703,12.952804458237898,22.365020253020035
