Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.851151, -0.102909186, -35.9453035, -4.88744577, 37.8868085, 2.130715508E-03, 8.812197545E-03, -3.02823686, -7.30209281, -3.07986411, 28.7218682, 2.120851187E-03, 1.486034396E-02, -2.98186778, 60.8700957, -92.1151812
0.2, 119.61396, -0.100472458, -34.9555291, -4.56982405, 36.7269111, 2.078133626E-03, 9.025662805E-03, -2.93765088, -7.22486138, -3.00061036, 28.188372, 2.088383618E-03, 1.473926352E-02, -2.90079507, 59.7529082, -89.2303839
0.35, 117.427269, -9.446399707E-02, -31.7595532, -3.60193666, 33.0437501, 1.894751578E-03, 8.50116003E-03, -2.64000523, -6.98129911, -2.72772247, 26.4535432, 1.975922232E-03, 1.397664486E-02, -2.63103079, 56.4843569, -81.1604022
0.575, 105.680809, -8.300835358E-02, -22.5314731, -1.08483401, 22.8826461, 1.391061148E-03, 5.608350995E-03, -1.80475174, -6.05973946, -1.9898427, 21.4621513, 1.63716355E-03, 9.772140011E-03, -1.86053792, 48.2640028, -61.4257729
0.9125, 105.680809, -8.300575902E-02, -22.4569362, -1.12730536, 22.8179588, 1.407598915E-03, 5.726671174E-03, -1.80497243, -6.00983187, -1.97664232, 21.3979775, 1.638415174E-03, 9.737991196E-03, -1.85949941, 48.2656045, -61.4012806
1.4125, 92.1612778, -7.533312468E-02, -13.7003619, 1.07807582, 14.0712013, 1.055914874E-03, 2.546832544E-03, -1.05166387, -4.94040115, -1.33866552, 16.835029, 1.326794502E-03, 5.183760646E-03, -1.15692673, 40.9996176, -44.1613055
1.9125, 92.1612778, -7.532790079E-02, -13.6611749, 1.00271283, 14.0042948, 1.067685859E-03, 2.37300161E-03, -1.0531836, -4.88453823, -1.32160255, 16.7616817, 1.32743338E-03, 5.34699598E-03, -1.15580179, 41.0048389, -44.1691291
2.4125, 80.1735992, -7.093306427E-02, -6.59193952, 2.71290936, 9.11156303, 9.710290261E-04, 1.106760476E-03, -0.473620889, -3.87883102, -0.890076848, 13.3612223, 1.089521677E-03, 9.564239604E-04, -0.612007491, 35.2803116, -30.6049197
2.9125, 80.1735992, -7.092623492E-02, -6.60856089, 2.63023964, 8.9866162, 9.753496286E-04, 3.226479949E-04, -0.476231046, -3.83812413, -0.875016354, 13.3070032, 1.089351159E-03, 1.97883831E-03, -0.611369096, 35.2879648, -30.6836423
3.4125, 70.1180496, -6.853311755E-02, -0.980090051, 3.95305809, 10.0512259, 1.048750805E-03, -8.002673103E-04, -3.650353568E-02, -2.94827787, -0.587108425, 10.8081235, 9.11350132E-04, -1.161154076E-03, -0.196889586, 30.7753801, -20.0348394
3.9125, 70.1180496, -6.852423085E-02, -1.03769955, 3.8673775, 9.83784514, 1.052654557E-03, -1.170077595E-03, -3.932356909E-02, -2.92133246, -0.572236193, 10.7657178, 9.105187625E-04, -5.296848141E-04, -0.196216852, 30.7848558, -20.1028011
4.4125, 61.8539124, -6.736038084E-02, 3.42890254, 4.89287411, 12.9782196, 1.180226389E-03, -2.103992696E-03, 0.293893799, -2.1557563, -0.381951771, 8.94180084, 7.807561054E-04, -2.832324223E-03, 0.11911025, 27.2093077, -11.6840833
4.9125, 61.8539124, -6.73505199E-02, 3.34144113, 4.80624645, 12.7458539, 1.186023535E-03, -2.287260749E-03, 0.290939625, -2.13940419, -0.367461798, 8.90925452, 7.796022813E-04, -2.433815796E-03, 0.119755561, 27.2197762, -11.7478097
5.4125, 55.1014214, -6.693554645E-02, 6.89151441, 5.60442123, 15.8214971, 1.321729763E-03, -3.044585313E-03, 0.544604902, -1.4893303, -0.243009263, 7.58709479, 6.915133961E-04, -4.158771819E-03, 0.360728198, 24.3663683, -5.0389984
5.9125, 55.1014214, -6.692533495E-02, 6.78283522, 5.5183884, 15.5824393, 1.329821868E-03, -3.137649083E-03, 0.541587737, -1.48122712, -0.22895583, 7.5624531, 6.905858239E-04, -3.899987387E-03, 0.361317307, 24.3772745, -5.10122894
6.4125, 49.5806198, -6.695581299E-02, 9.61476459, 6.14243854, 18.2445937, 1.460353469E-03, -3.745123308E-03, 0.736164324, -0.932811433, -0.148509228, 6.61479101, 6.369925202E-04, -5.214564687E-03, 0.546908063, 22.0824709, 0.28787158
6.9125, 49.5806198, -6.694562732E-02, 9.49152059, 6.05811875, 18.0037101, 1.470674315E-03, -3.792266548E-03, 0.733142297, -0.931156744, -0.134907328, 6.59631559, 6.366113489E-04, -5.041209517E-03, 0.547429527, 22.0934534, 0.226179739
7.4125, 45.0515976, -6.722898937E-02, 11.7603468, 6.54813316, 20.221283, 1.591773417E-03, -4.277247895E-03, 0.883747033, -0.470108891, -8.35791415E-02, 5.92967761, 6.047841812E-04, -6.057123425E-03, 0.69171519, 20.2338719, 4.58789405
7.9125, 45.0515976, -6.721906167E-02, 11.627649, 6.46631545, 19.9817623, 1.604037675E-03, -4.300178987E-03, 0.880764462, -0.473485837, -7.043918135E-02, 5.91591147, 6.047827283E-04, -5.937296159E-03, 0.692166432, 20.2446952, 4.52659677
8.4125, 41.3200073, -6.763361265E-02, 13.4529965, 6.85248155, 21.8019892, 1.713915046E-03, -4.68680975E-03, 0.998447214, -8.670514713E-02, -3.814563958E-02, 5.45913108, 5.866995401E-04, -6.731571269E-03, 0.805463518, 18.7271943, 8.08090762
8.9125, 41.3200073, -6.762408485E-02, 13.3147639, 6.77370427, 21.5662447, 1.727707904E-03, -4.696676743E-03, 0.995536413, -9.398284378E-02, -2.548152835E-02, 5.4488821, 5.869348147E-04, -6.64617493E-03, 0.805846448, 18.7377081, 8.02020439
9.4125, 38.2316933, -6.80939199E-02, 14.788712, 7.07883686, 23.0511577, 1.825931953E-03, -5.005076471E-03, 1.0883597, 0.229987977, -5.44368092E-03, 5.14525076, 5.785612244E-04, -7.273326441E-03, 0.895695038, 17.4915743, 10.9339233
9.9125, 38.2316933, -6.808487488E-02, 14.647943, 7.00344926, 22.8210432, 1.840822856E-03, -5.007798414E-03, 1.08554337, 0.219719584, 6.727930932E-03, 5.13755047, 5.789580368E-04, -7.210659914E-03, 0.896013732, 17.5016863, 10.8741292
10.4125, 35.665062, -6.856377434E-02, 15.8416014, 7.24490128, 24.0289444, 1.927914804E-03, -5.254237424E-03, 1.15940941, 0.490694524, 1.902716691E-02, 4.94165615, 5.783732514E-04, -7.710103762E-03, 0.967939986, 16.4727883, 13.274964
10.9125, 35.665062, -6.855525536E-02, 15.7005766, 7.17311155, 23.8058496, 1.943526718E-03, -5.253038051E-03, 1.15670277, 0.478170846, 3.068990568E-02, 4.93573865, 5.789282451E-04, -7.662817034E-03, 0.96819949, 16.4824417, 13.2164022
