Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.727875, -0.108337551, -37.9816555, -4.95659854, 39.9644402, 2.191492841E-03, 9.693330136E-03, -2.62577695, -4.68098403, -2.22910299, 27.3801099, 1.870779322E-03, -2.605161533E-02, -2.70231211, 59.5671272, -95.5544043
0.2, 119.187019, -0.105854864, -36.7857908, -4.5981605, 38.5783993, 2.128520581E-03, 9.711352792E-03, -2.53783847, -4.61643699, -2.15328556, 26.8143456, 1.836704457E-03, -2.527079778E-02, -2.61800577, 58.4158564, -92.3521505
0.35, 115.334435, -9.975572187E-02, -32.732335, -3.49140949, 33.9798468, 1.901375442E-03, 8.586430597E-03, -2.2386411, -4.35851327, -1.90855975, 24.8906335, 1.713807752E-03, -2.259693513E-02, -2.32793984, 55.0360036, -83.3355466
0.575, 99.7417679, -8.759534318E-02, -21.1463397, -0.608826168, 21.403031, 1.289736574E-03, 5.163850105E-03, -1.41255611, -3.48842672, -1.2541734, 19.3593373, 1.349127644E-03, -1.593744834E-02, -1.51793229, 46.6898785, -61.5184874
0.9125, 99.7417679, -8.759246506E-02, -21.0822521, -0.655096939, 21.34569, 1.304614911E-03, 5.31709074E-03, -1.41284617, -3.46022871, -1.24705144, 19.3176142, 1.34973798E-03, -1.596437994E-02, -1.51736972, 46.6917386, -61.5039687
1.4125, 84.1255264, -7.889781125E-02, -10.519184, 1.83103018, 11.3395516, 9.399217136E-04, 2.299866249E-03, -0.69590917, -2.58227002, -0.685676845, 14.4398487, 1.02750221E-03, -1.024784361E-02, -0.809276935, 39.5055332, -42.8423609
1.9125, 84.1255264, -7.889307848E-02, -10.5052167, 1.75123684, 11.2668906, 9.474673826E-04, 1.995999967E-03, -0.697094852, -2.55382923, -0.676293301, 14.3961935, 1.027582315E-03, -1.006109948E-02, -0.80868367, 39.5097895, -42.8594648
2.4125, 71.4419174, -7.359964043E-02, -2.38084804, 3.61994734, 9.19961925, 9.543173336E-04, 5.419014314E-04, -0.171653794, -1.80190173, -0.314192892, 11.0153133, 8.011261353E-04, -5.535576586E-03, -0.28745319, 33.9930611, -28.5815427
2.9125, 71.4419174, -7.359402759E-02, -2.42592004, 3.53454697, 8.99944385, 9.578565649E-04, 3.436222624E-04, -0.173201779, -1.7845725, -0.304844162, 10.9836189, 8.005850144E-04, -5.401015727E-03, -0.286933883, 33.998517, -28.6077989
3.4125, 61.4465103, -7.043934558E-02, 3.76224304, 4.93500996, 13.1049836, 1.112508095E-03, 2.390453692E-04, 0.208352503, -1.1641711, -7.505891117E-02, 8.6833965, 6.486734893E-04, -2.349598502E-03, 9.282330782E-02, 29.7549105, -17.615205
3.9125, 61.4465103, -7.043132068E-02, 3.67381769, 4.8468488, 12.8680272, 1.118316143E-03, -6.958994111E-04, 0.206392084, -1.15494116, -6.56181724E-02, 8.66119933, 6.4787891E-04, -1.741878524E-03, 9.326389129E-02, 29.7619448, -17.6845908
4.4125, 53.6179047, -6.86305853E-02, 8.38509715, 5.89788968, 17.1069236, 1.298017371E-03, -8.32826158E-04, 0.483518882, -0.64954996, 7.719328418E-02, 7.12848601, 5.57151603E-04, 7.065047617E-04, 0.370097138, 26.4779081, -9.19804859
4.9125, 53.6179047, -6.862190733E-02, 8.26832731, 5.80948477, 16.8589749, 1.307298788E-03, -1.371328734E-03, 0.481542136, -0.646796899, 8.697292127E-02, 7.11213396, 5.566817763E-04, 1.073316443E-03, 0.370550466, 26.4853334, -9.25597372
5.4125, 47.4707794, -6.767439419E-02, 11.8681735, 6.60085491, 20.3956285, 1.483425426E-03, -1.50346938E-03, 0.683939353, -0.23693712, 0.173342305, 6.12647217, 5.080527812E-04, 2.999749682E-03, 0.573523022, 23.9243689, -2.65082678
5.9125, 47.4707794, -6.766563327E-02, 11.7327874, 6.513689, 20.1429116, 1.496163895E-03, -1.819634128E-03, 0.681972688, -0.238947751, 0.183255833, 6.11487441, 5.079991984E-04, 3.228677481E-03, 0.5739563, 23.9318447, -2.70241195
6.4125, 42.616848, -6.724763425E-02, 14.4968774, 7.11158327, 22.9575268, 1.656407806E-03, -1.933297907E-03, 0.830939415, 9.30869643E-02, 0.23345087, 5.51868902, 4.830394525E-04, 4.735610508E-03, 0.723997146, 21.9189587, 2.47981728
6.9125, 42.616848, -6.723910371E-02, 14.35002, 7.02671293, 22.7043456, 1.671840578E-03, -2.121202E-03, 0.82900694, 8.755960039E-02, 0.243379751, 5.51072336, 4.832963113E-04, 4.883701315E-03, 0.724395029, 21.9262838, 2.43201275
7.4125, 38.7593727, -6.714108109E-02, 16.4829152, 7.4797, 24.9115338, 1.810956771E-03, -2.212940372E-03, 0.939616116, 0.356541822, 0.270804257, 5.17801165, 4.829463371E-04, 6.063829813E-03, 0.836354726, 20.3322573, 6.52844399
7.9125, 38.7593727, -6.71329554E-02, 16.3298338, 7.39784947, 24.6612939, 1.828205237E-03, -2.325322681E-03, 0.937737074, 0.348436302, 0.280659683, 5.17247464, 4.831478317E-04, 6.163148883E-03, 0.836711094, 20.3393106, 6.48317817
8.4125, 35.674408, -6.72200415E-02, 17.9828925, 7.74162129, 26.3834578, 1.946777547E-03, -2.396298784E-03, 1.02062624, 0.566343898, 0.294115732, 5.00301008, 4.979770834E-04, 7.091664771E-03, 0.921090398, 19.0682735, 9.74331467
8.9125, 35.674408, -6.721241351E-02, 17.8274312, 7.66326356, 26.138773, 1.96515143E-03, -2.463463619E-03, 1.01881479, 0.556380345, 0.303821562, 4.99885786, 4.98200626E-04, 7.16066056E-03, 0.921403982, 19.0749912, 9.70001684
