Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.852547, -9.157258746E-02, -34.9972376, -4.75807012, 36.9598502, 2.05368983E-03, 6.859351035E-02, -2.52846875, -6.47631117, -1.50822683, 24.8373928, 1.786928706E-03, -1.177107549E-02, -2.67463877, 60.7389059, -91.7677986
0.2, 119.621033, -8.975786318E-02, -34.1859475, -4.47993746, 35.9943354, 2.012534971E-03, 6.786802252E-02, -2.46461634, -6.38075177, -1.4945015, 24.5603191, 1.769471499E-03, -1.085721238E-02, -2.61442246, 59.6983433, -89.1752318
0.35, 117.516289, -8.520161737E-02, -31.4590094, -3.6013471, 32.8064575, 1.858733345E-03, 6.370235653E-02, -2.23924563, -6.1097482, -1.3943221, 23.4958772, 1.69990982E-03, -8.779305337E-03, -2.39817443, 56.604486, -81.7895314
0.575, 106.189491, -7.581063002E-02, -23.067265, -1.1744144, 23.4486188, 1.402068022E-03, 4.662427554E-02, -1.54549828, -5.30192146, -0.96636447, 19.6485064, 1.445700865E-03, -7.329953768E-03, -1.71814561, 48.6036878, -63.1209224
0.9125, 106.189491, -7.580837936E-02, -22.9851561, -1.2175342, 23.3783353, 1.418714494E-03, 4.660652918E-02, -1.54590098, -5.26016905, -0.959760131, 19.5981093, 1.445729594E-03, -7.319566406E-03, -1.71723207, 48.6054955, -63.0983959
1.4125, 93.0592728, -6.878408505E-02, -14.6818674, 1.01192861, 14.9711042, 1.079707641E-03, 2.786521475E-02, -0.883354134, -4.44633665, -0.479263539, 15.5712683, 1.184884139E-03, -8.426371312E-03, -1.05931856, 41.3874598, -46.3971442
1.9125, 93.0592728, -6.877904623E-02, -14.6290616, 0.936002115, 14.8956442, 1.092313678E-03, 2.784533346E-02, -0.884736308, -4.39962406, -0.470076637, 15.5136031, 1.184465849E-03, -8.414257247E-03, -1.05819358, 41.3932371, -46.3924843
2.4125, 81.3240509, -6.450013607E-02, -7.88794192, 2.68875241, 9.92818509, 9.820988364E-04, 1.287107767E-02, -0.37076106, -3.65738453, -0.131860986, 12.477241, 9.83673435E-04, -9.471096008E-03, -0.544126052, 35.6165428, -33.1571304
2.9125, 81.3240509, -6.449393851E-02, -7.88896357, 2.6057979, 9.81221328, 9.872687938E-04, 1.285650233E-02, -0.372674387, -3.62353217, -0.123065471, 12.4340298, 9.830297302E-04, -9.459463435E-03, -0.543205107, 35.6243944, -33.1741269
3.4125, 71.4044342, -6.197723579E-02, -2.51104923, 3.97440228, 10.0090726, 1.041628705E-03, 1.493658887E-03, 1.851853529E-02, -2.97686375, 0.108419772, 10.2016521, 8.325885673E-04, -1.095785453E-02, -0.149799019, 31.0140858, -22.6470614
3.9125, 71.4044342, -6.196903055E-02, -2.55366743, 3.88703128, 9.80458608, 1.045720713E-03, 1.105489586E-03, 1.595529455E-02, -2.95305772, 0.11681747, 10.1710167, 8.31891983E-04, -1.035288469E-02, -0.149182279, 31.0238762, -22.7175979
4.4125, 63.1944046, -6.058439713E-02, 1.71359332, 4.95470313, 12.5159109, 1.157004218E-03, -7.737057424E-03, 0.311773141, -2.40202852, 0.272648132, 8.54819205, 7.215595212E-04, -1.160624157E-02, 0.149892095, 27.3344526, -14.3374016
4.9125, 63.1944046, -6.057514544E-02, 1.64109985, 4.86603358, 12.2874875, 1.162480124E-03, -8.007686919E-03, 0.309140306, -2.38671838, 0.281206115, 8.52609421, 7.209765119E-04, -1.12589601E-02, 0.150486726, 27.3451223, -14.4052083
5.4125, 56.4434547, -5.991687907E-02, 5.02744084, 5.70048874, 15.1316081, 1.284332662E-03, -1.489480128E-02, 0.532933769, -1.92178389, 0.384251209, 7.35512114, 6.433389261E-04, -1.224472371E-02, 0.377968842, 24.3768396, -7.69654757
