Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.788948, -0.106813071, -30.615668, -4.41074689, 32.6236024, 1.761526805E-03, 7.962636465E-02, -2.50213811, -5.38988061, -2.36631387, 25.2033673, 1.78074346E-03, -3.198189518E-03, -2.71561301, 59.2801023, -82.7084299
0.2, 119.390854, -0.104305859, -29.7305656, -4.09087477, 31.5433221, 1.714136308E-03, 7.779026315E-02, -2.42271398, -5.33532699, -2.31299662, 24.7577814, 1.755111563E-03, -3.032272789E-03, -2.63770407, 58.1402626, -79.9865056
0.35, 116.235176, -9.814302261E-02, -26.7572541, -3.10624162, 28.0119186, 1.545388759E-03, 7.025973986E-02, -2.15298669, -5.140343, -2.12326351, 23.2512348, 1.661564543E-03, -2.596016357E-03, -2.36958945, 54.7923059, -72.3115224
0.575, 101.998779, -8.611698705E-02, -18.0893556, -0.53177906, 18.3297318, 1.095679676E-03, 4.817462532E-02, -1.39326667, -4.41166058, -1.587727, 18.8081667, 1.373786671E-03, -2.371511266E-03, -1.60162866, 46.4508657, -53.5846401
0.9125, 101.998779, -8.611296078E-02, -18.0296155, -0.573883098, 18.2777698, 1.10797674E-03, 4.831181438E-02, -1.39378635, -4.36671505, -1.57772422, 18.7497102, 1.374503375E-03, -2.399873586E-03, -1.60072328, 46.453516, -53.5665959
1.4125, 86.9739075, -7.776719131E-02, -9.94673722, 1.66618702, 10.6637423, 8.590411955E-04, 2.839521261E-02, -0.722392286, -3.5562932, -1.11162088, 14.7360148, 1.115576982E-03, -2.410659208E-03, -0.914292733, 39.2025604, -37.3960845
1.9125, 86.9739075, -7.775961288E-02, -9.92460271, 1.58978553, 10.5865247, 8.657407457E-04, 2.811592337E-02, -0.724186023, -3.50701037, -1.09728233, 14.6683656, 1.115687004E-03, -2.233295231E-03, -0.913303454, 39.2095985, -37.4110089
2.4125, 74.3842087, -7.283201922E-02, -3.57158803, 3.29827955, 8.77808601, 8.89188989E-04, 1.366038612E-02, -0.22341851, -2.76253618, -0.800188589, 11.8094338, 9.296416277E-04, -2.024271621E-03, -0.397825364, 33.5983791, -24.9353857
2.9125, 74.3842087, -7.28229087E-02, -3.59930091, 3.21407003, 8.59342277, 8.920871031E-04, 1.348585884E-02, -0.22574442, -2.72832238, -0.785565691, 11.7560545, 9.290595058E-04, -1.892545458E-03, -0.396989398, 33.607687, -24.9662658
3.4125, 64.2558975, -7.001007186E-02, 1.32856141, 4.51225621, 11.5120652, 1.024057283E-03, 3.413293966E-03, 0.143080385, -2.08497773, -0.600981257, 9.75369122, 7.984571795E-04, -2.083770806E-03, -1.524446492E-02, 29.2622271, -15.2952149
3.9125, 64.2558975, -6.999815869E-02, 1.26342632, 4.42320642, 11.2831001, 1.028098356E-03, 2.676714268E-03, 0.140205791, -2.06201517, -0.586127276, 9.71172638, 7.973697225E-04, -1.445809107E-03, -1.457611327E-02, 29.2738991, -15.364933
4.4125, 56.2040749, -6.850250867E-02, 5.07565576, 5.40981935, 14.6218272, 1.175738902E-03, -4.916548482E-03, 0.411307443, -1.51924497, -0.475227281, 8.32531802, 7.081748428E-04, -1.410237364E-03, 0.267658292, 25.8910208, -7.84825763
4.9125, 56.2040749, -6.848977115E-02, 4.98498788, 5.31936606, 14.3799374, 1.181933522E-03, -5.326210395E-03, 0.408368357, -1.50563467, -0.460012426, 8.29119529, 7.06718354E-04, -1.015094046E-03, 0.26830538, 25.9034901, -7.91397665
5.4125, 49.8068733, -6.78095372E-02, 7.94059315, 6.07113858, 17.2695375, 1.32140176E-03, -1.10568214E-02, 0.608515739, -1.05285126, -0.396427954, 7.34188596, 6.515856623E-04, -8.893169629E-04, 0.477957401, 23.2507324, -2.02698463
5.9125, 49.8068733, -6.779665747E-02, 7.83253442, 5.98107303, 17.0225756, 1.329754335E-03, -1.129039703E-02, 0.605573671, -1.04630956, -0.381128623, 7.31389222, 6.502595208E-04, -6.369156169E-04, 0.478554401, 23.2634344, -2.09098996
6.4125, 44.704422, -6.761114967E-02, 10.1331535, 6.55559038, 19.3768041, 1.455583345E-03, -1.56389464E-02, 0.754398353, -0.670621225, -0.347330829, 6.67328649, 6.248333197E-04, -4.823230486E-04, 0.635502517, 21.1669941, 2.55545959
6.9125, 44.704422, -6.759852432E-02, 10.0138248, 6.46721181, 19.1293788, 1.465820741E-03, -1.577390001E-02, 0.751500729, -0.669466488, -0.332124621, 6.64995448, 6.240431902E-04, -3.155280302E-04, 0.636037546, 21.1795712, 2.49243166
7.4125, 40.6122627, -6.770220455E-02, 11.8124613, 6.90733778, 21.008685, 1.576708463E-03, -1.909836323E-02, 0.863107553, -0.358675433, -0.31655156, 6.2261969, 6.136614552E-04, -1.590663251E-04, 0.754625781, 19.5102296, 6.18669263
7.9125, 40.6122627, -6.7690068E-02, 11.6864555, 6.82156269, 20.7641595, 1.588411408E-03, -1.917650383E-02, 0.86028881, -0.361628532, -0.301571005, 6.20638165, 6.13101127E-04, -4.49697394E-05, 0.755095743, 19.5224609, 6.1245922
8.4125, 37.3113022, -6.795196007E-02, 13.0983122, 7.15920135, 22.2523066, 1.684756664E-03, -2.173923924E-02, 0.944745111, -0.105063543, -0.296683524, 5.93339504, 6.105643981E-04, 1.020848499E-04, 0.845594907, 18.1838903, 9.08136878
8.9125, 37.3113022, -6.794044723E-02, 12.9690653, 7.0766558, 22.0131976, 1.697489385E-03, -2.178390835E-02, 0.942029091, -0.111131516, -0.282034978, 5.91625868, 6.101305903E-04, 1.828167078E-04, 0.84600119, 18.1956396, 9.0204182
9.4125, 34.6338692, -6.827819882E-02, 14.0809396, 7.33565079, 23.1871347, 1.780659134E-03, -2.377637502E-02, 1.00652208, 0.100264805, -0.282992818, 5.74638864, 6.120838563E-04, 3.162952525E-04, 0.915762959, 17.1155591, 11.400814
9.9125, 34.6338692, -6.82673805E-02, 13.9510131, 7.25673962, 22.9552871, 1.79404626E-03, -2.380095953E-02, 1.0039243, 9.186195572E-02, -0.268762727, 5.73134424, 6.117475906E-04, 3.752928013E-04, 0.916109119, 17.12675, 11.34131
10.4125, 32.4513321, -6.863035784E-02, 14.828628, 7.45502259, 23.8789543, 1.86576428E-03, -2.536307386E-02, 1.05360564, 0.265685459, -0.272525285, 5.63048552, 6.161283927E-04, 4.942287492E-04, 0.970415521, 16.2504432, 13.2673338
10.9125, 32.4513321, -6.86202625E-02, 14.6999166, 7.37998752, 23.6556721, 1.879508107E-03, -2.537540415E-02, 1.05113543, 0.255564474, -0.258782178, 5.61713008, 6.158807025E-04, 5.386761927E-04, 0.97070608, 16.2610347, 13.2095625
11.4125, 30.6644135, -6.897842208E-02, 15.3933933, 7.53114628, 24.3803847, 1.941477977E-03, -2.660988233E-02, 1.08972103, 0.398155169, -0.263496991, 5.56130538, 6.214070975E-04, 6.435259905E-04, 1.01337577, 15.546684, 14.7745252
11.9125, 30.6644135, -6.896905024E-02, 15.2672839, 7.46010565, 24.1665412, 1.955350418E-03, -2.661463875E-02, 1.08738297, 0.386805313, -0.250293022, 5.54936293, 6.212431293E-04, 6.779745272E-04, 1.01361559, 15.556662, 14.7187225
12.4125, 29.1958656, -6.930559048E-02, 15.8151547, 7.57451727, 24.7329805, 2.009095081E-03, -2.759739496E-02, 1.11757412, 0.503446536, -0.254883813, 5.52210214, 6.271394604E-04, 7.697852639E-04, 1.04743124, 14.9719887, 15.9947076
12.9125, 29.1958656, -6.929692438E-02, 15.6926447, 7.50749921, 24.5291125, 2.022923858E-03, -2.759741838E-02, 1.11536945, 0.491256394, -0.242256141, 5.51138039, 6.270542634E-04, 7.971946153E-04, 1.04762515, 14.9813548, 15.9410502
13.4125, 27.9850826, -6.960343773E-02, 16.1247835, 7.59315366, 24.9694401, 2.069743459E-03, -2.838498015E-02, 1.13914742, 0.586349827, -0.246144619, 5.50163723, 6.328680322E-04, 8.772341977E-04, 1.07463302, 14.5012046, 16.9842741
13.9125, 27.9850826, -6.959544817E-02, 16.0065701, 7.53011767, 24.7758194, 2.083399927E-03, -2.83820289E-02, 1.13707484, 0.573627711, -0.234117161, 5.49199726, 6.328559567E-04, 8.995545253E-04, 1.07478569, 14.5099727, 16.9328841
14.4125, 26.9841099, -6.986873444E-02, 16.3463279, 7.59321155, 25.1154986, 2.124381704E-03, -2.901686965E-02, 1.15590673, 0.650841263, -0.237038903, 5.49252951, 6.383383876E-04, 9.691221269E-04, 1.09650549, 14.1145605, 17.787598
14.9125, 26.9841099, -6.98613854E-02, 16.2328785, 7.53406982, 24.9321958, 2.137770329E-03, -2.901205271E-02, 1.15396322, 0.637831279, -0.225624219, 5.48386665, 6.383931611E-04, 9.876869805E-04, 1.0966213, 14.1227494, 17.7385458
15.4125, 26.1547165, -7.010137027E-02, 16.4986486, 7.57944353, 25.1914511, 2.173815904E-03, -2.952638536E-02, 1.16894645, 0.700221813, -0.227505673, 5.49003053, 6.434224064E-04, 1.048027994E-03, 1.11419355, 13.7963792, 18.4398673
15.9125, 26.1547165, -7.009462223E-02, 16.390252, 7.52407402, 25.018384, 2.186867491E-03, -2.952041059E-02, 1.16712774, 0.687116516, -0.216706721, 5.48226046, 6.435375039E-04, 1.063755749E-03, 1.11427655, 13.8040155, 18.3931821
