Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.756691, -9.516442983E-02, -36.6451087, -5.57190659, 39.307811, 2.199464009E-03, 2.71264025E-02, -2.50700517, -7.17311153, -2.42078488, 30.7673139, 2.17277287E-03, -1.488824998E-02, -2.63863219, 57.5684376, -77.8683851
0.2, 119.287857, -9.319338678E-02, -35.6526783, -5.22301564, 38.09555, 2.144493951E-03, 2.66316741E-02, -2.43175767, -7.0954361, -2.34889266, 30.1978185, 2.13898674E-03, -1.446197395E-02, -2.56513115, 56.5553198, -75.5001259
0.35, 115.88369, -8.833567293E-02, -32.2905779, -4.13723026, 34.0874711, 1.943822387E-03, 2.414490949E-02, -2.17253602, -6.78418338, -2.12322013, 28.2833351, 2.017208436E-03, -1.298857278E-02, -2.30923614, 53.5218644, -68.6823375
0.575, 101.618912, -7.85699938E-02, -22.5522221, -1.26373365, 23.0086718, 1.387318053E-03, 1.659356632E-02, -1.44284379, -5.67639128, -1.54421552, 22.7947974, 1.653874028E-03, -9.543118383E-03, -1.58091229, 45.7690887, -51.6158301
0.9125, 101.618912, -7.856775382E-02, -22.4710451, -1.31121441, 22.9437728, 1.403985053E-03, 1.638062605E-02, -1.44327874, -5.62312312, -1.53490359, 22.7298825, 1.654775616E-03, -9.361778969E-03, -1.58039663, 45.7710676, -51.6111869
1.4125, 86.9268341, -7.143485115E-02, -13.404518, 1.22192342, 13.7360824, 1.018909483E-03, 9.747948187E-03, -0.798189814, -4.4688253, -1.0339082, 17.7574675, 1.325975191E-03, -6.842904511E-03, -0.931825558, 38.8937073, -36.5584576
1.9125, 86.9268341, -7.143045905E-02, -13.3571671, 1.13976619, 13.6591757, 1.030024985E-03, 9.532932201E-03, -0.799402194, -4.41241011, -1.02022281, 17.6837732, 1.326326456E-03, -6.646451465E-03, -0.931204058, 38.8985491, -36.5667453
2.4125, 74.6809845, -6.69496879E-02, -6.25856564, 3.08594812, 9.45659247, 9.357954033E-04, 4.842495693E-03, -0.320158612, -3.39619277, -0.709851006, 14.1215882, 1.086765318E-03, -4.389337403E-03, -0.447393631, 33.4751816, -24.7572923
2.9125, 74.6809845, -6.694444608E-02, -6.2660984, 2.99708787, 9.29959613, 9.397010241E-04, 4.722103321E-03, -0.321709084, -3.35802047, -0.69586084, 14.0654158, 1.086426655E-03, -4.262027604E-03, -0.446847941, 33.4814177, -24.7751159
3.4125, 64.7896118, -6.415740726E-02, -0.759846265, 4.48915344, 11.0286566, 1.025161923E-03, 1.868931112E-03, 3.122106118E-02, -2.50112021, -0.508323677, 11.5394528, 9.146094935E-04, -2.930903264E-03, -8.942373221E-02, 29.204299, -15.4659575
3.9125, 64.7896118, -6.414985959E-02, -0.808311738, 4.39613882, 10.8039095, 1.029050685E-03, 1.280588646E-03, 2.923501117E-02, -2.47664733, -0.494112243, 11.4972201, 9.137759341E-04, -2.308763285E-03, -8.901571746E-02, 29.2121725, -15.5161769
4.4125, 56.8596458, -6.245580313E-02, 3.4616658, 5.54150818, 14.0975921, 1.16420656E-03, -8.591151067E-04, 0.289226777, -1.76532253, -0.385626276, 9.71768956, 7.927522252E-04, -1.155354034E-03, 0.17521465, 25.8242064, -8.1630451
4.9125, 56.8596458, -6.244761573E-02, 3.38467357, 5.4474273, 13.8573674, 1.170179357E-03, -1.21269069E-03, 0.28723126, -1.75181507, -0.370864562, 9.68456374, 7.915226356E-04, -7.640646476E-04, 0.175653733, 25.8326578, -8.20887817
