Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.830521, -0.105778803, -38.0238318, -5.42970584, 40.5336725, 2.211455917E-03, 1.581811112E-02, -2.87615557, -6.66097467, -1.76226132, 29.4904632, 2.036267299E-03, -2.472501302E-02, -2.95827056, 61.1802912, -94.3974127
0.2, 119.536659, -0.103313874, -36.9671179, -5.06894027, 39.2568154, 2.15511345E-03, 1.598025901E-02, -2.7879503, -6.58599151, -1.7039195, 28.9532242, 2.005198023E-03, -2.37341143E-02, -2.8744969, 60.0189915, -91.409907
0.35, 116.963371, -9.723326982E-02, -33.4823527, -3.96045921, 35.1341055, 1.955257421E-03, 1.493113249E-02, -2.492602, -6.34575843, -1.49167089, 27.1064892, 1.892745199E-03, -2.101212448E-02, -2.59075613, 56.6158705, -83.0331672
0.575, 104.084297, -8.541420293E-02, -23.334153, -1.05675045, 23.7122094, 1.401941286E-03, 9.758603429E-03, -1.65609611, -5.48756563, -0.902023854, 21.5406066, 1.542247916E-03, -1.593076172E-02, -1.77538619, 48.1014223, -62.6077525
0.9125, 104.084297, -8.541182947E-02, -23.2546433, -1.10528322, 23.6471567, 1.418541362E-03, 9.894560149E-03, -1.6563158, -5.43855975, -0.896191726, 21.480209, 1.542459729E-03, -1.595844495E-02, -1.77454196, 48.1031103, -62.5871452
1.4125, 89.8102798, -7.729972588E-02, -13.6946388, 1.43203733, 14.0686654, 1.039154103E-03, 4.313522834E-03, -0.905748412, -4.47437065, -0.393497392, 16.3379059, 1.218388267E-03, -1.231794737E-02, -1.03613286, 40.6485233, -44.8976863
1.9125, 89.8102798, -7.729524381E-02, -13.6525535, 1.34836781, 13.992426, 1.05015607E-03, 4.114661682E-03, -0.90698049, -4.4215022, -0.385375746, 16.2725624, 1.218233314E-03, -1.213218699E-02, -1.03524278, 40.6530361, -44.9086083
2.4125, 77.4876633, -7.260481387E-02, -6.06036201, 3.28924484, 9.64334501, 9.6428134E-04, 1.127878978E-03, -0.338776443, -3.51484246, -8.002029248E-02, 12.5031165, 9.746406946E-04, -1.016377964E-02, -0.473389282, 34.8416071, -31.1480715
2.9125, 77.4876633, -7.259893632E-02, -6.07642953, 3.19908317, 9.47981036, 9.68363312E-04, 1.757906765E-04, -0.340886784, -3.47814405, -7.221820751E-02, 12.4582525, 9.742461145E-04, -9.103812631E-03, -0.472902897, 34.8480635, -31.2285098
3.4125, 67.3686676, -7.000654405E-02, -0.129413119, 4.67876111, 11.522101, 1.056173843E-03, -2.304129853E-03, 8.304222893E-02, -2.67826048, 0.103950525, 9.73384877, 7.935904774E-04, -7.347412999E-03, -5.191925043E-02, 30.3158922, -20.5518327
3.9125, 67.3686676, -6.999869859E-02, -0.187593582, 4.58647568, 11.2932225, 1.060632817E-03, -2.773920429E-03, 8.086178905E-02, -2.65591976, 0.11320142, 9.70131509, 7.930351958E-04, -6.708252297E-03, -5.136550022E-02, 30.323699, -20.6174577
4.4125, 59.1989708, -6.870249785E-02, 4.45788688, 5.71685888, 14.8796954, 1.196551551E-03, -4.767386287E-03, 0.396627541, -1.97054435, 0.207104505, 7.74151014, 6.609330323E-04, -5.266742058E-03, 0.26342701, 26.7699566, -12.2734554
