Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.829773, -9.691664394E-02, -35.772693, -4.84558626, 37.9215257, 2.074102925E-03, 3.254797442E-02, -2.61498821, -4.17028374, -1.45958375, 26.0755833, 1.697819696E-03, -4.290274611E-03, -2.66211571, 59.2437572, -81.8174974
0.2, 119.536163, -9.487324171E-02, -34.8609862, -4.53715133, 36.8280461, 2.027180667E-03, 3.238084017E-02, -2.54197745, -4.12162554, -1.42847295, 25.7041394, 1.677083164E-03, -3.747484107E-03, -2.59476061, 58.1790175, -79.2905885
0.35, 117.013084, -8.98009841E-02, -31.7886055, -3.5738334, 33.2204529, 1.854584729E-03, 3.023968027E-02, -2.28865071, -3.97985773, -1.29090911, 24.349603, 1.597155701E-03, -2.665220733E-03, -2.35731642, 55.0086508, -72.0841016
0.575, 104.472198, -7.963107453E-02, -22.5710031, -0.980929933, 22.9056486, 1.359091359E-03, 2.106311244E-02, -1.54111789, -3.50735274, -0.842574848, 19.9458583, 1.330237601E-03, -2.739464539E-03, -1.64405079, 46.8723783, -54.0620396
0.9125, 104.472198, -7.962843673E-02, -22.4924461, -1.02596777, 22.8402837, 1.375065446E-03, 2.116055244E-02, -1.54143011, -3.47239615, -0.838914165, 19.897695, 1.330267836E-03, -2.758781415E-03, -1.6432475, 46.874517, -54.0417678
1.4125, 90.529686, -7.23102871E-02, -13.6254225, 1.29542684, 13.9260162, 1.025708505E-03, 1.128601214E-02, -0.853351709, -2.9580907, -0.407135608, 15.6276595, 1.074110353E-03, -4.294913875E-03, -0.979845693, 39.6147232, -38.1055167
1.9125, 90.529686, -7.230540585E-02, -13.5810406, 1.21656807, 13.8533786, 1.036794903E-03, 1.112440265E-02, -0.854729824, -2.9193453, -0.40151096, 15.5739714, 1.07389256E-03, -4.12294679E-03, -0.978970626, 39.6202536, -38.1117558
2.4125, 78.416626, -6.793760761E-02, -6.49380238, 3.01546153, 9.38950325, 9.514557482E-04, 3.7699621E-03, -0.330815592, -2.42225206, -0.124888626, 12.468323, 8.855417215E-04, -5.378205771E-03, -0.470988849, 33.8745813, -25.567202
2.9125, 78.416626, -6.793154263E-02, -6.50460484, 2.93012503, 9.2458735, 9.557028662E-04, 3.673999819E-03, -0.332653602, -2.3950428, -0.118326913, 12.4277481, 8.851696896E-04, -5.249599843E-03, -0.470240745, 33.8819914, -25.588307
3.4125, 68.3933716, -6.54149037E-02, -0.922343551, 4.31789906, 10.6776833, 1.036100737E-03, -1.610891596E-03, 6.020469078E-02, -1.94873102, 5.324103377E-02, 10.2084162, 7.48816135E-04, -6.701666031E-03, -8.777948645E-02, 29.3429317, -15.6841343
3.9125, 68.3933716, -6.540653283E-02, -0.974944442, 4.22880313, 10.459816, 1.040209053E-03, -2.004739926E-03, 5.783666092E-02, -1.9304319, 6.05002901E-02, 10.1789486, 7.48392202E-04, -6.086728275E-03, -8.722295758E-02, 29.3523235, -15.7408162
4.4125, 60.2365265, -6.405974592E-02, 3.40554552, 5.29962709, 13.6589103, 1.169875122E-03, -6.134340304E-03, 0.351196284, -1.54241447, 0.162249865, 8.60691922, 6.504562485E-04, -7.1312772E-03, 0.199520812, 25.7535505, -7.90626988
4.9125, 60.2365265, -6.405053531E-02, 3.32338654, 5.20962402, 13.4238657, 1.175918241E-03, -6.345278789E-03, 0.348780632, -1.53151009, 0.17048363, 8.58473855, 6.499894992E-04, -6.744656194E-03, 0.200079368, 25.763752, -7.96054197
5.4125, 53.6225929, -6.344056555E-02, 6.76579915, 6.03814565, 16.5024316, 1.311216993E-03, -9.567844499E-03, 0.568421608, -1.19950524, 0.226698666, 7.47670432, 5.805380145E-04, -7.528237697E-03, 0.415641847, 22.892971, -1.72111967
5.9125, 53.6225929, -6.343108996E-02, 6.66286514, 5.94879307, 16.2612479, 1.319503014E-03, -9.683232159E-03, 0.565997727, -1.19425982, 0.235575844, 7.46043742, 5.801330375E-04, -7.278360807E-03, 0.416171513, 22.9034681, -1.77466118
6.4125, 48.2493324, -6.327744955E-02, 9.37809611, 6.59208121, 18.89025, 1.448033722E-03, -1.220662563E-02, 0.731403229, -0.912517052, 0.26263996, 6.68297818, 5.339208011E-04, -7.884037583E-03, 0.579220426, 20.5974083, 3.2299912
6.9125, 48.2493324, -6.326804985E-02, 9.26107458, 6.50451549, 18.6476069, 1.45845416E-03, -1.226959571E-02, 0.729005653, -0.911627947, 0.271936958, 6.67132253, 5.338835567E-04, -7.717569581E-03, 0.579706568, 20.6078763, 3.17669
7.4125, 43.8656693, -6.338788346E-02, 11.412369, 7.00571295, 20.810446, 1.576273783E-03, -1.425635363E-02, 0.854509103, -0.673687412, 0.280862918, 6.12914347, 5.07719885E-04, -8.195273906E-03, 0.704029253, 18.7424459, 7.21886729
7.9125, 43.8656693, -6.337876637E-02, 11.2863413, 6.92074218, 20.5695284, 1.588510099E-03, -1.428963668E-02, 0.852164958, -0.676149544, 0.29040977, 6.12097533, 5.079225811E-04, -8.080908839E-03, 0.70446599, 18.752677, 7.16584738
8.4125, 40.2717171, -6.365313321E-02, 12.9985056, 7.31237967, 22.3239231, 1.694175251E-03, -1.586380317E-02, 0.948196877, -0.475860005, 0.28853891, 5.74641594, 4.937374466E-04, -8.462736607E-03, 0.800121042, 17.2336774, 10.4517129
8.9125, 40.2717171, -6.364442284E-02, 12.8673232, 7.23055742, 22.0871611, 1.707799009E-03, -1.58799284E-02, 0.945926089, -0.480884156, 0.298197326, 5.74081866, 4.939183582E-04, -8.381779688E-03, 0.800507179, 17.2435439, 10.3992254
9.4125, 37.3106842, -6.399670156E-02, 14.235534, 7.53721105, 23.5021034, 1.801292048E-03, -1.713542793E-02, 1.02005457, -0.312731285, 0.290359754, 5.48571427, 4.870131264E-04, -8.689706055E-03, 0.874805955, 15.999161, 13.085761
9.9125, 37.3106842, -6.398846848E-02, 14.1021102, 7.45889944, 23.271353, 1.815879517E-03, -1.714150458E-02, 1.01787093, -0.319691064, 0.300014374, 5.48197001, 4.87126399E-04, -8.630737725E-03, 0.875142803, 16.0085886, 13.0341135
10.4125, 34.8599091, -6.437016582E-02, 15.1991371, 7.69922576, 24.4096073, 1.898068963E-03, -1.814939887E-02, 1.07559528, -0.178861591, 0.2893284, 5.31175669, 4.84839773E-04, -8.88061103E-03, 0.93340541, 14.9836947, 15.2417917
10.9125, 34.8599091, -6.436244484E-02, 15.0656658, 7.62464169, 24.1862451, 1.913259486E-03, -1.814954562E-02, 1.07350773, -0.187256965, 0.298883152, 5.30932631, 4.848999597E-04, -8.836488647E-03, 0.933695552, 14.9926426, 15.1912775
11.4125, 32.8231163, -6.474373585E-02, 15.9474563, 7.81289177, 25.1004948, 1.985392938E-03, -1.896372505E-02, 1.11884044, -6.960238925E-02, 0.287308625, 5.19897671, 4.854339055E-04, -9.040171251E-03, 0.979808432, 14.1445603, 17.0133674
11.9125, 32.8231163, -6.473653764E-02, 15.815578, 7.74214338, 24.8855003, 2.00090022E-03, -1.896037642E-02, 1.11685414, -7.903312099E-02, 0.296684772, 5.19747421, 4.854627357E-04, -9.006313398E-03, 0.980055081, 14.153011, 16.9642334
12.4125, 31.1242847, -6.509991132E-02, 16.5254501, 7.8892833, 25.618654, 2.064282726E-03, -1.962190865E-02, 1.15274036, 1.899969571E-02, 0.285403577, 5.12877972, 4.876470463E-04, -9.172919456E-03, 1.01687412, 13.4484007, 18.4736115
12.9125, 31.1242847, -6.509323033E-02, 16.3963763, 7.82239713, 25.412681, 2.079885277E-03, -1.96165276E-02, 1.15085761, 8.854248856E-03, 0.294538088, 5.12794092, 4.876601995E-04, -9.14633069E-03, 1.01708076, 13.4563507, 18.4260559
13.4125, 29.7029381, -6.542921397E-02, 16.9681366, 7.93692869, 25.9992998, 2.135727737E-03, -2.015688248E-02, 1.17947467, 9.029794825E-02, 0.28421746, 5.08770993, 4.907441551E-04, -9.282982564E-03, 1.04671987, 12.8689275, 19.6801926
13.9125, 29.7029381, -6.542303406E-02, 16.8427477, 7.87387073, 25.8027443, 2.151256289E-03, -2.015033727E-02, 1.17769567, 7.969432547E-02, 0.293061249, 5.0873625, 4.90752154E-04, -9.261635407E-03, 1.04689001, 12.8763859, 19.6343587
14.4125, 28.5106125, -6.572731765E-02, 17.3029883, 7.96243582, 26.2705833, 2.200623626E-03, -2.05938086E-02, 1.20066645, 0.14713145, 0.284033451, 5.06615663, 4.94249806E-04, -9.373980065E-03, 1.07092699, 12.3852408, 20.6789782
14.9125, 28.5106125, -6.572161601E-02, 17.1819078, 7.90312827, 26.0836385, 2.215950545E-03, -2.058664226E-02, 1.19898985, 0.136274474, 0.29254983, 5.06619131, 4.942603556E-04, -9.356498222E-03, 1.07106407, 12.3922224, 20.6349661
15.4125, 27.5081787, -6.599312607E-02, 17.5517119, 7.97095394, 26.4550142, 2.259755887E-03, -2.095210989E-02, 1.21753484, 0.191901552, 0.284934115, 5.05737889, 4.978579592E-04, -9.44902514E-03, 1.09068745, 11.9805863, 21.506757
15.9125, 27.5081787, -6.598787598E-02, 17.4353621, 7.91528656, 26.2777122, 2.274785087E-03, -2.094464958E-02, 1.21595815, 0.180953902, 0.293096885, 5.05772755, 4.978771214E-04, -9.434449188E-03, 1.09079473, 11.9871087, 21.4646257
16.4125, 26.6638184, -6.622749409E-02, 17.7315727, 7.96651438, 26.5706246, 2.313802252E-03, -2.124690857E-02, 1.23100387, 0.22663714, 0.286882021, 5.05674108, 5.013785519E-04, -9.510767162E-03, 1.1069085, 11.6414223, 22.1932484
16.9125, 26.6638184, -6.622266693E-02, 17.6202201, 7.91435475, 26.402874, 2.328463033E-03, -2.123936695E-02, 1.22952379, 0.215727319, 0.294674052, 5.05736001, 5.014110657E-04, -9.49841318E-03, 1.10698906, 11.6475084, 22.1530261
17.4125, 25.9514961, -6.643237902E-02, 17.8563819, 7.95228763, 26.6318957, 2.36334573E-03, -2.149013413E-02, 1.24178065, 0.253049545, 0.289774485, 5.06110726, 5.047016672E-04, -9.561454966E-03, 1.12028798, 11.3567336, 22.7626287
17.9125, 25.9514961, -6.642794561E-02, 17.7501729, 7.90348859, 26.4735148, 2.377586366E-03, -2.148262693E-02, 1.24039339, 0.242278142, 0.297186139, 5.06196657, 5.047510381E-04, -9.550834314E-03, 1.1203447, 11.3624063, 22.7243185
18.4125, 25.3497849, -6.660986533E-02, 17.9374048, 7.93082988, 26.650687, 2.408897779E-03, -2.169265966E-02, 1.25042923, 0.272502928, 0.293567612, 5.06799912, 5.077506452E-04, -9.604392316E-03, 1.13138548, 11.117501, 23.2347102
18.9125, 25.3497849, -6.660579689E-02, 17.8363894, 7.88523397, 26.5014194, 2.42268266E-03, -2.168527482E-02, 1.24913059, 0.261948015, 0.300594767, 5.06907795, 5.078193374E-04, -9.595138443E-03, 1.13142099, 11.1227822, 23.1982923
19.4125, 24.8409634, -6.676264902E-02, 17.9836281, 7.90411789, 26.6364185, 2.450890055E-03, -2.186193006E-02, 1.25737663, 0.286219547, 0.29811149, 5.07606355, 5.105063331E-04, -9.640978408E-03, 1.14062789, 10.9162967, 23.6257747
19.9125, 24.8409634, -6.675891757E-02, 17.8877835, 7.86156261, 26.4959592, 2.464195467E-03, -2.185471232E-02, 1.25616224, 0.275940586, 0.304755165, 5.07734421, 5.105956745E-04, -9.632831806E-03, 1.14064465, 10.9212101, 23.5912116
20.4125, 24.4103127, -6.689345004E-02, 18.0023253, 7.87371301, 26.5966951, 2.489695164E-03, -2.200390651E-02, 1.2629579, 0.295227432, 0.303258449, 5.08444854, 5.129720476E-04, -9.672415122E-03, 1.14835284, 10.7469764, 23.9492706
20.9125, 24.4103127, -6.689002894E-02, 17.9115734, 7.83403543, 26.4647028, 2.50250669E-03, -2.199689511E-02, 1.26182329, 0.285268585, 0.309523566, 5.08591436, 5.130825517E-04, -9.665176893E-03, 1.14835306, 10.7515464, 23.916517
21.4125, 24.0455551, -6.700507374E-02, 17.9993318, 7.84082314, 26.53757, 2.525630713E-03, -2.212260889E-02, 1.26742988, 0.300434145, 0.308822332, 5.09283624, 5.151752523E-04, -9.698863607E-03, 1.15482185, 10.6044369, 24.2163455
21.9125, 24.0455551, -6.700193783E-02, 17.9135559, 7.80385982, 26.413681, 2.537941634E-03, -2.211581532E-02, 1.26637061, 0.290827073, 0.314717392, 5.09446971, 5.153066409E-04, -9.692380999E-03, 1.15480756, 10.6086841, 24.1853453
