Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.725433, -0.110210361, -37.9537765, -5.4533442, 40.4658344, 2.216754907E-03, 1.381174149E-02, -2.56812977, -6.87180132, -2.42009842, 31.638977, 2.196997529E-03, 1.329549877E-02, -2.54042223, 59.0645442, -86.8313439
0.2, 119.180191, -0.10756413, -36.7452863, -5.06251211, 39.0210054, 2.1507396E-03, 1.347218308E-02, -2.47772498, -6.81370553, -2.31876852, 30.8957388, 2.152797872E-03, 1.276904784E-02, -2.45743754, 57.9100399, -83.9363922
0.35, 115.324738, -0.101157168, -32.775277, -3.88242047, 34.3811869, 1.921496634E-03, 1.168886738E-02, -2.17829678, -6.5303776, -2.0343841, 28.5588028, 2.006228817E-03, 1.13567165E-02, -2.17929969, 54.491787, -75.7492356
0.575, 99.8033905, -8.89668183E-02, -21.847282, -0.90192791, 22.1769653, 1.32533692E-03, 7.732740818E-03, -1.3825392, -5.42030897, -1.41703808, 22.4760633, 1.61085309E-03, 7.712543146E-03, -1.43172864, 45.9758706, -55.8845368
0.9125, 99.8033905, -8.896338124E-02, -21.7729043, -0.949081653, 22.1153714, 1.34078794E-03, 7.870860932E-03, -1.38288399, -5.36673826, -1.40768513, 22.4091098, 1.611181739E-03, 7.6751833E-03, -1.43117695, 45.978404, -55.8673789
1.4125, 84.2689972, -8.064045293E-02, -11.9981569, 1.5729536, 12.507077, 9.684359303E-04, 5.031104351E-03, -0.710703506, -4.15388886, -0.963484877, 17.3283066, 1.279055891E-03, 4.937704789E-03, -0.795484673, 38.6061001, -38.8366221
1.9125, 84.2689972, -8.063486569E-02, -11.9653865, 1.4907697, 12.4305074, 9.77421863E-04, 4.767129394E-03, -0.712001049, -4.09785918, -0.950029727, 17.2551608, 1.278870663E-03, 5.108791632E-03, -0.794890848, 38.6115723, -38.8491731
2.4125, 71.6308517, -7.562573198E-02, -4.46779604, 3.38386729, 9.18738369, 9.336191411E-04, 3.500363408E-03, -0.224094064, -3.02813118, -0.7049407, 13.7232583, 1.044459452E-03, 3.368950086E-03, -0.331808535, 32.9261055, -25.7692478
2.9125, 71.6308517, -7.561915532E-02, -4.49174701, 3.29530197, 9.00463689, 9.369020571E-04, 3.329124375E-03, -0.225751401, -2.99170092, -0.69067701, 13.6682717, 1.043725451E-03, 3.491754864E-03, -0.331264633, 32.9329147, -25.793901
3.4125, 61.6412125, -7.265469323E-02, 1.2191832, 4.71587863, 11.8551991, 1.054158879E-03, 3.316214323E-03, 0.126053036, -2.09183657, -0.565326863, 11.2391199, 8.81756967E-04, 1.948673274E-03, 3.411367388E-03, 28.5397453, -15.6848945
3.9125, 61.6412125, -7.264545119E-02, 1.15347008, 4.6236972, 11.6215112, 1.05848048E-03, 2.501882147E-03, 0.123968145, -2.06994268, -0.550327494, 11.1976411, 8.805594587E-04, 2.540131334E-03, 3.885970529E-03, 28.5482922, -15.747936
4.4125, 53.7886696, -7.095311138E-02, 5.50913085, 5.69248559, 15.2721903, 1.209343359E-03, 2.490062989E-03, 0.378216246, -1.32623004, -0.496342482, 9.54313933, 7.722172603E-04, 1.608996668E-03, 0.246403463, 25.133441, -7.90941147
4.9125, 53.7886696, -7.094316986E-02, 5.41558729, 5.5997379, 15.0265913, 1.216206164E-03, 2.019825499E-03, 0.376132919, -1.31582899, -0.4805327, 9.51036637, 7.706066609E-04, 1.96798275E-03, 0.246909167, 25.1424036, -7.96543015
5.4125, 47.6000938, -7.003958121E-02, 8.75297911, 6.40705491, 18.2202964, 1.364604607E-03, 2.017894211E-03, 0.561276207, -0.70612175, -0.467627165, 8.39940993, 7.062887256E-04, 1.395582589E-03, 0.424033991, 22.4684467, -1.83989337
5.9125, 47.6000938, -7.002957307E-02, 8.64075911, 6.31535797, 17.9706331, 1.374117709E-03, 1.741284798E-03, 0.559214206, -0.704229912, -0.451404803, 8.37287016, 7.048158835E-04, 1.620425254E-03, 0.424530946, 22.4774399, -1.89224874
6.4125, 42.6973991, -6.960816955E-02, 11.2116623, 6.9273717, 20.5650802, 1.510636724E-03, 1.75014361E-03, 0.695329863, -0.206414742, -0.460845337, 7.64428988, 6.76216947E-04, 1.264725312E-03, 0.555209891, 20.3682733, 2.93023976
6.9125, 42.6973991, -6.959844535E-02, 11.0875273, 6.83789112, 20.3156413, 1.522485966E-03, 1.585737104E-03, 0.693309626, -0.210865168, -0.444474016, 7.62198272, 6.752183026E-04, 1.410204098E-03, 0.555677933, 20.3770671, 2.88004296
7.4125, 38.7910919, -6.946453976E-02, 13.0778984, 7.30302819, 22.3734307, 1.643587223E-03, 1.603544014E-03, 0.794417721, 0.194511122, -0.464785157, 7.16065504, 6.643853471E-04, 1.188616757E-03, 0.653162712, 18.7021585, 6.70201141
7.9125, 38.7910919, -6.945529364E-02, 12.9468495, 7.21657744, 22.1274056, 1.657215968E-03, 1.505524283E-03, 0.792456554, 0.185350284, -0.448467182, 7.14117024, 6.635607925E-04, 1.285843415E-03, 0.653592455, 18.710619, 6.65338022
8.4125, 35.6617393, -6.948595019E-02, 14.4941287, 7.57044829, 23.74425, 1.762304308E-03, 1.52961361E-03, 0.86834397, 0.514690239, -0.472778247, 6.8622824, 6.6220387E-04, 1.148719644E-03, 0.727140476, 17.3726194, 9.6999215
8.9125, 35.6617393, -6.947728304E-02, 14.3598611, 7.48757136, 23.5040693, 1.777144357E-03, 1.471507816E-03, 0.866455063, 0.502073318, -0.45667845, 6.8447369, 6.614796405E-04, 1.215813568E-03, 0.727528472, 17.3806701, 9.65269383
9.4125, 33.1426659, -6.959575599E-02, 15.5662532, 7.75655824, 24.7684862, 1.867449272E-03, 1.499271628E-03, 0.923985384, 0.768990117, -0.481035723, 6.68561751, 6.652640814E-04, 1.132462403E-03, 0.783633565, 16.3063104, 12.0929874
9.9125, 33.1426659, -6.958771085E-02, 15.4314921, 7.67759501, 24.5359486, 1.883032105E-03, 1.465494629E-03, 0.922178035, 0.753891503, -0.465288627, 6.66950253, 6.64630284E-04, 1.18025607E-03, 0.783979629, 16.3139133, 12.047191
10.4125, 31.1063728, -6.974693614E-02, 16.3736547, 7.88141637, 25.5212711, 1.960471594E-03, 1.494787992E-03, 0.966200309, 0.969615163, -0.487567604, 6.58556449, 6.709378985E-04, 1.131317661E-03, 0.82722944, 15.4474885, 14.0097432
10.9125, 31.1063728, -6.973951982E-02, 16.2403924, 7.80655453, 25.2976454, 1.976438588E-03, 1.47599412E-03, 0.964480468, 0.952795136, -0.472280124, 6.57059803, 6.703954376E-04, 1.166453602E-03, 0.827535163, 15.4546279, 13.9654733
