Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.738617, -0.101920801, -35.8774236, -5.23066866, 38.3639416, 2.064698642E-03, 6.392956015E-02, -2.35574589, -5.48117012, -1.69406589, 27.9591076, 1.87669788E-03, -1.158491376E-03, -2.52128707, 58.197758, -80.4883062
0.2, 119.225479, -9.970791026E-02, -34.8423841, -4.87693215, 37.1080416, 2.009317618E-03, 6.245746374E-02, -2.28115145, -5.42072288, -1.63322971, 27.4359215, 1.846251057E-03, -1.056541948E-03, -2.44745339, 57.1155453, -77.9321364
0.35, 115.556618, -9.426103814E-02, -31.3196405, -3.77885672, 32.9416193, 1.808162497E-03, 5.62373319E-02, -2.02387206, -5.1735249, -1.43980814, 25.6520588, 1.736346276E-03, -7.9257114E-04, -2.18987382, 53.8981075, -70.6249506
0.575, 100.531311, -8.332438213E-02, -21.149811, -0.891382906, 21.4945315, 1.259878021E-03, 3.809857213E-02, -1.3036815, -4.3004497, -0.936901104, 20.4781695, 1.407271032E-03, -9.883254369E-04, -1.46007564, 45.7992244, -52.5795327
0.9125, 100.531311, -8.332136595E-02, -21.0782236, -0.937906819, 21.4358949, 1.274615639E-03, 3.821795836E-02, -1.30403923, -4.26129846, -0.931343209, 20.4302411, 1.40701793E-03, -1.013213302E-03, -1.45954986, 45.8014584, -52.5650123
1.4125, 85.313736, -7.539847818E-02, -11.7060109, 1.57950148, 12.227809, 9.272741087E-04, 2.204411238E-02, -0.674105168, -3.35436427, -0.503990896, 15.7996922, 1.112113992E-03, -1.441754949E-03, -0.815830294, 38.7226629, -36.8866721
1.9125, 85.313736, -7.539356164E-02, -11.673806, 1.49826697, 12.1511453, 9.358625452E-04, 2.177997008E-02, -0.675293008, -3.31349789, -0.49586259, 15.748786, 1.111463071E-03, -1.266840531E-03, -0.815265387, 38.7276487, -36.8978679
2.4125, 72.8165894, -7.049987189E-02, -4.41529203, 3.40827401, 9.16069996, 9.038762036E-04, 1.035032493E-02, -0.2124801, -2.50979441, -0.240125878, 12.5000535, 9.003790481E-04, -1.413139983E-03, -0.339758402, 33.2232456, -24.7581721
2.9125, 72.8165894, -7.049407168E-02, -4.43785691, 3.32050141, 8.97920629, 9.071366676E-04, 1.017370344E-02, -0.213965414, -2.48347131, -0.231169155, 12.4632957, 8.995480827E-04, -1.285083144E-03, -0.339251626, 33.2295847, -24.7799408
3.4125, 62.8608742, -6.752018252E-02, 1.12960491, 4.76576147, 11.8960933, 1.025475911E-03, 2.578858843E-03, 0.122789507, -1.80394016, -8.436285225E-02, 10.2157709, 7.509565435E-04, -1.724570593E-03, 8.266954075E-03, 28.9459314, -15.3359567
3.9125, 62.8608742, -6.751191977E-02, 1.06660215, 4.67413297, 11.6644094, 1.029784821E-03, 1.751043083E-03, 0.120911536, -1.78832073, -7.477042607E-02, 10.1901138, 7.500102957E-04, -1.128095202E-03, 8.690673046E-03, 28.9539795, -15.3925456
4.4125, 54.9821777, -6.576461153E-02, 5.335222, 5.76893747, 15.3419659, 1.178365059E-03, -3.906786024E-03, 0.365858199, -1.22372026, 3.292623878E-03, 8.65167056, 6.479541918E-04, -1.293879238E-03, 0.26271228, 25.6033297, -8.02844777
4.9125, 54.9821777, -6.575569248E-02, 5.24485604, 5.67653215, 15.098049, 1.185134526E-03, -4.394350682E-03, 0.363998867, -1.21677484, 1.372185866E-02, 8.63311821, 6.46981652E-04, -9.273617976E-04, 0.263163578, 25.6118622, -8.07871933
5.4125, 48.735611, -6.479006939E-02, 8.52902936, 6.50837291, 18.3095531, 1.332501588E-03, -8.623056173E-03, 0.543095245, -0.751307112, 4.936676544E-02, 7.59343312, 5.845687621E-04, -9.646038723E-04, 0.449868283, 22.9732838, -2.29524416
5.9125, 48.735611, -6.47810538E-02, 8.42020091, 6.41680906, 18.0611466, 1.341949586E-03, -8.915864388E-03, 0.541268501, -0.75077244, 6.027099062E-02, 7.5802291, 5.840729004E-04, -7.324344927E-04, 0.450312016, 22.9819078, -2.34212939
6.4125, 43.7592888, -6.430747008E-02, 10.9588467, 7.05081333, 20.6732175, 1.479526299E-03, -1.209651138E-02, 0.673192264, -0.368396023, 7.04996956E-02, 6.89186021, 5.507486574E-04, -7.1069111E-04, 0.588631078, 20.8895788, 2.23231275
6.9125, 43.7592888, -6.429867363E-02, 10.8381494, 6.9612707, 20.4246445, 1.491398476E-03, -1.22746907E-02, 0.67141289, -0.372633565, 8.16523591E-02, 6.88245515, 5.505199075E-04, -5.587380859E-04, 0.589049078, 20.8980556, 2.18745861
7.4125, 39.7728653, -6.412814088E-02, 12.8098189, 7.44567395, 22.5012788, 1.614367954E-03, -1.468540853E-02, 0.769417354, -5.915958395E-02, 7.740525546E-02, 6.44113149, 5.334550306E-04, -5.115435274E-04, 0.692463192, 19.227922, 5.82955739
7.9125, 39.7728653, -6.411974322E-02, 12.6821415, 7.35898712, 22.25577, 1.628058153E-03, -1.479473894E-02, 0.767697908, -6.693903726E-02, 8.864069826E-02, 6.43432848, 5.332666745E-04, -4.08720279E-04, 0.692846787, 19.2361088, 5.78617136
8.4125, 36.5620422, -6.41294959E-02, 14.2198814, 7.72957892, 23.8923544, 1.734939653E-03, -1.663696036E-02, 0.841158452, 0.189619492, 7.687168064E-02, 6.16421306, 5.269008216E-04, -3.523492256E-04, 0.770918802, 17.8949776, 8.70313718
8.9125, 36.5620422, -6.412159498E-02, 14.0888468, 7.64631412, 23.6523777, 1.749835425E-03, -1.670424476E-02, 0.839508414, 0.179242355, 8.805764555E-02, 6.15917202, 5.266895632E-04, -2.804256112E-04, 0.771264612, 17.9027925, 8.66104228
9.4125, 33.963028, -6.42326399E-02, 15.2921314, 7.92978578, 24.9369592, 1.841671964E-03, -1.812383376E-02, 0.895070343, 0.388844643, 7.309410507E-02, 6.00402995, 5.27159077E-04, -2.227836948E-04, 0.830789036, 16.8201311, 11.0093356
9.9125, 33.963028, -6.422528211E-02, 15.1604138, 7.85030572, 24.7043415, 1.857290862E-03, -1.816507056E-02, 0.893496219, 0.376603358, 8.412219953E-02, 6.00019573, 5.269331998E-04, -1.708090567E-04, 0.831096658, 16.8275301, 10.9685302
10.4125, 31.8499603, -6.438753865E-02, 16.1040957, 8.06669877, 25.7098895, 1.936044009E-03, -1.926799914E-02, 0.935891919, 0.54748002, 6.856773727E-02, 5.91914723, 5.313486869E-04, -1.156641411E-04, 0.876922972, 15.9494904, 12.8673732
10.9125, 31.8499603, -6.438073726E-02, 15.9736572, 7.99121377, 25.4859285, 1.95202783E-03, -1.929289066E-02, 0.934397653, 0.53394772, 7.934985449E-02, 5.91616249, 5.311330316E-04, -7.689576778E-05, 0.877193631, 15.9564545, 12.8279233
11.4125, 30.1254063, -6.456314047E-02, 16.7145027, 8.15569085, 26.2707691, 2.019731121E-03, -2.015655505E-02, 0.96701868, 0.672890972, 6.468938889E-02, 5.88093337, 5.374641384E-04, -2.592400058E-05, 0.912805034, 15.2415435, 14.3690282
