Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.835861, -9.486608318E-02, -40.999212, -5.61438367, 43.5492647, 2.342574672E-03, 2.230578334E-03, -2.92549701, -6.65421682, -1.7092941, 31.6708429, 2.14455653E-03, 1.360882256E-02, -2.8515815, 60.3075094, -94.8497155
0.2, 119.559334, -9.285989875E-02, -39.9463311, -5.28650204, 42.3014299, 2.289090208E-03, 2.507836947E-03, -2.84300247, -6.59121424, -1.64611247, 31.1034156, 2.112049836E-03, 1.35326789E-02, -2.77706212, 59.2838106, -92.1721313
0.35, 117.171143, -8.787431879E-02, -36.4873022, -4.27232929, 38.2673148, 2.096670951E-03, 2.556581699E-03, -2.56583734, -6.38094417, -1.43421653, 29.2185777, 1.998700974E-03, 1.290080961E-02, -2.52365613, 56.2470202, -84.5701213
0.575, 105.150391, -7.804468561E-02, -26.385031, -1.57996036, 26.9247513, 1.54766178E-03, 1.082840124E-03, -1.77342049, -5.57753651, -0.89118437, 23.7156578, 1.655664523E-03, 8.826034849E-03, -1.78900751, 48.4441509, -65.5493996
0.9125, 105.150391, -7.804279589E-02, -26.2926322, -1.62657553, 26.8503712, 1.566507864E-03, 1.085259067E-03, -1.77362226, -5.52577575, -0.886334998, 23.6524769, 1.655689941E-03, 8.829367794E-03, -1.78836675, 48.4453993, -65.5319844
1.4125, 91.6471558, -7.108190083E-02, -16.6611949, 0.770854885, 16.8202959, 1.145118128E-03, -1.210332322E-03, -1.05287115, -4.60973286, -0.42656226, 18.545175, 1.33679272E-03, 4.105558389E-03, -1.11493408, 41.4347134, -48.6555069
1.9125, 91.6471558, -7.107815617E-02, -16.6010796, 0.691793633, 16.7490886, 1.159632671E-03, -1.205621933E-03, -1.0538454, -4.55343374, -0.419073934, 18.4745379, 1.336481754E-03, 4.108024977E-03, -1.11413672, 41.4386168, -48.6505528
2.4125, 79.7932358, -6.683192553E-02, -8.85188948, 2.5623089, 10.4265722, 9.77094247E-04, -2.752788251E-03, -0.500911011, -3.68458965, -0.140607133, 14.683011, 1.093856433E-03, 5.985404696E-04, -0.595325694, 35.8384991, -35.29415
2.9125, 79.7932358, -6.682752913E-02, -8.85101862, 2.47785247, 10.3245114, 9.826145874E-04, -2.747107899E-03, -0.502348565, -3.64547067, -0.132476326, 14.6311762, 1.093382325E-03, 6.016188257E-04, -0.59466543, 35.8437662, -35.3048896
3.4125, 69.8790817, -6.428812027E-02, -2.69250068, 3.93429345, 9.87286677, 1.002619335E-03, -3.504065776E-03, -8.308418732E-02, -2.8739957, 3.011683563E-02, 11.8416118, 9.104544165E-04, -2.601279921E-03, -0.200218166, 31.3740501, -24.6734887
3.9125, 69.8790817, -6.428200061E-02, -2.73721296, 3.84682764, 9.67099751, 1.006346415E-03, -3.899792738E-03, -8.511463114E-02, -2.84846604, 3.873225297E-02, 11.8054086, 9.099130087E-04, -1.997470743E-03, -0.199814238, 31.3807354, -24.7343435
4.4125, 61.7243347, -6.28283493E-02, 2.14515763, 4.98270274, 12.6323039, 1.108460203E-03, -4.449164047E-03, 0.232289338, -2.18219273, 0.126880145, 9.75833506, 7.725863844E-04, -4.420690163E-03, 9.952451043E-02, 27.7991362, -16.2546544
4.9125, 61.7243347, -6.282136323E-02, 2.06801968, 4.89481076, 12.4040207, 1.113690387E-03, -4.731871677E-03, 0.230204526, -2.16778341, 0.136539885, 9.73247978, 7.719793273E-04, -4.075661299E-03, 9.995413414E-02, 27.8064346, -16.309493
5.4125, 55.0433998, -6.205800056E-02, 5.94681011, 5.7839154, 15.65811, 1.237219807E-03, -5.143168251E-03, 0.471597132, -1.60011892, 0.177763047, 8.22948962, 6.697599087E-04, -5.859748846E-03, 0.328155896, 24.9195681, -9.50388519
5.9125, 55.0433998, -6.205068602E-02, 5.846479, 5.69696136, 15.4222014, 1.244694256E-03, -5.386369068E-03, 0.469496063, -1.59429819, 0.188135238, 8.21179337, 6.692000766E-04, -5.699569417E-03, 0.328579522, 24.9270535, -9.55526253
6.4125, 49.5629158, -6.17212926E-02, 8.94010808, 6.39585017, 18.3221034, 1.37017635E-03, -5.715681347E-03, 0.654460774, -1.11415789, 0.200561177, 7.10817331, 5.967644482E-04, -7.052373848E-03, 0.503889441, 22.5851479, -4.05526139
6.9125, 49.5629158, -6.17139913E-02, 8.82362898, 6.3108084, 18.0838622, 1.380032265E-03, -5.903599719E-03, 0.652367615, -1.11494623, 0.211406672, 7.09671601, 5.96677942E-04, -6.977248595E-03, 0.504283409, 22.5926857, -4.10482
7.4125, 45.0522041, -6.165129486E-02, 11.3019132, 6.86237853, 20.5278717, 1.500992207E-03, -6.178195259E-03, 0.795342331, -0.710603379, 0.206905642, 6.2889895, 5.517192502E-04, -8.027980564E-03, 0.640189082, 20.6810017, 0.369096816
7.9125, 45.0522041, -6.16441986E-02, 11.17471, 6.77995232, 20.290437, 1.513082337E-03, -6.31768533E-03, 0.793280252, -0.716472516, 0.218038815, 6.28205781, 5.520695952E-04, -7.993264968E-03, 0.640543539, 20.6884561, 0.320679232
8.4125, 41.3250656, -6.173912416E-02, 13.1683705, 7.21672358, 22.3083534, 1.625688308E-03, -6.548677252E-03, 0.904816085, -0.376998972, 0.204313133, 5.69640102, 5.243282709E-04, -8.822376556E-03, 0.746916108, 19.1190367, 3.98134059
8.9125, 41.3250656, -6.173234382E-02, 13.034607, 7.1374018, 22.0741236, 1.63959314E-03, -6.651499873E-03, 0.902804035, -0.386745405, 0.215579531, 5.6925329, 5.246960386E-04, -8.807975395E-03, 0.747227955, 19.1263003, 3.93386602
9.4125, 38.2334175, -6.191426613E-02, 14.6442114, 7.48412118, 23.7260326, 1.74162829E-03, -6.845003076E-03, 0.990606216, -0.102448086, 0.197542756, 5.27518827, 5.088917384E-04, -9.469256908E-03, 0.831281809, 17.8313379, 6.94451429
9.9125, 38.2334175, -6.190786388E-02, 14.5070795, 7.40822309, 23.4968981, 1.756841491E-03, -6.921529415E-03, 0.988658374, -0.115112767, 0.208811435, 5.2732019, 5.090908846E-04, -9.465663133E-03, 0.831551268, 17.8383355, 6.8980078
10.4125, 35.6597939, -6.213166462E-02, 15.8103241, 7.68384008, 24.8437847, 1.847836751E-03, -7.082374322E-03, 1.05837502, 0.122415478, 0.18951713, 4.98285163, 5.021482431E-04, -9.997177663E-03, 0.898576945, 16.7651403, 9.38496156
10.9125, 35.6597939, -6.212567109E-02, 15.6722578, 7.6115578, 24.6211982, 1.863910602E-03, -7.14031726E-03, 1.05650139, 0.107601343, 0.200677793, 4.98188091, 5.021858255E-04, -9.999540055E-03, 0.898805883, 16.7718246, 9.33953902
11.4125, 33.5106926, -6.236313568E-02, 16.7295681, 7.83069192, 25.7168203, 1.944481957E-03, -7.272986836E-03, 1.11229948, 0.305574141, 0.181947253, 4.78481986, 5.009092455E-04, -1.042931546E-02, 0.952707353, 15.8790834, 11.4014878
11.9125, 33.5106926, -6.235756045E-02, 16.5924163, 7.76211834, 25.5018589, 1.961061303E-03, -7.317669922E-03, 1.11050663, 0.289228397, 0.192908728, 4.78431781, 5.008731499E-04, -1.043491581E-02, 0.952898466, 15.8854291, 11.3572889
12.4125, 31.7112637, -6.259162525E-02, 17.4511532, 7.93614103, 26.3913415, 2.032260895E-03, -7.426386198E-03, 1.15548563, 0.453801711, 0.175755283, 4.65303079, 5.028344134E-04, -1.078414124E-02, 0.996580046, 15.1404496, 13.0720784
12.9125, 31.7112637, -6.258646385E-02, 17.316304, 7.87129536, 26.1847633, 2.049072883E-03, -7.461380521E-03, 1.15377738, 0.436420669, 0.186444066, 4.65270964, 5.027798611E-04, -1.079132021E-02, 0.99673637, 15.1464445, 13.0292361
13.4125, 30.2011852, -6.280735816E-02, 18.0138919, 8.00912188, 26.9052717, 2.112036508E-03, -7.550030882E-03, 1.19026431, 0.572830939, 0.171361693, 4.5661108, 5.064181031E-04, -1.107629362E-02, 1.03237892, 14.5231289, 14.4588357
