Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.821671, -0.12502798, -37.1764472, -5.45605229, 39.7038092, 2.160759716E-03, 1.964612494E-04, -3.12469715, -6.04307706, -2.69731596, 30.7584479, 2.1316492E-03, 1.731648122E-02, -3.03491507, 63.6324177, -99.3928626
0.2, 119.499191, -0.121348953, -35.9110717, -5.01758798, 38.1688487, 2.090115036E-03, 1.372352719E-04, -3.00717606, -6.02171494, -2.56747471, 29.9368764, 2.082709857E-03, 1.662760685E-02, -2.92954927, 62.2200699, -95.7680232
0.35, 116.634628, -0.112518158, -31.9304176, -3.73618821, 33.4566864, 1.8589893E-03, -3.967806652E-04, -2.6388741, -5.89297201, -2.19005066, 27.459004, 1.929297459E-03, 1.489782573E-02, -2.59572923, 58.2120161, -85.946424
0.575, 102.547028, -9.711962974E-02, -21.0445938, -0.622220972, 21.3194423, 1.279873397E-03, -6.06410361E-04, -1.67912748, -5.10043949, -1.37981845, 21.1164759, 1.523654116E-03, 1.004328086E-02, -1.71244025, 48.748538, -63.3252883
0.9125, 102.547028, -9.711675262E-02, -20.9777779, -0.671946662, 21.2621683, 1.294520657E-03, -6.039715639E-04, -1.67950237, -5.05236561, -1.37106331, 21.0550832, 1.524126943E-03, 1.004681968E-02, -1.71168333, 48.7502117, -63.3123671
1.4125, 87.2951202, -8.785497047E-02, -11.1262246, 1.89828503, 11.9178373, 9.614365874E-04, 3.603526839E-05, -0.862343977, -3.99147276, -0.815235888, 15.7778667, 1.182010569E-03, 6.454408717E-03, -0.951964812, 40.8432961, -44.5978337
1.9125, 87.2951202, -8.784871236E-02, -11.1035805, 1.81285823, 11.8335583, 9.692091052E-04, 4.597406783E-05, -0.863724638, -3.94168516, -0.802665363, 15.7101669, 1.181842837E-03, 6.458180294E-03, -0.950966667, 40.848258, -44.6027169
2.4125, 74.4468613, -8.310414645E-02, -3.41693677, 3.71820686, 9.63948633, 9.634289651E-04, 2.194185901E-03, -0.259429719, -2.91552904, -0.493046848, 11.9640624, 9.320760587E-04, 3.372833121E-03, -0.38588759, 34.9138966, -30.5522453
2.9125, 74.4468613, -8.309591082E-02, -3.45190271, 3.62644238, 9.43370931, 9.666973471E-04, 1.120818109E-03, -0.261770238, -2.8823548, -0.481122861, 11.9168207, 9.31392719E-04, 4.425319638E-03, -0.38523554, 34.9210176, -30.6374441
3.4125, 64.1464386, -8.092690856E-02, 2.48307512, 5.04175836, 12.9219609, 1.097823883E-03, 2.864147506E-03, 0.181231272, -1.96829484, -0.320844961, 9.28323683, 7.520315363E-04, 2.42499861E-03, 3.084479515E-02, 30.4387789, -20.037613
3.9125, 64.1464386, -8.091668289E-02, 2.40771171, 4.94839445, 12.6797167, 1.102836711E-03, 2.388026202E-03, 0.178783375, -1.95009323, -0.307765461, 9.24794674, 7.508687835E-04, 3.04500349E-03, 3.155786327E-02, 30.4470758, -20.1063514
4.4125, 56.0151176, -8.02147334E-02, 6.99002088, 6.0057823, 16.6132656, 1.260857521E-03, 3.842652563E-03, 0.504486473, -1.16431199, -0.236598975, 7.41173533, 6.277163583E-04, 1.902827041E-03, 0.338651604, 27.0273619, -12.0219693
4.9125, 56.0151176, -8.020362554E-02, 6.88663922, 5.91298935, 16.3627256, 1.268879156E-03, 3.483434365E-03, 0.501998192, -1.15745237, -0.222816246, 7.38546054, 6.263702334E-04, 2.147554255E-03, 0.339370909, 27.0358229, -12.0829146
5.4125, 49.6040611, -8.031782275E-02, 10.4407513, 6.70872532, 19.7543769, 1.426719136E-03, 4.64541054E-03, 0.743564073, -0.493556627, -0.203403361, 6.12853874, 5.599918593E-04, 1.448658692E-03, 0.568003803, 24.395977, -5.84081882
5.9125, 49.6040611, -8.030658104E-02, 10.3183912, 6.61790411, 19.5014882, 1.437934991E-03, 4.431423678E-03, 0.741061624, -0.495199886, -0.189201299, 6.10865887, 5.592750197E-04, 1.57621415E-03, 0.56867443, 24.4046192, -5.89854543
6.4125, 44.5249252, -8.085009664E-02, 13.0922768, 7.22114913, 22.2631747, 1.585615462E-03, 5.343099023E-03, 0.922296479, 6.056317092E-02, -0.198440695, 5.2855867, 5.289922193E-04, 1.117139097E-03, 0.740901828, 22.3425436, -1.02156707
