Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.780869, -9.566489806E-02, -38.2784358, -5.46947821, 40.8271955, 2.198701887E-03, 5.200967063E-02, -2.55832016, -7.33608434, -2.16984081, 31.0995378, 2.17893202E-03, -9.077059521E-03, -2.7271787, 58.4223881, -83.4811601
0.2, 119.367683, -9.366606291E-02, -37.2444712, -5.13264302, 39.5875386, 2.144601972E-03, 5.095519844E-02, -2.48282595, -7.2582378, -2.09863915, 30.5234631, 2.144924787E-03, -8.748976126E-03, -2.65218684, 57.4057899, -80.9960703
0.35, 116.227196, -8.873084623E-02, -33.762445, -4.085302, 35.4998866, 1.94753429E-03, 4.637223499E-02, -2.22414113, -6.95461079, -1.87329002, 28.5841975, 2.022868084E-03, -7.749706855E-03, -2.39279272, 54.3754568, -73.8770068
0.575, 102.473152, -7.885521711E-02, -23.6419336, -1.30957032, 24.107837, 1.395556462E-03, 3.24137085E-02, -1.4923094, -5.85436586, -1.29897707, 22.978887, 1.655614142E-03, -5.993594936E-03, -1.65079609, 46.6366034, -56.0833174
0.9125, 102.473152, -7.885327416E-02, -23.5603833, -1.35583802, 24.0423006, 1.412389849E-03, 3.217477035E-02, -1.49269768, -5.80133926, -1.29106962, 22.9167822, 1.656083848E-03, -5.813769995E-03, -1.65028504, 46.6382146, -56.0795198
1.4125, 88.0177383, -7.168859747E-02, -14.0797211, 1.09859099, 14.349141, 1.018173241E-03, 1.960135776E-02, -0.840705101, -4.63571133, -0.796435678, 17.7959313, 1.31993414E-03, -4.93876371E-03, -0.984130813, 39.7594872, -40.3720576
1.9125, 88.0177383, -7.168466927E-02, -14.0338593, 1.01922755, 14.279817, 1.02972581E-03, 1.936145042E-02, -0.841807357, -4.57969059, -0.784823909, 17.7266719, 1.319903315E-03, -4.743608286E-03, -0.983517486, 39.7637014, -40.3811832
2.4125, 75.8306122, -6.720945725E-02, -6.55656228, 2.91205544, 9.28001756, 9.158359847E-04, 1.004157813E-02, -0.353086966, -3.53774433, -0.47965663, 14.0103978, 1.070556811E-03, -3.752589765E-03, -0.481788835, 34.3264294, -28.0406079
2.9125, 75.8306122, -6.720469218E-02, -6.56737998, 2.82672198, 9.14188593, 9.198145079E-04, 9.907685387E-03, -0.35450284, -3.50015927, -0.467710482, 13.9590814, 1.070046455E-03, -3.625880948E-03, -0.481252969, 34.3319931, -28.0587488
3.4125, 65.9146957, -6.44409712E-02, -0.730067476, 4.28323828, 10.5937968, 9.928695602E-04, 3.54532979E-03, 8.324344588E-03, -2.61194712, -0.284359857, 11.288224, 8.87624349E-04, -3.255405323E-03, -0.107337331, 30.03407, -18.3130702
3.9125, 65.9146957, -6.443410608E-02, -0.783505211, 4.19437279, 10.3756206, 9.966025606E-04, 2.910890827E-03, 6.476871407E-03, -2.5883417, -0.272183202, 11.2513267, 8.867843704E-04, -2.633328244E-03, -0.106955913, 30.041153, -18.3671011
4.4125, 57.9235878, -6.27717943E-02, 3.76956021, 5.31675758, 13.816785, 1.125492684E-03, -1.918746761E-03, 0.275812205, -1.84475748, -0.167258207, 9.34159788, 7.552307107E-04, -2.208968159E-03, 0.171752657, 26.6288328, -10.6563733
4.9125, 57.9235878, -6.276424419E-02, 3.6864132, 5.22711707, 13.5814887, 1.131280814E-03, -2.298410986E-03, 0.273960111, -1.83237206, -0.154458743, 9.31428677, 7.541536804E-04, -1.817029467E-03, 0.172164868, 26.6365175, -10.7044124
5.4125, 51.4838676, -6.181096045E-02, 7.24879087, 6.09491209, 16.8609378, 1.268715266E-03, -5.980387076E-03, 0.475026556, -1.2148246, -9.910621993E-02, 7.95581046, 6.641768321E-04, -1.418696927E-03, 0.38112166, 23.9109316, -4.56339838
5.9125, 51.4838676, -6.180323878E-02, 7.14494756, 6.00599272, 16.619678, 1.276987057E-03, -6.212072858E-03, 0.473188342, -1.21090775, -8.598621394E-02, 7.93582444, 6.63315156E-04, -1.164767653E-03, 0.381526529, 23.9188194, -4.60823203
6.4125, 46.276516, -6.130235755E-02, 9.94445606, 6.67931498, 19.3966891, 1.410525994E-03, -9.038866001E-03, 0.624483372, -0.699894725, -6.130468369E-02, 6.97927722, 6.114863092E-04, -8.171717426E-04, 0.539484347, 21.7280788, 0.314621737
6.9125, 46.276516, -6.129476165E-02, 9.8267184, 6.59222394, 19.1540504, 1.421287038E-03, -9.181828462E-03, 0.622677441, -0.702404584, -4.805626866E-02, 6.9646059, 6.112193371E-04, -6.477506587E-04, 0.539862357, 21.7359209, 0.271666059
