Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.832268, -0.114653768, -33.4662349, -4.74210616, 35.5574512, 1.936474414E-03, 1.349004802E-02, -2.84526419, -5.06464389, -2.14608977, 26.1879165, 1.798699325E-03, 1.516136263E-02, -2.79248948, 61.4557099, -86.4095122
0.2, 119.541061, -0.111658942, -32.4586107, -4.38760828, 34.3399046, 1.882240063E-03, 1.359762256E-02, -2.75004236, -5.02039379, -2.08168548, 25.6719351, 1.769000843E-03, 1.495664482E-02, -2.70869861, 60.1846647, -83.3975163
0.35, 116.933815, -0.104358286, -29.2055157, -3.32133378, 30.4991745, 1.697198363E-03, 1.234702417E-02, -2.43847349, -4.88536872, -1.85471854, 23.9932147, 1.667184632E-03, 1.395718148E-02, -2.43026608, 56.4920692, -75.0431341
0.575, 103.722549, -9.07872385E-02, -19.9653539, -0.615337253, 20.2180955, 1.214590476E-03, 7.925083725E-03, -1.58249173, -4.3209682, -1.25315106, 19.2195065, 1.367578367E-03, 9.344943547E-03, -1.64960283, 47.4140716, -55.0733394
0.9125, 103.722549, -9.078388183E-02, -19.8982524, -0.659783991, 20.1593761, 1.228273439E-03, 8.10727778E-03, -1.5829308, -4.27909015, -1.24534581, 19.1651211, 1.367688489E-03, 9.314889637E-03, -1.64862169, 47.4166379, -55.0504732
1.4125, 89.0895615, -8.20546429E-02, -11.3375403, 1.64561776, 11.9598198, 9.455006829E-04, 4.029973726E-03, -0.832221595, -3.56935927, -0.762859714, 14.9674838, 1.103532972E-03, 4.83540947E-03, -0.955186356, 39.5986118, -38.0395664
1.9125, 89.0895615, -8.204713917E-02, -11.3081205, 1.56633754, 11.8813467, 9.536245441E-04, 4.035203834E-03, -0.833973925, -3.52341808, -0.751689669, 14.9052972, 1.10307956E-03, 4.840547969E-03, -0.953997105, 39.6056738, -38.0430337
2.4125, 76.5233078, -7.732413329E-02, -4.55653555, 3.3067554, 9.11834896, 9.448070036E-04, 2.207515201E-03, -0.272095044, -2.82737123, -0.456992824, 11.9092991, 9.107229103E-04, 8.275199599E-04, -0.431269972, 33.6026068, -24.9966867
2.9125, 76.5233078, -7.73142888E-02, -4.58061774, 3.21937545, 8.93794855, 9.481307182E-04, 1.248307617E-03, -0.274976503, -2.7939443, -0.446445844, 11.8639048, 9.099453082E-04, 1.837047179E-03, -0.430478927, 33.6126404, -25.0788214
3.4125, 66.2805634, -7.496322402E-02, 0.673817264, 4.53080866, 11.4615514, 1.062874804E-03, -1.246326133E-04, 0.139905465, -2.16632673, -0.273837656, 9.75818115, 7.719937777E-04, -1.039857045E-03, -4.234831506E-02, 28.9965525, -15.0669658
3.9125, 66.2805634, -7.495116963E-02, 0.61143019, 4.44045918, 11.2313224, 1.067085533E-03, -5.622796223E-04, 0.136859628, -2.14481487, -0.262366804, 9.72263963, 7.709231701E-04, -4.26493048E-04, -4.152438487E-02, 29.008275, -15.1395158
