Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.700119, -0.1242783, -31.09132, -4.96914204, 33.5474831, 1.830560641E-03, 2.824463217E-02, -2.63006741, -5.66530914, -2.97781755, 27.5896834, 1.960367279E-03, 2.634195074E-02, -2.57321306, 60.5211339, -88.0484994
0.2, 119.0905, -0.120831215, -29.9774554, -4.54841676, 32.1583022, 1.765466354E-03, 2.736284618E-02, -2.52712734, -5.62892943, -2.85674154, 26.8451086, 1.914633836E-03, 2.523207687E-02, -2.48017348, 59.223031, -84.8307649
0.35, 114.817215, -0.112620364, -26.3036714, -3.29526337, 27.731099, 1.545838553E-03, 2.355142655E-02, -2.19250401, -5.3825376, -2.51836004, 24.5697874, 1.767490878E-03, 2.214001679E-02, -2.1740331, 55.4870572, -75.9454707
0.575, 98.0508804, -9.773850359E-02, -16.2802268, -0.211874502, 16.5081467, 1.016871333E-03, 1.53326963E-02, -1.32722801, -4.30947916, -1.78974682, 18.892173, 1.387078909E-03, 1.477852437E-02, -1.37253171, 46.5791712, -55.1797803
0.9125, 98.0508804, -9.773428339E-02, -16.2297168, -0.258632051, 16.461941, 1.027838822E-03, 1.554910075E-02, -1.32769207, -4.26826476, -1.77760585, 18.8383299, 1.387623903E-03, 1.473868488E-02, -1.37197252, 46.5815525, -55.1665077
1.4125, 81.6723404, -8.812601374E-02, -7.3627722, 2.29338375, 9.10092177, 8.125633381E-04, 9.651261222E-03, -0.608468721, -3.07180557, -1.25500851, 14.2595741, 1.079145739E-03, 9.301537475E-03, -0.700653307, 39.1254311, -37.9005935
1.9125, 81.6723404, -8.811814491E-02, -7.3574629, 2.2099927, 8.984266, 8.166506947E-04, 9.6565879E-03, -0.610022322, -3.030873, -1.23793917, 14.2000634, 1.078842206E-03, 9.302843405E-03, -0.699971777, 39.1311522, -37.9104304
2.4125, 68.656456, -8.263800824E-02, -0.593181256, 4.09678758, 10.2704636, 9.175141008E-04, 7.769179484E-03, -9.080147134E-02, -1.98261255, -0.926812744, 11.0692684, 8.670410775E-04, 4.963816534E-03, -0.213346645, 33.5387344, -24.9344386
2.9125, 68.656456, -8.262771323E-02, -0.639891962, 4.0046831, 10.0445451, 9.203699726E-04, 5.782448117E-03, -9.32261085E-02, -1.95636404, -0.910519776, 11.0262824, 8.659803703E-04, 5.966436325E-03, -0.212830931, 33.547019, -25.025589
3.4125, 58.5983429, -7.960677172E-02, 4.47682373, 5.39843861, 14.2754502, 1.097080359E-03, 4.595595932E-03, 0.279240003, -1.08089384, -0.730221222, 8.92543512, 7.284528374E-04, 3.10670967E-03, 0.137479373, 29.3324089, -15.2583608
