Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.817238, -0.117380737, -34.8766662, -5.28293204, 37.441571, 2.019201128E-03, -2.452652403E-04, -2.97941756, -6.26789535, -2.56004937, 29.5584988, 2.068531536E-03, 1.078668978E-03, -2.95160094, 61.2090721, -85.4844106
0.2, 119.485413, -0.114222162, -33.7806223, -4.88048681, 36.0866778, 1.958207159E-03, 1.200525315E-04, -2.87535169, -6.22816997, -2.46061313, 28.8829576, 2.028705375E-03, 1.113243349E-03, -2.85663732, 59.9269681, -82.4467465
0.35, 116.612862, -0.106590042, -30.2241592, -3.67575918, 31.8080165, 1.751093684E-03, -7.462317016E-05, -2.53821295, -6.05775603, -2.14933167, 26.717703, 1.894365034E-03, 1.164064151E-03, -2.5453705, 56.2223978, -74.0400146
0.575, 102.69516, -9.26579607E-02, -20.2027758, -0.654917714, 20.4914705, 1.21661939E-03, -6.868901247E-04, -1.63026097, -5.23506362, -1.41242028, 20.8028036, 1.514245599E-03, 3.487975601E-04, -1.69421783, 47.221209, -54.0950982
0.9125, 102.69516, -9.265513647E-02, -20.1360065, -0.703123017, 20.4354556, 1.230502022E-03, -4.982429569E-04, -1.63055761, -5.18560138, -1.40289558, 20.7391133, 1.514851303E-03, 3.11202279E-04, -1.69336232, 47.223145, -54.0775595
1.4125, 87.645874, -8.382501928E-02, -10.9321932, 1.84456466, 11.68008, 9.22169175E-04, -7.217052596E-04, -0.844127047, -4.15382917, -0.851578956, 15.6312578, 1.184347972E-03, -2.846157492E-04, -0.948938052, 39.544239, -37.2078056
1.9125, 87.645874, -8.381896825E-02, -10.9057402, 1.76041856, 11.5940107, 9.296849424E-04, -7.114715131E-04, -0.845505962, -4.10155995, -0.838353349, 15.560752, 1.184340243E-03, -2.787737442E-04, -0.94794321, 39.549489, -37.211695
2.4125, 74.9304123, -7.904983546E-02, -3.67973915, 3.67132571, 9.55740806, 9.295992685E-04, 6.131003211E-04, -0.259796679, -3.11421369, -0.514934288, 11.8934359, 9.415256911E-04, -1.180391536E-03, -0.390507994, 33.6958437, -24.3418086
2.9125, 74.9304123, -7.904177401E-02, -3.70796299, 3.57995155, 9.35586354, 9.327353094E-04, -4.267127957E-04, -0.262154373, -3.07836313, -0.502575377, 11.8435131, 9.409450571E-04, -1.277324922E-04, -0.389891641, 33.7035322, -24.4179797
3.4125, 64.689415, -7.666082492E-02, 1.89501229, 5.01215466, 12.654716, 1.061256946E-03, 6.540713649E-04, 0.169174083, -2.20327361, -0.322437786, 9.24150978, 7.654879885E-04, -5.47296971E-04, 2.234953961E-02, 29.2278032, -14.5847233
3.9125, 64.689415, -7.665089946E-02, 1.82764191, 4.91853616, 12.4154709, 1.065930374E-03, 1.608593872E-04, 0.166700331, -2.1824362, -0.309078995, 9.20382748, 7.644074771E-04, 8.367799965E-05, 2.302363883E-02, 29.2368097, -14.6478227
4.4125, 56.5645409, -7.56789373E-02, 6.1658858, 5.99595263, 16.1930277, 1.218571781E-03, 9.520358756E-04, 0.484604172, -1.43203067, -0.217593473, 7.37125474, 6.419125561E-04, -1.919024625E-05, 0.328010619, 25.7881889, -7.07163275
4.9125, 56.5645409, -7.566822082E-02, 6.07112191, 5.90230231, 15.944387, 1.225964757E-03, 7.128192862E-04, 0.482068184, -1.42245507, -0.203677797, 7.34322306, 6.406607555E-04, 3.624899411E-04, 0.328673963, 25.7977896, -7.12855322
5.4125, 50.1282272, -7.551449292E-02, 9.44173828, 6.71728089, 19.2149996, 1.377713251E-03, 1.319390098E-03, 0.717962719, -0.78897057, -0.165895619, 6.06816308, 5.722534139E-04, 4.078839304E-04, 0.55584394, 23.1148167, -1.23178595
5.9125, 50.1282272, -7.550362147E-02, 9.32836344, 6.62517157, 18.9635296, 1.388065482E-03, 1.201102662E-03, 0.71541258, -0.787927517, -0.151678548, 6.04718191, 5.717430559E-04, 6.47509823E-04, 0.556461497, 23.1245613, -1.28597179
6.4125, 45.0079155, -7.580667813E-02, 11.9613442, 7.24525387, 21.6313587, 1.530387999E-03, 1.682902855E-03, 0.892159915, -0.257470797, -0.145328707, 5.18403476, 5.378709987E-04, 7.597044603E-04, 0.727368396, 21.0160632, 3.35018981
6.9125, 45.0079155, -7.57960109E-02, 11.8358972, 7.15577224, 21.3808615, 1.543323645E-03, 1.625204759E-03, 0.889636227, -0.262910169, -0.130986412, 5.16777074, 5.374945763E-04, 9.163542413E-04, 0.727925636, 21.0256772, 3.2974027
7.4125, 40.9082375, -7.633441252E-02, 13.9046423, 7.63011047, 23.5174371, 1.670569482E-03, 2.018043782E-03, 1.02353767, 0.179164509, -0.141973854, 4.61402412, 5.237464924E-04, 1.055344727E-03, 0.857991762, 19.3524365, 6.97702285
7.9125, 40.9082375, -7.632415629E-02, 13.7719886, 7.54397748, 23.2707756, 1.685377603E-03, 1.991782743E-03, 1.02107133, 0.168825699, -0.127650941, 4.600616, 5.233722606E-04, 1.161975071E-03, 0.858484469, 19.3617573, 6.925245
8.4125, 37.6028824, -7.696361697E-02, 15.4061987, 7.90841041, 24.9719224, 1.796204898E-03, 2.318132448E-03, 1.12367678, 0.536037336, -0.147184762, 4.27378337, 5.221888066E-04, 1.307573469E-03, 0.958660502, 18.0220046, 9.8705723
8.9125, 37.6028824, -7.695388765E-02, 15.269958, 7.82607974, 24.7312792, 1.812245659E-03, 2.308564134E-03, 1.12128984, 0.522040231, -0.13300712, 4.26191349, 5.218810969E-04, 1.383024029E-03, 0.959089616, 18.0309372, 9.81981595
9.4125, 34.9201775, -7.761482498E-02, 16.5667684, 8.1068898, 26.0835114, 1.907958604E-03, 2.583137912E-03, 1.2007926, 0.82624485, -0.155733242, 4.08896176, 5.276506843E-04, 1.524896608E-03, 1.03715485, 16.9496624, 12.1949046
9.9125, 34.9201775, -7.760568135E-02, 16.4296284, 8.02862259, 25.8504966, 1.924747129E-03, 2.582526879E-03, 1.19849989, 0.809570487, -0.141809735, 4.07776234, 5.274491791E-04, 1.580266274E-03, 1.03752374, 16.9581561, 12.1453299
10.4125, 32.7297478, -7.824284815E-02, 17.4622379, 8.24524806, 26.9248279, 2.007411638E-03, 2.815441273E-03, 1.26074536, 1.06093266, -0.164587524, 4.00006064, 5.366501852E-04, 1.713237742E-03, 1.09903397, 16.0794755, 14.0726759
10.9125, 32.7297478, -7.823431223E-02, 17.3261835, 8.17116496, 26.7005739, 2.024589489E-03, 2.819644635E-03, 1.25855618, 1.04235923, -0.151009463, 3.98902099, 5.365605145E-04, 1.755247216E-03, 1.0993471, 16.0875063, 14.0244739
11.4125, 30.9319038, -7.882386118E-02, 18.1502386, 8.33812377, 27.5535069, 2.096240158E-03, 3.018200271E-03, 1.3077506, 1.24949838, -0.172107513, 3.96626969, 5.470636119E-04, 1.876943734E-03, 1.14830372, 15.3692862, 15.5966858
11.9125, 30.9319038, -7.881593124E-02, 18.0167239, 8.26824567, 27.3387624, 2.113541618E-03, 3.024941931E-03, 1.30567007, 1.2296437, -0.158948566, 3.95517004, 5.470774348E-04, 1.909807345E-03, 1.14856593, 15.3768479, 15.5500304
12.4125, 29.4497375, -7.934715884E-02, 18.6749523, 8.39649513, 28.0148398, 2.175950598E-03, 3.194702178E-03, 1.34487232, 1.39983001, -0.177518423, 3.9622061, 5.57689356E-04, 2.019437718E-03, 1.18788125, 14.7869179, 16.8380035
12.9125, 29.4497375, -7.933981809E-02, 18.5450281, 8.33077103, 27.8100538, 2.193177391E-03, 3.20271041E-03, 1.34290248, 1.37918406, -0.164835331, 3.95102497, 5.577951679E-04, 2.04585376E-03, 1.18809741, 14.7940155, 16.7930329
13.4125, 28.2232857, -7.980989942E-02, 19.0705766, 8.42866964, 28.3443894, 2.247823924E-03, 3.348091323E-03, 1.37436352, 1.51853201, -0.180567925, 3.97280917, 5.678957769E-04, 2.143532417E-03, 1.21991662, 14.307514, 17.8517086
13.9125, 28.2232857, -7.980312185E-02, 18.9449816, 8.36699905, 28.1497732, 2.264828492E-03, 3.356639529E-03, 1.37250415, 1.49748232, -0.168402103, 3.96163173, 5.680822052E-04, 2.165292635E-03, 1.22009137, 14.3141603, 17.8085226
14.4125, 27.2053242, -8.021376793E-02, 19.3638179, 8.44098844, 28.5701527, 2.312929343E-03, 3.481247414E-03, 1.39790144, 1.61112554, -0.181305677, 3.98941649, 5.773785492E-04, 2.251618337E-03, 1.2460149, 13.9116433, 18.6809737
14.9125, 27.2053242, -8.02075223E-02, 19.2430542, 8.38323604, 28.385738, 2.329602082E-03, 3.489914928E-03, 1.39615071, 1.58997707, -0.169684906, 3.9783677, 5.776350886E-04, 2.269934326E-03, 1.24615266, 13.9178556, 18.6396341
15.4125, 26.3582916, -8.056287983E-02, 19.5757154, 8.43832933, 28.7142718, 2.372155578E-03, 3.59675692E-03, 1.41675053, 1.68222192, -0.17994381, 4.00722955, 5.860171418E-04, 2.345780993E-03, 1.26739039, 13.5839521, 19.3599828
15.9125, 26.3582916, -8.055713237E-02, 19.4601044, 8.38433594, 28.5399536, 2.388415954E-03, 3.605338089E-03, 1.41510547, 1.66121302, -0.168884348, 3.99643548, 5.863341269E-04, 2.361469896E-03, 1.26749519, 13.5897495, 19.3205197
16.4125, 25.6520538, -8.086229554E-02, 19.7229955, 8.42448602, 28.7943878, 2.426246442E-03, 3.696309578E-03, 1.43188104, 1.73561903, -0.176728031, 4.02358423, 5.937840083E-04, 2.427164945E-03, 1.28497855, 13.3121891, 19.9160587
16.9125, 25.6520538, -8.085701178E-02, 19.6127143, 8.37407944, 28.6299586, 2.442036838E-03, 3.704647765E-03, 1.43033787, 1.71493441, -0.166236747, 4.01315549, 5.941526068E-04, 2.440817327E-03, 1.28505414, 13.3175943, 19.8784756
17.4125, 25.0622425, -8.111734469E-02, 19.8190361, 8.4024223, 28.8246036, 2.475827385E-03, 3.781276891E-03, 1.4440457, 1.77447287, -0.171921544, 4.03713605, 6.007048907E-04, 2.496711462E-03, 1.29950866, 13.0864966, 20.3712197
17.9125, 25.0622425, -8.111249054E-02, 19.7141563, 8.35541979, 28.6697798, 2.491107233E-03, 3.789303971E-03, 1.44260013, 1.7542536, -0.161997822, 4.02716001, 6.01117013E-04, 2.508758853E-03, 1.29955844, 13.0915309, 20.3354991
18.4125, 24.5690136, -8.133353368E-02, 19.8745355, 8.37442591, 28.8161404, 2.521420811E-03, 3.853720114E-03, 1.45382654, 1.80147361, -0.165839898, 4.04754623, 6.068454417E-04, 2.556079725E-03, 1.31154791, 12.8988799, 20.7433209
18.9125, 24.5690136, -8.132907617E-02, 19.7750435, 8.33064374, 28.6705847, 2.536163987E-03, 3.861409386E-03, 1.45247396, 1.78182562, -0.156476666, 4.0380859, 6.072937506E-04, 2.566826937E-03, 1.31157499, 12.903566, 20.7094298
19.4125, 24.1561127, -8.151629874E-02, 19.8980596, 8.34226041, 28.7779207, 2.563465332E-03, 3.916318824E-03, 1.46167508, 1.81892649, -0.15883012, 4.05511701, 6.122945867E-04, 2.607581401E-03, 1.32153939, 12.7428174, 21.0469237
19.9125, 24.1561127, -8.151220652E-02, 19.8038818, 8.30151346, 28.6412592, 2.577656111E-03, 3.923631293E-03, 1.46041075, 1.79992649, -0.150014911, 4.04621246, 6.127723085E-04, 2.617243797E-03, 1.32154656, 12.7471766, 21.0148156
20.4125, 23.8101654, -8.167060804E-02, 19.8964991, 8.30730406, 28.7170871, 2.602335044E-03, 3.970915687E-03, 1.46794901, 1.82872223, -0.15118354, 4.06028546, 6.171388041E-04, 2.652754738E-03, 1.32983656, 12.6129599, 21.2939497
20.9125, 23.8101654, -8.16668517E-02, 19.807517, 8.26941103, 28.5889249, 2.615965864E-03, 3.977858511E-03, 1.46676807, 1.81042405, -0.142899873, 4.0519579, 6.176398451E-04, 2.661514314E-03, 1.32982635, 12.6170139, 21.2635692
