Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.841568, -0.103344217, -36.0318769, -5.36946481, 38.5885145, 2.125511111E-03, 4.865917295E-03, -2.98802292, -5.37806869, -1.89050817, 28.6904477, 1.923056446E-03, 1.419326723E-02, -2.9099265, 60.8133888, -91.631477
0.2, 119.57811, -0.100925908, -35.0594171, -5.02104488, 37.3961078, 2.072600213E-03, 5.161898206E-03, -2.89793852, -5.335261, -1.82749175, 28.157708, 1.89270083E-03, 1.408774181E-02, -2.82975844, 59.6942563, -88.8006949
0.35, 117.217392, -9.496549644E-02, -31.8884289, -3.95587103, 33.5897389, 1.886887678E-03, 4.916223496E-03, -2.59992875, -5.20052336, -1.61053678, 26.4119685, 1.788496908E-03, 1.335482253E-02, -2.56108121, 56.4126391, -80.8570624
0.575, 104.994789, -8.353432215E-02, -22.6880584, -1.18017067, 23.11102, 1.375774051E-03, 2.799225307E-03, -1.76235996, -4.61872224, -1.05057142, 21.3838957, 1.478572554E-03, 9.185850907E-03, -1.7933639, 48.1537528, -61.3943303
0.9125, 104.994789, -8.353177786E-02, -22.6067161, -1.22672807, 23.0452364, 1.392076594E-03, 2.917057057E-03, -1.76256677, -4.57293749, -1.04476787, 21.3260417, 1.478461474E-03, 9.155396644E-03, -1.79247879, 48.1554189, -61.3720296
1.4125, 91.179451, -7.57999216E-02, -13.8898648, 1.20249159, 14.1896426, 1.036256965E-03, 4.47155438E-04, -1.00974704, -3.84738521, -0.587276707, 16.7616209, 1.196741391E-03, 4.629640912E-03, -1.09561263, 40.8653402, -44.3844782
1.9125, 91.179451, -7.579505233E-02, -13.8404877, 1.12095999, 14.1129862, 1.047652284E-03, 2.812453957E-04, -1.01112943, -3.79686722, -0.578968103, 16.6971111, 1.196232575E-03, 4.797090204E-03, -1.09465265, 40.8702402, -44.392118
2.4125, 79.0718536, -7.132048262E-02, -6.83802379, 2.99744242, 9.65131488, 9.50338699E-04, -4.074571715E-04, -0.435430526, -3.07897656, -0.299930013, 13.3428401, 9.851340605E-04, 4.450035822E-04, -0.558906441, 35.1379614, -31.0599401
2.9125, 79.0718536, -7.131415309E-02, -6.84396422, 2.90849503, 9.50315902, 9.544801965E-04, -1.194957682E-03, -0.437817755, -3.04279726, -0.29182078, 13.2967896, 9.844804591E-04, 1.459802587E-03, -0.558366301, 35.1450377, -31.1323486
3.4125, 69.001358, -6.883497887E-02, -1.29593917, 4.35401455, 10.7736706, 1.025849846E-03, -1.850881255E-03, -3.603336548E-03, -2.38900771, -0.129040491, 10.8626161, 8.280878596E-04, -1.639522791E-03, -0.152654872, 30.6358662, -20.6902804
3.9125, 69.001358, -6.882665937E-02, -1.3428175, 4.26230342, 10.5526564, 1.029674176E-03, -2.231495328E-03, -6.142125231E-03, -2.36600428, -0.119539887, 10.827605, 8.27254853E-04, -1.016555558E-03, -0.152061346, 30.6445551, -20.7527641
4.4125, 60.7787018, -6.757852263E-02, 3.03947149, 5.37838175, 13.7040656, 1.153793191E-03, -2.797285883E-03, 0.321016637, -1.792837, -3.077557138E-02, 9.06830899, 7.121511826E-04, -3.280872607E-03, 0.154679622, 27.0792685, -12.5178628
4.9125, 60.7787018, -6.756928282E-02, 2.9628669, 5.28600107, 13.4663045, 1.159496689E-03, -2.989926794E-03, 0.318380262, -1.7798627, -2.041029589E-02, 9.04246823, 7.112085233E-04, -2.889800264E-03, 0.155264386, 27.0888071, -12.5763797
5.4125, 54.0954285, -6.707567136E-02, 6.43078965, 6.15122018, 16.5593239, 1.291892789E-03, -3.45921683E-03, 0.566050269, -1.28666702, 2.188127842E-02, 7.77342307, 6.274679644E-04, -4.580864235E-03, 0.38826583, 24.2495842, -6.03052505
