Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.814125, -9.401886661E-02, -36.1577481, -5.03642146, 38.2940286, 2.116266944E-03, 4.938334568E-03, -2.62880078, -7.32768956, -2.41130795, 28.1649487, 2.064108514E-03, -1.85136855E-02, -2.68218137, 59.1397076, -84.4875722
0.2, 119.481796, -9.210629538E-02, -35.2457656, -4.73200169, 37.2099056, 2.068737486E-03, 5.317410074E-03, -2.55616616, -7.22966929, -2.36215759, 27.7434369, 2.038140407E-03, -1.774705618E-02, -2.61468039, 58.108593, -81.9891345
0.35, 116.762482, -8.735590393E-02, -32.1556423, -3.77555675, 33.6095872, 1.892510405E-03, 5.293300109E-03, -2.30223852, -6.90266629, -2.16953132, 26.2209871, 1.93740879E-03, -1.568631737E-02, -2.37500915, 55.0266213, -74.8283588
0.575, 103.881836, -7.772689594E-02, -22.9074058, -1.18570604, 23.3096894, 1.385949459E-03, 3.067947811E-03, -1.55376534, -5.82867184, -1.56283731, 21.3753012, 1.604860275E-03, -1.216049216E-02, -1.65681506, 47.0850067, -56.8027548
0.9125, 103.881836, -7.772478033E-02, -22.8283971, -1.22997879, 23.2427772, 1.402521921E-03, 2.85671156E-03, -1.55421599, -5.78312493, -1.55306011, 21.318036, 1.606058227E-03, -1.198487971E-02, -1.65613561, 47.0869842, -56.794962
1.4125, 89.8395004, -7.064523133E-02, -13.954972, 1.10083133, 14.2970743, 1.040432611E-03, 1.051460592E-06, -0.866476981, -4.68218069, -0.95945478, 16.6276098, 1.286015091E-03, -1.019992783E-02, -0.98993784, 39.9783821, -40.7700715
1.9125, 89.8395004, -7.064063571E-02, -13.9095505, 1.0235582, 14.2250126, 1.052164965E-03, -2.004146776E-04, -0.867879614, -4.63271219, -0.946173687, 16.5623002, 1.286659484E-03, -1.000595306E-02, -0.989125728, 39.9836931, -40.7782771
2.4125, 77.7525864, -6.628758501E-02, -6.84324569, 2.83200123, 9.39659823, 9.524713972E-04, -2.27183696E-03, -0.346522595, -3.65896804, -0.543147461, 13.1236192, 1.046643808E-03, -8.448769554E-03, -0.481663348, 34.3384161, -28.1397601
2.9125, 77.7525864, -6.628188495E-02, -6.85262111, 2.74808987, 9.26676445, 9.568960287E-04, -2.375385969E-03, -0.348377732, -3.62445045, -0.530519848, 13.0740615, 1.04652208E-03, -8.321003465E-03, -0.480971689, 34.3454542, -28.1607168
3.4125, 67.7926025, -6.366200239E-02, -1.29983792, 4.14530662, 10.3218352, 1.029576069E-03, -3.51200773E-03, 4.143660097E-02, -2.79860362, -0.260944568, 10.594474, 8.710015848E-04, -7.603630377E-03, -0.100256292, 29.8697262, -18.1527087
3.9125, 67.7926025, -6.365413624E-02, -1.35076546, 4.05734679, 10.1078747, 1.03355521E-03, -3.985616095E-03, 3.903442157E-02, -2.77557976, -0.24884368, 10.5581564, 8.704325988E-04, -6.977704394E-03, -9.976697888E-02, 29.8785429, -18.2128574
4.4125, 59.6990433, -6.214647299E-02, 3.0000371, 5.13703923, 13.2346454, 1.158015316E-03, -4.935950357E-03, 0.329539178, -2.08672567, -7.110958362E-02, 8.78833321, 7.467831091E-04, -6.353551789E-03, 0.18493597, 26.3174496, -10.2778761
4.9125, 59.6990433, -6.213779305E-02, 2.91985319, 5.04793289, 13.0014607, 1.163776975E-03, -5.207361011E-03, 0.327084773, -2.07298854, -5.903062753E-02, 8.76092837, 7.460959991E-04, -5.957127139E-03, 0.185435456, 26.3270187, -10.333834
5.4125, 53.1373711, -6.134326647E-02, 6.33525082, 5.88443007, 16.0395259, 1.295275714E-03, -5.992393981E-03, 0.544268604, -1.50214856, 5.638330913E-02, 7.50989189, 6.658352379E-04, -5.455120304E-03, 0.39904371, 23.4772539, -4.00212774
5.9125, 53.1373711, -6.133433171E-02, 6.23451603, 5.79574925, 15.799644, 1.303204452E-03, -6.151549628E-03, 0.541802885, -1.49550212, 6.830623222E-02, 7.48969333, 6.655369554E-04, -5.196909798E-03, 0.399519395, 23.4870987, -4.05617412
6.4125, 47.8049164, -6.09916068E-02, 8.92580513, 6.44590112, 18.3967664, 1.429791452E-03, -6.7967578E-03, 0.705152899, -1.0234119, 0.141830894, 6.61758637, 6.166228635E-04, -4.806760854E-03, 0.560815973, 21.1919031, 1.02987133
6.9125, 47.8049164, -6.098274929E-02, 8.81114097, 6.35881029, 18.1551912, 1.439887848E-03, -6.890919472E-03, 0.702711255, -1.02221577, 0.153532841, 6.60304855, 6.16790219E-04, -4.633392351E-03, 0.561251583, 21.2017145, 0.976832535
7.4125, 43.4533844, -6.091962208E-02, 10.9411097, 6.86565708, 20.2914829, 1.557607675E-03, -7.419888628E-03, 0.826496851, -0.631888496, 0.199227186, 6.0073818, 5.872121983E-04, -4.334103914E-03, 0.684032141, 19.3414435, 5.08836399
7.9125, 43.4533844, -6.091104285E-02, 10.817545, 6.78099691, 20.0515309, 1.56962103E-03, -7.4754079E-03, 0.824107092, -0.63488189, 0.210663466, 5.99718474, 5.876960481E-04, -4.214078037E-03, 0.684420957, 19.3510303, 5.03609603
8.4125, 39.8859406, -6.101422948E-02, 12.5103943, 7.17706858, 21.7829362, 1.676194473E-03, -7.908582756E-03, 0.918685266, -0.312062603, 0.238139163, 5.60108648, 5.706519059E-04, -3.984761682E-03, 0.778717717, 17.8343611, 8.37926755
8.9125, 39.8859406, -6.100604848E-02, 12.3817444, 7.09542653, 21.5471059, 1.689683382E-03, -7.940693859E-03, 0.916367993, -0.318258982, 0.249270114, 5.59412681, 5.713339297E-04, -3.899139352E-03, 0.779058145, 17.8436017, 8.32783723
9.4125, 36.9481926, -6.120160869E-02, 13.7321502, 7.40537268, 22.941424, 1.784308875E-03, -8.295345907E-03, 0.989244187, -5.12013369E-02, 0.265047066, 5.33882231, 5.628536951E-04, -3.722385513E-03, 0.852150529, 16.6004837, 11.0603675
9.9125, 36.9481926, -6.119389322E-02, 13.6012994, 7.32714161, 22.7116094, 1.798811255E-03, -8.313103218E-03, 0.987013844, -5.981980401E-02, 0.275835183, 5.33420028, 5.636447229E-04, -3.65952407E-03, 0.852443716, 16.6093078, 11.0099602
10.4125, 34.5190659, -6.143423644E-02, 14.6816951, 7.56974, 23.8308592, 1.881981863E-03, -8.603599897E-03, 1.04363984, 0.161103005, 0.284294046, 5.17528098, 5.620777226E-04, -3.521886232E-03, 0.909624208, 15.5856216, 13.2534695
10.9125, 34.5190659, -6.14270187E-02, 14.5508172, 7.49516333, 23.6084598, 1.89710859E-03, -8.612459025E-03, 1.04150597, 0.150684468, 0.294705267, 5.1722996, 5.629075956E-04, -3.474454603E-03, 0.909872706, 15.5939902, 13.2042987
11.4125, 32.5031967, -6.168217109E-02, 15.4169579, 7.68481042, 24.5049015, 1.96996263E-03, -8.850630355E-03, 1.0858604, 0.333363088, 0.29875468, 5.07749793, 5.684511166E-04, -3.365920592E-03, 0.955006607, 14.7475693, 15.0533935
11.9125, 32.5031967, -6.167545973E-02, 15.2876747, 7.61401842, 24.29091, 1.985411498E-03, -8.853959353E-03, 1.0838287, 0.321641339, 0.308760067, 5.07565162, 5.694031652E-04, -3.329202927E-03, 0.955213653, 14.7554656, 15.0056542
12.4125, 30.8249931, -6.192716351E-02, 15.9827863, 7.76182908, 25.0072397, 2.049255046E-03, -9.049464358E-03, 1.11883326, 0.472559535, 0.31030211, 5.02250843, 5.779798333E-04, -3.24244476E-03, 0.99114147, 14.053171, 16.5345781
12.9125, 30.8249931, -6.192095149E-02, 15.8562986, 7.69486732, 24.8023214, 2.064796556E-03, -9.049339671E-03, 1.11690651, 0.459932092, 0.319878939, 5.0214528, 5.790294526E-04, -3.21332845E-03, 0.991310571, 14.0605928, 16.4884324
13.4125, 29.4241142, -6.215866921E-02, 16.4141561, 7.8094876, 25.3730147, 2.120877521E-03, -9.210032713E-03, 1.1447226, 0.584434202, 0.320132283, 4.99483265, 5.878129181E-04, -3.143029861E-03, 1.02013525, 13.4761621, 17.7559584
13.9125, 29.4241142, -6.215293931E-02, 16.2913335, 7.74633654, 25.1775699, 2.13633918E-03, -9.207766173E-03, 1.14290136, 0.571218986, 0.329264501, 4.99434206, 5.88913895E-04, -3.119423154E-03, 1.02026997, 13.4831171, 17.7115298
