Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.848938, -0.100506497, -35.9358534, -5.16715885, 38.3686677, 2.043375197E-03, 7.478311872E-02, -2.76679909, -7.40194131, -2.18315634, 29.310658, 2.085554998E-03, -1.95620279E-02, -2.98637829, 60.3962226, -85.3984971
0.2, 119.605721, -9.824066769E-02, -34.9964495, -4.83974049, 37.2255047, 1.994624492E-03, 7.358060947E-02, -2.68704605, -7.32054787, -2.12896864, 28.8225724, 2.057209021E-03, -1.8650789E-02, -2.90733167, 59.2952394, -82.774183
0.35, 117.381065, -9.262336685E-02, -31.909326, -3.8294154, 33.5435335, 1.821178416E-03, 6.798971642E-02, -2.41916981, -7.07680413, -1.9218905, 27.143475, 1.953517839E-03, -1.632183752E-02, -2.63898314, 56.0553861, -75.372928
0.575, 105.539574, -8.165229739E-02, -22.8121283, -1.15749033, 23.2322514, 1.335309537E-03, 4.899678118E-02, -1.64909177, -6.20211566, -1.31847788, 21.9861651, 1.621965818E-03, -1.271989835E-02, -1.85538611, 47.8445978, -57.0891173
0.9125, 105.539574, -8.165001101E-02, -22.7325602, -1.20273811, 23.1674262, 1.351115572E-03, 4.910385633E-02, -1.64934024, -6.14659334, -1.30914265, 21.9178571, 1.622570324E-03, -1.274851856E-02, -1.85439503, 47.8461871, -57.0677568
1.4125, 91.9688339, -7.40836042E-02, -14.0195343, 1.16143123, 14.306581, 1.009156595E-03, 3.029091698E-02, -0.946974002, -5.14811734, -0.767965643, 17.0302944, 1.308627601E-03, -1.074161904E-02, -1.13187887, 40.5598412, -41.0130574
1.9125, 91.9688339, -7.40790971E-02, -13.9720354, 1.08220808, 14.2338106, 1.020338861E-03, 3.009139768E-02, -0.948244896, -5.08630277, -0.755611345, 16.9535668, 1.308783961E-03, -1.056532785E-02, -1.13082968, 40.5646267, -41.0198342
2.4125, 79.9707947, -6.969804158E-02, -6.94798208, 2.91322855, 9.53869875, 9.258402525E-04, 1.640407836E-02, -0.408839098, -4.13364805, -0.407204794, 13.2944002, 1.068258543E-03, -9.901059586E-03, -0.572473949, 34.8126764, -28.3726749
2.9125, 79.9707947, -6.969204246E-02, -6.9552595, 2.82683746, 9.40158647, 9.299516382E-04, 1.553477708E-02, -0.411002688, -4.08887576, -0.39601001, 13.2389843, 1.067960986E-03, -8.855252066E-03, -0.571911113, 34.8196421, -28.4415729
3.4125, 69.9304276, -6.727460405E-02, -1.37599045, 4.23975596, 10.5055807, 9.978635342E-04, 4.713338994E-03, -3.181352327E-03, -3.23839988, -0.178745464, 10.5386854, 8.864190685E-04, -8.133249493E-03, -0.147476828, 30.2815838, -18.5094977
