Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.822037, -0.10431378, -33.6073119, -4.71397006, 35.7142097, 1.963709076E-03, 2.300393133E-03, -2.96838844, -5.48751468, -2.40244212, 27.8764665, 1.934070021E-03, 7.917142914E-03, -2.92011097, 59.5358295, -84.1050491
0.2, 119.507011, -0.10183469, -32.6503413, -4.38759184, 34.5625495, 1.912469765E-03, 2.497002798E-03, -2.87620982, -5.45578377, -2.33125275, 27.3389526, 1.902917882E-03, 7.79185776E-03, -2.83724843, 58.4310255, -81.3991282
0.35, 116.827354, -9.57552633E-02, -29.4959409, -3.39085964, 30.8512965, 1.731977908E-03, 2.224689386E-03, -2.57102526, -5.3294632, -2.10030568, 25.59975, 1.796118598E-03, 7.285782735E-03, -2.55939326, 55.1975856, -73.792958
0.575, 103.781799, -8.416772868E-02, -20.3584291, -0.803390615, 20.6475839, 1.241676351E-03, 1.091038728E-03, -1.72066724, -4.69811142, -1.5248516, 20.6932405, 1.484105823E-03, 4.852747304E-03, -1.77283607, 47.1151309, -55.2016176
0.9125, 103.781799, -8.416464135E-02, -20.2911613, -0.846659482, 20.5913556, 1.256159499E-03, 1.209737467E-03, -1.72093239, -4.64702577, -1.51576008, 20.628578, 1.484580275E-03, 4.819769166E-03, -1.77190996, 47.116888, -55.1834574
1.4125, 89.4711304, -7.633993368E-02, -11.6962053, 1.41015361, 12.1349133, 9.401449318E-04, 1.500004652E-04, -0.963251452, -3.84719301, -1.05115972, 16.229506, 1.205641832E-03, 2.414257015E-03, -1.0645082, 40.0297108, -39.0120611
1.9125, 89.4711304, -7.63341365E-02, -11.6660201, 1.33326263, 12.0667398, 9.491559302E-04, -2.822484744E-05, -0.964826347, -3.79097438, -1.03814985, 16.1555136, 1.205590865E-03, 2.585519633E-03, -1.06352003, 40.035038, -39.0219395
2.4125, 77.1632156, -7.17681016E-02, -4.79335709, 3.07538939, 8.71670082, 9.10055022E-04, 6.112134522E-04, -0.388033788, -3.01008968, -0.751045829, 12.9345724, 9.993820492E-04, 1.075526353E-05, -0.522371597, 34.4937391, -26.3725462
2.9125, 77.1632156, -7.176048362E-02, -4.8171547, 2.99080771, 8.55071158, 9.133063403E-04, -2.776051729E-04, -0.390658249, -2.96979195, -0.738343322, 12.8792874, 9.988456402E-04, 1.058726039E-03, -0.521806508, 34.5015974, -26.440457
3.4125, 67.0606155, -6.919232173E-02, 0.604075398, 4.33128839, 10.9377848, 1.023897932E-03, 1.629619074E-04, 4.286602165E-02, -2.26633993, -0.567013201, 10.5508984, 8.490261575E-04, -5.699782641E-04, -0.113556999, 30.1643686, -16.5631523
3.9125, 67.0606155, -6.918284096E-02, 0.540921222, 4.24345606, 10.7147837, 1.027875992E-03, -2.889108439E-04, 4.002016154E-02, -2.24070548, -0.553159401, 10.5071239, 8.479961414E-04, 7.414424965E-05, -0.112948961, 30.1739187, -16.6228406
4.4125, 58.8940048, -6.784890776E-02, 4.80543709, 5.27676908, 14.1596425, 1.175333323E-03, 3.743478826E-05, 0.365834982, -1.62965989, -0.455616743, 8.832474, 7.407927296E-04, -9.904642933E-04, 0.194889788, 26.7605009, -8.85818082
4.9125, 58.8940048, -6.783863097E-02, 4.7140244, 5.18786968, 13.9222551, 1.181637077E-03, -2.03200132E-04, 0.36285235, -1.61512116, -0.441135537, 8.79807187, 7.393768162E-04, -5.855546951E-04, 0.195478662, 26.7709255, -8.9146336
5.4125, 52.3103447, -6.726225921E-02, 8.07496336, 5.98717847, 17.0719401, 1.328800919E-03, 5.09391943E-05, 0.60905115, -1.09366371, -0.389967347, 7.5986239, 6.654836898E-04, -1.301669549E-03, 0.428883778, 24.0650978, -2.76389157
5.9125, 52.3103447, -6.725178501E-02, 7.96380252, 5.89884389, 16.8288298, 1.337583817E-03, -8.010946458E-05, 0.606006834, -1.08763024, -0.375164046, 7.57145494, 6.638229738E-04, -1.039506882E-03, 0.42942367, 24.0758686, -2.81914133
6.4125, 46.9898033, -6.713082914E-02, 10.6224138, 6.51950371, 19.4744549, 1.474444215E-03, 1.254636836E-04, 0.79354988, -0.646969582, -0.352452478, 6.71803826, 6.242892189E-04, -1.532024527E-03, 0.607885873, 21.9146042, 2.09040685
6.9125, 46.9898033, -6.712050902E-02, 10.4980016, 6.43291818, 19.2299981, 1.485468751E-03, 5.400868182E-05, 0.790503812, -0.64748245, -0.337537444, 6.69621893, 6.233585156E-04, -1.356766061E-03, 0.608364326, 21.9253798, 2.03570057
7.4125, 42.6710739, -6.726272623E-02, 12.6096728, 6.91649467, 21.3913256, 1.608827919E-03, 2.252748211E-04, 0.934679842, -0.277409831, -0.331637719, 6.09579755, 6.050409791E-04, -1.701112987E-03, 0.746142146, 20.1864605, 5.98245787
7.9125, 42.6710739, -6.725277006E-02, 12.4769596, 6.83249419, 21.148711, 1.621663314E-03, 1.872679567E-04, 0.931677251, -0.282948019, -0.316775057, 6.07779504, 6.043729949E-04, -1.580095469E-03, 0.746555817, 20.1970224, 5.92825371
8.4125, 39.1483345, -6.753646144E-02, 14.160545, 7.21020722, 22.8955818, 1.73080995E-03, 3.330033864E-04, 1.04355846, 2.643281411E-02, -0.320205327, 5.6623197, 5.963558976E-04, -1.823702385E-03, 0.853991774, 18.7885814, 9.12126232
8.9125, 39.1483345, -6.752699178E-02, 14.0232933, 7.12936235, 22.6572849, 1.744976351E-03, 3.141607365E-04, 1.04063212, 1.706930176E-02, -0.305529829, 5.64697594, 5.957597994E-04, -1.737439939E-03, 0.854341987, 18.7987957, 9.0677683
9.4125, 36.2612648, -6.787612848E-02, 15.3697074, 7.42476963, 24.0625857, 1.840608101E-03, 4.398987786E-04, 1.1282427, 0.274734014, -0.313569399, 5.3653813, 5.941762141E-04, -1.911195736E-03, 0.938938003, 17.6512952, 11.6652867
9.9125, 36.2612648, -6.786721156E-02, 15.2307683, 7.34745118, 23.830497, 1.855674149E-03, 4.321889546E-04, 1.12541554, 0.262500059, -0.29919255, 5.3518897, 5.936194366E-04, -1.847791364E-03, 0.939228402, 17.6610799, 11.612786
10.4125, 33.8850212, -6.823536954E-02, 16.3098857, 7.5784514, 24.9580707, 1.939159713E-03, 5.415628949E-04, 1.1946005, 0.476342394, -0.30894047, 5.16522453, 5.958072412E-04, -1.972388495E-03, 1.00645177, 16.7214115, 13.7357953
10.9125, 33.8850212, -6.822703438E-02, 16.17141, 7.50488005, 24.7335891, 1.954772828E-03, 5.403807713E-04, 1.1918878, 0.462001193, -0.294952735, 5.15306643, 5.952975558E-04, -1.924405845E-03, 1.00668701, 16.7307193, 13.684564
11.4125, 31.9219017, -6.85869067E-02, 17.037311, 7.68518247, 25.6363173, 2.027658676E-03, 6.358801704E-04, 1.24693787, 0.638854477, -0.304697462, 5.03190383, 5.994801384E-04, -2.014012941E-03, 1.06055256, 15.957908, 15.4265086
11.9125, 31.9219017, -6.857915766E-02, 16.9009031, 7.61546597, 25.4204319, 2.043542131E-03, 6.385110845E-04, 1.24434911, 0.623016972, -0.291169867, 5.02076726, 5.990288394E-04, -1.97667252E-03, 1.06073771, 15.9667168, 15.3767834
12.4125, 30.2948933, -6.891567078E-02, 17.5957898, 7.7556623, 26.1412406, 2.107306366E-03, 7.220340872E-04, 1.28844385, 0.768741658, -0.299966856, 4.94358749, 6.041044687E-04, -2.041149293E-03, 1.10422149, 15.3288278, 16.8105814
12.9125, 30.2948933, -6.890849611E-02, 17.462633, 7.68982489, 25.934607, 2.123246219E-03, 7.268704879E-04, 1.28598415, 0.751896601, -0.286952892, 4.93329409, 6.037179153E-04, -2.011326467E-03, 1.1043616, 15.3371325, 16.7625484
13.4125, 28.9428177, -6.921429291E-02, 18.0197059, 7.79816442, 26.5081025, 2.179205165E-03, 7.999243578E-04, 1.32150424, 0.871489271, -0.294342369, 4.88496942, 6.090313696E-04, -2.057622407E-03, 1.13969295, 14.809031, 17.9456616
13.9125, 28.9428177, -6.920767062E-02, 17.8906535, 7.73616843, 26.3111111, 2.195037904E-03, 8.059768729E-04, 1.31917548, 0.854026949, -0.281880006, 4.87542112, 6.087114562E-04, -2.03322685E-03, 1.13979286, 14.8168359, 17.8994564
14.4125, 27.8167, -6.948015568E-02, 18.3362401, 7.81912975, 26.7651778, 2.24432593E-03, 8.698314975E-04, 1.34792295, 0.951730955, -0.287701926, 4.84567357, 6.138881438E-04, -2.066289366E-03, 1.1686604, 14.3785545, 18.8775773
14.9125, 27.8167, -6.947405768E-02, 18.2118905, 7.76089205, 26.5780109, 2.259927357E-03, 8.765221309E-04, 1.3457246, 0.933961799, -0.275815661, 4.83681711, 6.136338075E-04, -2.045894635E-03, 1.16872465, 14.3858722, 18.8332899
15.4125, 26.8770351, -6.971347475E-02, 18.5670205, 7.82359724, 26.9351576, 2.303507463E-03, 9.322801073E-04, 1.36907859, 1.0133698, -0.280086992, 4.81883651, 6.184732055E-04, -2.069277967E-03, 1.19242194, 14.021415, 19.6430629
