Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.769547, -0.127668049, -32.3197116, -5.22344653, 34.765701, 1.988999237E-03, 6.807602927E-02, -2.67256119, -7.99933533, -4.11432216, 29.0608161, 2.241718871E-03, 1.643275953E-02, -2.80825506, 60.9093251, -82.8961464
0.2, 119.315704, -0.123888599, -31.1760231, -4.77569663, 33.3407104, 1.918981564E-03, 6.605248108E-02, -2.56851787, -7.93296955, -3.95672963, 28.2642899, 2.190156861E-03, 1.567907211E-02, -2.70694321, 59.5391002, -79.6707599
0.35, 115.716354, -0.114965956, -27.4690869, -3.45851324, 28.8777346, 1.686957709E-03, 5.816519009E-02, -2.23515325, -7.59071869, -3.49686362, 25.8142843, 2.021567777E-03, 1.375525323E-02, -2.37948887, 55.6162558, -70.8196869
0.575, 99.9822998, -9.945001581E-02, -17.3093662, -0.25719022, 17.5627967, 1.126656988E-03, 3.844178376E-02, -1.37025787, -6.1265492, -2.45907163, 19.5823957, 1.572547744E-03, 9.331098555E-03, -1.51926385, 46.3118806, -50.2711277
0.9125, 99.9822998, -9.944636437E-02, -17.2549621, -0.306364384, 17.5116817, 1.13896449E-03, 3.866682191E-02, -1.37068247, -6.07756947, -2.44100963, 19.518192, 1.574300989E-03, 9.28621033E-03, -1.51850301, 46.3142133, -50.2570175
1.4125, 83.8944473, -9.00147283E-02, -8.16155371, 2.32733178, 9.83980771, 8.927496315E-04, 2.260604515E-02, -0.645233627, -4.42122178, -1.6660004, 14.3788777, 1.199535688E-03, 6.378570169E-03, -0.79021394, 38.5568829, -33.2222619
1.9125, 83.8944473, -9.000703613E-02, -8.15201316, 2.2404051, 9.72275798, 8.978315254E-04, 2.260008194E-02, -0.646662426, -4.37117566, -1.64268968, 14.3074776, 1.200115453E-03, 6.37935279E-03, -0.789311635, 38.5627909, -33.2307418
2.4125, 70.8165665, -8.504650418E-02, -1.14154994, 4.18277712, 10.4552411, 9.828241663E-04, 1.253249284E-02, -0.118543772, -2.90648242, -1.15372462, 10.6990794, 9.341721474E-04, 3.886030054E-03, -0.256087236, 32.7663336, -20.4611823
2.9125, 70.8165665, -8.503618323E-02, -1.18470697, 4.08789383, 10.2264118, 9.861250077E-04, 1.108083354E-02, -0.120809354, -2.87353145, -1.1329861, 10.6470495, 9.33358692E-04, 4.942235796E-03, -0.255441815, 32.7750368, -20.5363029
3.4125, 60.5895805, -8.263858827E-02, 4.16521196, 5.52125204, 14.3388274, 1.161906758E-03, 3.775397913E-03, 0.260488798, -1.64209671, -0.828390566, 8.16577232, 7.583250665E-04, 3.443592126E-03, 0.131488746, 28.4208488, -10.9294682
