Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.844193, -9.683906443E-02, -39.3118869, -5.0784494, 41.423513, 2.235314138E-03, 7.010701379E-02, -2.71144603, -6.35425455, -2.03931631, 29.8814272, 2.067861237E-03, 1.526993119E-02, -2.81178852, 60.1218467, -89.8142336
0.2, 119.589149, -9.473604825E-02, -38.2847509, -4.76970087, 40.2262224, 2.183954252E-03, 6.893505708E-02, -2.63483494, -6.28959159, -1.97948897, 29.3692651, 2.038141944E-03, 1.525409328E-02, -2.73874084, 59.0696697, -87.1378604
0.35, 117.316895, -8.952506759E-02, -34.9148181, -3.81643931, 36.3577667, 1.999725606E-03, 6.365339437E-02, -2.37640307, -6.08756307, -1.76465168, 27.639699, 1.932176979E-03, 1.463330016E-02, -2.48948293, 55.9491134, -79.549585
0.575, 105.498955, -7.93249549E-02, -25.0563761, -1.29122738, 25.4650841, 1.476411819E-03, 4.599488579E-02, -1.6335535, -5.33719792, -1.17616307, 22.4934235, 1.604896208E-03, 1.015477942E-02, -1.76209828, 47.9384708, -60.626784
0.9125, 105.498955, -7.932267638E-02, -24.9721379, -1.33482378, 25.3944544, 1.494145748E-03, 4.608377267E-02, -1.63378884, -5.28927533, -1.16916831, 22.4318802, 1.605338915E-03, 1.012344935E-02, -1.76129636, 47.9401426, -60.6037819
1.4125, 92.0470963, -7.221576387E-02, -15.563335, 0.90803104, 15.7760587, 1.10279509E-03, 2.870592007E-02, -0.956995286, -4.43055819, -0.654880733, 17.6295658, 1.299757569E-03, 4.83152754E-03, -1.09204564, 40.7563314, -43.8391639
1.9125, 92.0470963, -7.221168006E-02, -15.5139192, 0.832404666, 15.7097051, 1.116179667E-03, 2.852907217E-02, -0.958171816, -4.37734268, -0.64539797, 17.5609626, 1.299843496E-03, 4.990634877E-03, -1.09119506, 40.7609053, -43.844364
2.4125, 80.1651917, -6.799405829E-02, -7.93813023, 2.57917199, 9.75309822, 9.681169086E-04, 1.595147649E-02, -0.438625573, -3.55969738, -0.317802394, 13.9990187, 1.067832947E-03, -5.478720672E-05, -0.574594701, 35.0373888, -30.5218223
2.9125, 80.1651917, -6.798875753E-02, -7.94781362, 2.4971991, 9.65128156, 9.731148827E-04, 1.514152993E-02, -0.440663762, -3.52135443, -0.309017301, 13.9502303, 1.06761515E-03, 9.339590629E-04, -0.574172412, 35.0438576, -30.5944423
3.4125, 70.2016678, -6.556815785E-02, -1.92853808, 3.85333791, 9.71470865, 1.01457033E-03, 5.247134233E-03, -4.778758023E-02, -2.79195495, -0.106639875, 11.3419106, 8.936250159E-04, -2.778515448E-03, -0.181702372, 30.4894047, -20.0459243
