Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.778267, -0.104148664, -30.8428704, -4.68335734, 32.9175045, 1.855465982E-03, 4.165989054E-02, -2.54247083, -7.32944253, -3.18286116, 25.808437, 1.965811464E-03, -5.719495403E-03, -2.66835559, 59.1420517, -83.6751422
0.2, 119.355827, -0.101792906, -29.9736524, -4.35792169, 31.8545923, 1.806569073E-03, 4.085440238E-02, -2.46310393, -7.23110694, -3.11587464, 25.3565568, 1.937618687E-03, -5.487352325E-03, -2.59310261, 58.0297661, -81.0023539
0.35, 116.09877, -9.598590495E-02, -27.0358032, -3.34934754, 28.359519, 1.630770083E-03, 3.69252339E-02, -2.19128611, -6.87827356, -2.87621988, 23.8038908, 1.83209835E-03, -4.816871941E-03, -2.33154821, 54.7482009, -73.4321272
0.575, 101.750832, -8.447887011E-02, -18.4405791, -0.689129195, 18.7477928, 1.15838061E-03, 2.511452867E-02, -1.42120334, -5.68964351, -2.17239979, 19.1711984, 1.502401167E-03, -3.925245014E-03, -1.57814461, 46.5236263, -54.8408039
0.9125, 101.750832, -8.44749091E-02, -18.3777275, -0.732151841, 18.6922031, 1.171604554E-03, 2.524386452E-02, -1.42171113, -5.64451464, -2.15756291, 19.1129164, 1.503862932E-03, -3.953714458E-03, -1.57729738, 46.5263505, -54.8221733
1.4125, 86.741066, -7.630726839E-02, -10.3507093, 1.59677295, 11.1093516, 9.017437015E-04, 1.449177204E-02, -0.739120414, -4.422845, -1.51528192, 14.8842255, 1.203299685E-03, -3.437607056E-03, -0.902547975, 39.345644, -38.6992508
1.9125, 86.741066, -7.630006916E-02, -10.323737, 1.51861001, 11.0277679, 9.092330332E-04, 1.423289124E-02, -0.74093403, -4.37363059, -1.49575537, 14.81734, 1.203951074E-03, -3.262104179E-03, -0.901635553, 39.3525438, -38.7139114
2.4125, 74.2059708, -7.137240026E-02, -4.02705911, 3.29775645, 8.95748918, 9.218406754E-04, 6.767831143E-03, -0.232553901, -3.31711377, -1.0566904, 11.7926816, 9.860352987E-04, -2.67154748E-03, -0.39623623, 33.7744122, -26.2430277
2.9125, 74.2059708, -7.136379464E-02, -4.04977443, 3.21146302, 8.77406132, 9.2500477E-04, 6.602079827E-03, -0.23492581, -3.28303742, -1.03849308, 11.7403243, 9.855966863E-04, -2.540937613E-03, -0.395466876, 33.7834263, -26.2733647
3.4125, 64.1289062, -6.846501151E-02, 0.827352413, 4.565109, 11.4960978, 1.05458768E-03, 1.79292858E-03, 0.139103003, -2.40449981, -0.741961589, 9.61941609, 8.339572672E-04, -2.45564485E-03, -2.201364271E-02, 29.4484291, -16.5825979
3.9125, 64.1289062, -6.845371922E-02, 0.76740041, 4.47369907, 11.2655948, 1.058769346E-03, 1.05739713E-03, 0.136161041, -2.3817065, -0.724724284, 9.57878725, 8.328498455E-04, -1.820553243E-03, -2.140624369E-02, 29.4596586, -16.6540577
4.4125, 56.1135635, -6.683526943E-02, 4.53610757, 5.50359533, 14.5211311, 1.206873742E-03, -2.57933122E-03, 0.410816725, -1.66129485, -0.526031764, 8.11658723, 7.354669383E-04, -1.588106298E-03, 0.254106149, 26.0741634, -9.10865018
4.9125, 56.1135635, -6.682315891E-02, 4.45066903, 5.41060942, 14.2775458, 1.213203125E-03, -2.998588856E-03, 0.407798676, -1.64776063, -0.509397593, 8.08405169, 7.342721008E-04, -1.193591723E-03, 0.254702571, 26.0861483, -9.17502351
5.4125, 49.7387962, -6.600935967E-02, 7.36952225, 6.19603829, 17.1171551, 1.354854104E-03, -5.747043435E-03, 0.610335047, -1.05992424, -0.376950537, 7.09600198, 6.792914016E-04, -9.274353192E-04, 0.458890925, 23.4239693, -3.25709084
5.9125, 49.7387962, -6.599709727E-02, 7.26667714, 6.1033229, 16.868672, 1.363417412E-03, -5.991895816E-03, 0.607305223, -1.05338159, -0.360977804, 7.0699888, 6.785489589E-04, -6.748339277E-04, 0.45944587, 23.4361696, -3.32104855
6.4125, 44.6486816, -6.568087849E-02, 9.53630566, 6.70390771, 19.1880962, 1.492903914E-03, -8.077308884E-03, 0.757680156, -0.574177956, -0.27302068, 6.42011345, 6.495717509E-04, -4.199526933E-04, 0.611906546, 21.3274221, 1.35477068
6.9125, 44.6486816, -6.566885261E-02, 9.42212357, 6.61281506, 18.9393639, 1.503489599E-03, -8.222497977E-03, 0.75468864, -0.572963711, -0.257714838, 6.39927525, 6.492829565E-04, -2.527567751E-04, 0.612406743, 21.3394966, 1.29222802
7.4125, 40.5626068, -6.565137505E-02, 11.1945275, 7.0730362, 20.7921253, 1.618725673E-03, -9.814360905E-03, 0.867239921, -0.182141677, -0.199396472, 5.98635507, 6.353515052E-04, -2.447516285E-05, 0.727263822, 19.6572824, 5.01243883
7.9125, 40.5626068, -6.563981554E-02, 11.0735598, 6.98452979, 20.5464925, 1.630903489E-03, -9.901155794E-03, 0.864323547, -0.184993867, -0.184754506, 5.969579, 6.354010362E-04, 8.999824445E-05, 0.72770508, 19.6690173, 4.95108606
8.4125, 37.2643394, -6.579293512E-02, 12.4631085, 7.33756991, 22.0130991, 1.731501432E-03, -1.112478741E-02, 0.949290566, 0.133977636, -0.146010128, 5.7181518, 6.307920792E-04, 2.886300126E-04, 0.815067336, 18.3182793, 7.92971592
8.9125, 37.2643394, -6.578197433E-02, 12.3387609, 7.25231496, 21.7730622, 1.744790484E-03, -1.117668077E-02, 0.946475209, 0.128037201, -0.13203161, 5.70452334, 6.310935477E-04, 3.696517215E-04, 0.815450157, 18.3295465, 7.86966216
9.4125, 34.5880585, -6.602403856E-02, 13.4316021, 7.52302907, 22.9287969, 1.831746373E-03, -1.212424729E-02, 1.01117391, 0.388493475, -0.106087366, 5.55965279, 6.326581121E-04, 5.403014887E-04, 0.882551852, 17.2386186, 10.2678138
9.9125, 34.5880585, -6.601374594E-02, 13.3064132, 7.44146223, 22.6961818, 1.845731877E-03, -1.215493726E-02, 1.00847675, 0.380232486, -9.277467363E-02, 5.54843868, 6.331681517E-04, 5.995028406E-04, 0.882879065, 17.2493436, 10.2092841
10.4125, 32.4062271, -6.629368201E-02, 14.1677688, 7.64858149, 23.6040823, 1.920689821E-03, -1.289421744E-02, 1.05815494, 0.592915482, -7.510713388E-02, 5.47168199, 6.391058704E-04, 7.453410343E-04, 0.934916135, 16.363728, 12.1493147
10.9125, 32.4062271, -6.628408549E-02, 14.0436201, 7.57096915, 23.3801796, 1.935047801E-03, -1.291183586E-02, 1.05558659, 0.58294056, -6.246260881E-02, 5.46232193, 6.398298442E-04, 7.899340838E-04, 0.935191691, 16.373873, 12.0925466
