Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.743301, -0.11266815, -33.5890718, -4.68493148, 35.575822, 1.996368954E-03, 6.086266855E-02, -2.41746343, -3.98222953, -2.15952908, 25.3455973, 1.708768762E-03, -1.529043229E-02, -2.61663364, 58.9349289, -83.6275142
0.2, 119.234497, -0.109952866, -32.5245367, -4.3201358, 34.304476, 1.937474806E-03, 5.943155241E-02, -2.33451229, -3.93384832, -2.09583617, 24.8433592, 1.67944713E-03, -1.478529712E-02, -2.53414265, 57.7346663, -80.6151433
0.35, 115.47612, -0.103322799, -28.9185082, -3.20004746, 30.1136393, 1.727305625E-03, 5.307176566E-02, -2.05221813, -3.74295818, -1.87910154, 23.1217506, 1.572559674E-03, -1.315538212E-02, -2.25006777, 54.2101421, -72.1361224
0.575, 99.823082, -9.038037327E-02, -18.5721152, -0.304034023, 18.776638, 1.175701633E-03, 3.479845014E-02, -1.27137275, -3.07469904, -1.28021348, 18.1084881, 1.251423226E-03, -9.57550892E-03, -1.45355897, 45.5331845, -51.715042
0.9125, 99.823082, -9.037677093E-02, -18.514116, -0.350787078, 18.7233838, 1.188766675E-03, 3.496375761E-02, -1.27180614, -3.04664587, -1.27285397, 18.0648921, 1.251988573E-03, -9.600948442E-03, -1.45288747, 45.5356874, -51.7010014
1.4125, 84.0142517, -8.141319246E-02, -9.08311904, 2.12676133, 10.2676804, 9.081344303E-04, 1.895998123E-02, -0.596808618, -2.34646671, -0.763296353, 13.6704104, 9.707882739E-04, -6.545747574E-03, -0.757747298, 38.1104755, -34.336115
1.9125, 84.0142517, -8.140647982E-02, -9.07149787, 2.04452294, 10.1747467, 9.142067882E-04, 1.895590874E-02, -0.5981597, -2.31762127, -0.752813504, 13.6218067, 9.707566789E-04, -6.531513635E-03, -0.756956341, 38.1164141, -34.3432116
2.4125, 71.1689224, -7.616173271E-02, -1.82127966, 3.89723509, 9.77038359, 9.73859798E-04, 7.467961951E-03, -0.105693432, -1.701444, -0.428757227, 10.6037401, 7.759156295E-04, -3.805451993E-03, -0.246700122, 32.4594336, -21.1501706
2.9125, 71.1689224, -7.615392214E-02, -1.86403763, 3.8080488, 9.55863933, 9.77423278E-04, 7.310597815E-03, -0.107482246, -1.682869, -0.418250016, 10.5672178, 7.752785481E-04, -3.691009505E-03, -0.246034101, 32.4670362, -21.1778342
3.4125, 61.0804367, -7.319885101E-02, 3.64642812, 5.18903623, 13.4885339, 1.146012545E-03, -1.819574696E-05, 0.247888079, -1.16657789, -0.216501218, 8.5353417, 6.453844212E-04, -2.116264836E-03, 0.123948538, 28.1504583, -11.0838789
