Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.779747, -0.116954805, -34.5883895, -4.1037429, 36.039831, 1.953470899E-03, 8.239769976E-03, -2.65630432, -5.46932104, -2.73253249, 25.8442097, 1.869559104E-03, -8.044230548E-03, -2.6954926, 61.003911, -98.0139057
0.2, 119.355759, -0.113990323, -33.4513264, -3.78307797, 34.7487475, 1.896273609E-03, 8.171080597E-03, -2.56340465, -5.39867124, -2.66142959, 25.3196542, 1.838098161E-03, -7.828886784E-03, -2.61063399, 59.7313938, -94.4993205
0.35, 115.995804, -0.106722279, -29.7330499, -2.81452426, 30.6041211, 1.698125048E-03, 7.118467289E-03, -2.25499667, -5.15061828, -2.41754672, 23.5901088, 1.726632998E-03, -7.017296087E-03, -2.32436842, 56.020566, -84.74547
0.575, 101.033913, -9.293759223E-02, -19.2538766, -0.345544153, 19.4462653, 1.182465764E-03, 4.278672069E-03, -1.40905305, -4.29589962, -1.74484789, 18.6580009, 1.395306055E-03, -5.633092475E-03, -1.52464353, 46.9231663, -61.5043322
0.9125, 101.033913, -9.293331325E-02, -19.2004859, -0.385923581, 19.3949489, 1.195626922E-03, 4.276679385E-03, -1.40968622, -4.25753856, -1.73402073, 18.6014529, 1.396812191E-03, -5.624494529E-03, -1.52381149, 46.9261174, -61.4885256
1.4125, 85.4634705, -8.375337672E-02, -9.69024181, 1.71005527, 10.5319937, 9.176694965E-04, 1.862941855E-03, -0.679570142, -3.34530666, -1.17136431, 14.3242809, 1.109253181E-03, -4.305575719E-03, -0.825848132, 39.1524868, -41.8372736
1.9125, 85.4634705, -8.374468596E-02, -9.68668131, 1.63803609, 10.4721247, 9.244834444E-04, 1.865108055E-03, -0.681459728, -3.30443649, -1.15598827, 14.2580348, 1.109985914E-03, -4.294836576E-03, -0.824781326, 39.1601286, -41.8457421
2.4125, 72.6049957, -7.854962081E-02, -2.34928042, 3.20636193, 8.5625035, 9.572998916E-04, 1.904937075E-03, -0.146285976, -2.50184763, -0.795001406, 11.2922372, 9.082103457E-04, -3.745814562E-03, -0.310203612, 33.2428675, -26.8928215
2.9125, 72.6049957, -7.853851305E-02, -2.40374386, 3.12688327, 8.36712581, 9.605484619E-04, 3.964691413E-04, -0.149274655, -2.47292862, -0.780563001, 11.2422671, 9.079920362E-04, -2.70407149E-03, -0.309490314, 33.2534304, -26.9984102
3.4125, 62.4096642, -7.574322833E-02, 3.19119425, 4.29656689, 11.9856018, 1.10742698E-03, 4.96583352E-04, 0.237849667, -1.79884396, -0.554378882, 9.22801366, 7.718138419E-04, -2.057375366E-03, 6.455926866E-02, 28.7431507, -15.6212958
3.9125, 62.4096642, -7.572991618E-02, 3.09788604, 4.21408143, 11.7517178, 1.112417991E-03, -2.877575437E-04, 0.234719935, -1.78064061, -0.539444491, 9.18650297, 7.707793095E-04, -1.432110865E-03, 6.531678057E-02, 28.7551517, -15.7111132
4.4125, 54.4166107, -7.438868221E-02, 7.35915745, 5.08784844, 15.428164, 1.272520759E-03, -2.112408673E-04, 0.514469093, -1.22482018, -0.401322261, 7.8425841, 6.855140644E-04, -6.953229562E-04, 0.336899684, 25.2948551, -6.9915531
4.9125, 54.4166107, -7.437442624E-02, 7.23932191, 5.00458586, 15.1816846, 1.280043022E-03, -7.095378731E-04, 0.511287771, -1.21460196, -0.386276548, 7.80793251, 6.842030246E-04, -3.872258351E-04, 0.337646455, 25.3072586, -7.07346693
5.4125, 48.1474113, -7.390450368E-02, 10.4958145, 5.65954196, 18.2555733, 1.428385498E-03, -6.185191691E-04, 0.714423147, -0.75946472, -0.304783377, 6.931393, 6.400364406E-04, 3.244980422E-04, 0.535856782, 22.6293621, -0.328681226
5.9125, 48.1474113, -7.389012997E-02, 10.3585644, 5.57709253, 18.0039582, 1.438258629E-03, -9.664629073E-04, 0.711249627, -0.75523478, -0.289827369, 6.902116, 6.391135758E-04, 4.570382784E-04, 0.536556347, 22.6417475, -0.40684293
6.4125, 43.2047806, -7.392740416E-02, 12.8599552, 6.06986352, 20.4577868, 1.569411549E-03, -8.933195705E-04, 0.859906657, -0.383382168, -0.244116911, 6.34922077, 6.202172876E-04, 1.068820445E-03, 0.682454188, 20.5499845, 4.85899167
6.9125, 43.2047806, -7.391336895E-02, 12.7120248, 5.98933983, 20.2057212, 1.58119447E-03, -1.116653635E-03, 0.856785132, -0.383647856, -0.22937453, 6.32410769, 6.19687271E-04, 1.138433893E-03, 0.683087778, 20.5621819, 4.78292764
7.4125, 39.2812386, -7.423001912E-02, 14.6438318, 6.36123154, 22.1346388, 1.694785946E-03, -1.062520976E-03, 0.966590388, -7.997690278E-02, -0.205749009, 5.99229562, 6.134954529E-04, 1.64330601E-03, 0.791591496, 18.913424, 8.93015288
7.9125, 39.2812386, -7.421656492E-02, 14.4902113, 6.28340796, 21.8856324, 1.70797519E-03, -1.201733738E-03, 0.963556826, -8.363624236E-02, -0.191313785, 5.97040327, 6.132321077E-04, 1.687572468E-03, 0.792155252, 18.9252543, 8.8557731
