Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.758003, -0.129771039, -29.709998, -4.63802561, 31.9191595, 1.754097064E-03, 1.749787787E-02, -2.69196327, -5.00122016, -2.73113545, 25.620469, 1.812504538E-03, 1.12324147E-02, -2.67460111, 60.7721758, -81.0936629
0.2, 119.276375, -0.125924943, -28.659798, -4.22461264, 30.6041427, 1.692915724E-03, 1.710430887E-02, -2.58558966, -4.98240009, -2.63023885, 24.9708894, 1.77362764E-03, 1.065650383E-02, -2.5792149, 59.3735557, -77.894721
0.35, 115.52449, -0.116805193, -25.2433585, -3.00394951, 26.4751207, 1.489818826E-03, 1.444168787E-02, -2.24251115, -4.84680206, -2.32883079, 22.9667284, 1.647380396E-03, 9.198130996E-03, -2.26695356, 55.3592367, -69.1084907
0.575, 99.397583, -0.100753212, -15.862886, -2.514107554E-02, 16.0496343, 1.009572406E-03, 9.085264532E-03, -1.34868557, -4.11479697, -1.64828073, 17.837676, 1.313728823E-03, 5.917882539E-03, -1.43906269, 45.8346515, -48.7300635
0.9125, 99.397583, -0.100748316, -15.8127245, -7.16649734E-02, 16.001143, 1.020017565E-03, 9.342670592E-03, -1.34930234, -4.07266901, -1.6369831, 17.7819182, 1.31419636E-03, 5.882173939E-03, -1.43820879, 45.8379211, -48.7146309
1.4125, 83.0638962, -9.09347709E-02, -7.45762796, 2.3753784, 9.27781709, 8.441986751E-04, 5.838350941E-03, -0.602609881, -3.15931972, -1.14916409, 13.6180547, 1.043055168E-03, 3.906752294E-03, -0.738820333, 37.9241285, -31.8892619
1.9125, 83.0638962, -9.092431619E-02, -7.45066793, 2.29146373, 9.15614983, 8.484106797E-04, 5.84671028E-03, -0.604618281, -3.11507432, -1.13297894, 13.5540983, 1.042697608E-03, 3.911815328E-03, -0.737765023, 37.9322224, -31.9016456
2.4125, 69.887558, -8.577847129E-02, -1.057862, 4.08773676, 10.2873829, 9.528459532E-04, 5.304242059E-03, -6.536801733E-02, -2.26793726, -0.849282903, 10.7135208, 8.565233457E-04, 2.122693766E-03, -0.229548423, 32.0493059, -19.3590108
2.9125, 69.887558, -8.576469034E-02, -1.10104814, 3.9947892, 10.0610478, 9.558582219E-04, 3.789667407E-03, -6.841288701E-02, -2.23719682, -0.833590064, 10.6652057, 8.554588352E-04, 3.16137106E-03, -0.22872618, 32.0608397, -19.4428943
3.4125, 59.6561089, -8.329948847E-02, 3.73796374, 5.31217752, 13.881186, 1.124322045E-03, 3.533506442E-03, 0.317266859, -1.50471907, -0.67613759, 8.76253502, 7.32497695E-04, 2.174264381E-03, 0.136645582, 27.6684704, -10.0669499
3.9125, 59.6561089, -8.328361338E-02, 3.66063704, 5.21607827, 13.632267, 1.129669464E-03, 2.795019775E-03, 0.314077694, -1.48664081, -0.659757156, 8.7232705, 7.30846534E-04, 2.782505198E-03, 0.137508052, 27.6813412, -10.1400976
4.4125, 51.7828712, -8.235760329E-02, 7.32393974, 6.18569428, 17.1332151, 1.295097098E-03, 2.596874504E-03, 0.590595528, -0.871590102, -0.578825495, 7.47226133, 6.581590158E-04, 2.313862325E-03, 0.400787305, 24.3721075, -3.06543165
4.9125, 51.7828712, -8.234102217E-02, 7.22346569, 6.08907567, 16.8763849, 1.303162929E-03, 2.228210863E-03, 0.587348797, -0.862809799, -0.562216569, 7.44005036, 6.564474607E-04, 2.673670458E-03, 0.401626435, 24.3854513, -3.13399154
5.4125, 45.7094345, -8.227856288E-02, 10.0092258, 6.80623729, 19.7111581, 1.452952042E-03, 2.105800297E-03, 0.787218171, -0.353333466, -0.526523602, 6.63971866, 6.240189611E-04, 2.479995805E-03, 0.592963699, 21.8652172, 2.26292252
5.9125, 45.7094345, -8.226207087E-02, 9.89369284, 6.71095767, 19.4525257, 1.463499575E-03, 1.916605688E-03, 0.783981408, -0.351493454, -0.509937467, 6.61271933, 6.227530288E-04, 2.701612367E-03, 0.593747315, 21.8785191, 2.19625916
6.4125, 40.9917946, -8.265907469E-02, 12.0246296, 7.24386712, 21.6750085, 1.594266388E-03, 1.858108343E-03, 0.930013621, 6.755276176E-02, -0.499977683, 6.12184183, 6.117979598E-04, 2.654511404E-03, 0.734417895, 19.9379063, 6.35731901
6.9125, 40.9917946, -8.264310692E-02, 11.8999651, 7.15120303, 21.4187441, 1.606732733E-03, 1.760123127E-03, 0.926838449, 6.417945431E-02, -0.483582167, 6.09862577, 6.1078384E-04, 2.7971829E-03, 0.735132645, 19.9508662, 6.29179327
7.4125, 37.2967491, -8.325893475E-02, 13.5394538, 7.54856287, 23.143366, 1.718427355E-03, 1.747726148E-03, 1.03480668, 0.407335349, -0.487333589, 5.81559905, 6.109681791E-04, 2.827254214E-03, 0.839894956, 18.4408984, 9.53147915
7.9125, 37.2967491, -8.32437311E-02, 13.4099952, 7.45935971, 22.8925305, 1.73220688E-03, 1.69770739E-03, 1.03172982, 0.400059629, -0.471260375, 5.79516837, 6.101155316E-04, 2.923270211E-03, 0.840537173, 18.4533429, 9.46710699
8.4125, 34.3786469, -8.393760882E-02, 14.6775702, 7.75610471, 24.2260003, 1.826821643E-03, 1.71544169E-03, 1.11251509, 0.680128417, -0.481455779, 5.646378, 6.161308108E-04, 2.991891338E-03, 0.919591665, 17.2673142, 12.0112428
8.9125, 34.3786469, -8.392329362E-02, 14.5464843, 7.67089621, 23.9828013, 1.841415856E-03, 1.691312058E-03, 1.10956111, 0.669964432, -0.465812952, 5.62806229, 6.154183121E-04, 3.059332834E-03, 0.920162539, 17.2791486, 11.948305
9.4125, 32.0565987, -8.461565648E-02, 15.5300439, 7.8922881, 25.0118544, 1.921571522E-03, 1.726935452E-03, 1.17070088, 0.897844962, -0.478189658, 5.56174904, 6.241352538E-04, 3.144661583E-03, 0.980583943, 16.3398299, 13.9609522
9.9125, 32.0565987, -8.460228233E-02, 15.3996334, 7.81138086, 24.7778226, 1.936602959E-03, 1.717043675E-03, 1.16788506, 0.885584853, -0.463064157, 5.54510202, 6.23555473E-04, 3.193967372E-03, 0.98108707, 16.3510091, 13.8997736
10.4125, 30.1965256, -8.525087721E-02, 16.1643813, 7.97587195, 25.570126, 2.00479372E-03, 1.761856684E-03, 1.21464264, 1.07041537, -0.47523831, 5.52672228, 6.331648199E-04, 3.283658297E-03, 1.02781998, 15.6018109, 15.5016813
10.9125, 30.1965256, -8.523845151E-02, 16.0363037, 7.89941133, 25.3462615, 2.01998372E-03, 1.759922391E-03, 1.21197341, 1.05668032, -0.460697084, 5.51145161, 6.327099762E-04, 3.321069646E-03, 1.02826001, 15.6123191, 15.4425504
11.4125, 28.69804, -8.582345763E-02, 16.631126, 8.02062739, 25.9539883, 2.078338E-03, 1.808128628E-03, 1.2480628, 1.20606817, -0.47144099, 5.51910869, 6.422081419E-04, 3.408308388E-03, 1.06479645, 15.0112215, 16.7237843
11.9125, 28.69804, -8.581195954E-02, 16.5065553, 7.94864261, 25.7408852, 2.093481742E-03, 1.810627038E-03, 1.24554355, 1.19134595, -0.457532056, 5.50502674, 6.418684148E-04, 3.437660499E-03, 1.06517844, 15.0210647, 16.6669219
