Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.750282, -0.117300433, -32.2749455, -4.74379099, 34.4505271, 1.891071338E-03, 1.042541459E-02, -2.63808582, -3.6777285, -1.91096016, 24.7091889, 1.625573676E-03, 1.119873866E-02, -2.54931298, 60.6853194, -93.2362115
0.2, 119.257286, -0.114331331, -31.240212, -4.37308574, 33.1886204, 1.833658736E-03, 1.012777904E-02, -2.54383002, -3.6475505, -1.84487298, 24.1751159, 1.594862949E-03, 1.075290974E-02, -2.46722217, 59.4312325, -90.0250538
0.35, 115.564743, -0.107065847, -27.826311, -3.25274624, 29.1397866, 1.635347425E-03, 8.659992789E-03, -2.23137834, -3.51784928, -1.63597882, 22.4823145, 1.492751349E-03, 9.535286403E-03, -2.19037111, 55.7766266, -81.08583
0.575, 99.98909, -9.327635543E-02, -18.223409, -0.406702016, 18.4436769, 1.129100111E-03, 5.381651903E-03, -1.38518834, -2.99186343, -1.11434356, 17.8866825, 1.207425321E-03, 5.890104444E-03, -1.42762822, 46.8490381, -59.7644149
0.9125, 99.98909, -9.327193991E-02, -18.1629547, -0.452186535, 18.3899351, 1.141585651E-03, 5.381232771E-03, -1.38579597, -2.96040534, -1.10883216, 17.8446798, 1.207317669E-03, 5.902651505E-03, -1.42698428, 46.8518872, -59.7510504
1.4125, 84.1749115, -8.402019811E-02, -9.48801875, 1.9554409, 10.4765273, 8.84588416E-04, 2.916625051E-03, -0.66305676, -2.35582704, -0.703299322, 13.9943484, 9.679650959E-04, 3.049562308E-03, -0.769203291, 39.2442799, -41.7534341
1.9125, 84.1749115, -8.401158439E-02, -9.46884513, 1.87438006, 10.385297, 8.907414382E-04, 2.921318165E-03, -0.664875826, -2.32330392, -0.694259855, 13.9466876, 9.673639395E-04, 3.063886213E-03, -0.768341848, 39.251524, -41.762249
2.4125, 71.2915039, -7.866098692E-02, -2.79784875, 3.67349831, 9.45003926, 9.351540327E-04, 3.07639464E-03, -0.137993615, -1.76613903, -0.45275437, 11.3381716, 8.035113138E-04, 5.365097002E-04, -0.286452038, 33.4697256, -28.1015627
2.9125, 71.2915039, -7.865007897E-02, -2.83228351, 3.58350809, 9.24328784, 9.381311499E-04, 1.486309649E-03, -0.140859598, -1.74368647, -0.44351847, 11.3042334, 8.02721399E-04, 1.527598242E-03, -0.285838857, 33.4797287, -28.1966177
3.4125, 61.1586151, -7.566686695E-02, 2.24165524, 4.92373071, 12.6019829, 1.085081996E-03, 1.738499705E-03, 0.238898577, -1.26181089, -0.305779235, 9.5719735, 6.934586375E-04, -8.696027538E-05, 6.289683665E-02, 29.076479, -17.8273826
3.9125, 61.1586151, -7.56538545E-02, 2.17063184, 4.83035323, 12.3618346, 1.089780465E-03, 8.825536076E-04, 0.235892429, -1.24886262, -0.295192686, 9.5448351, 6.923839276E-04, 5.075335643E-04, 6.356456923E-02, 29.0878105, -17.908487
4.4125, 53.2556267, -7.411696192E-02, 6.02769275, 5.83047247, 15.8350813, 1.246651468E-03, 1.076603097E-03, 0.509723405, -0.843100117, -0.22189936, 8.4146551, 6.223859661E-04, -4.398771054E-04, 0.316015699, 25.711772, -9.98124955
4.9125, 53.2556267, -7.410309023E-02, 5.93154255, 5.73620145, 15.5843926, 1.25380076E-03, 5.575632945E-04, 0.506661488, -0.837111744, -0.210562152, 8.39302606, 6.2111561E-04, -1.254066902E-04, 0.316687803, 25.7235193, -10.0553125
5.4125, 47.0806694, -7.344157837E-02, 8.87427297, 6.48500438, 18.4948071, 1.399460253E-03, 7.600435359E-04, 0.705255686, -0.499672747, -0.176470022, 7.67199234, 5.821844694E-04, -6.525465147E-04, 0.500570949, 23.11306, -3.9406793
5.9125, 47.0806694, -7.342762942E-02, 8.7614704, 6.39164617, 18.2406436, 1.408972473E-03, 3.914658869E-04, 0.702200042, -0.498854045, -0.164730286, 7.65453447, 5.811059808E-04, -5.219742233E-04, 0.501216582, 23.1247263, -4.0112912
6.4125, 42.2286339, -7.328315677E-02, 11.0180104, 6.95415611, 20.5603459, 1.538523021E-03, 5.674818769E-04, 0.847436095, -0.220124753, -0.153726432, 7.20930225, 5.651997938E-04, -8.26804292E-04, 0.63638468, 21.0883322, 0.747022094
6.9125, 42.2286339, -7.326958569E-02, 10.8947941, 6.86296954, 20.3070647, 1.549997849E-03, 3.251023594E-04, 0.844428985, -0.223117515, -0.141813329, 7.19494729, 5.644142447E-04, -7.648907248E-04, 0.63698311, 21.0997829, 0.678386279
7.4125, 38.3901253, -7.341719716E-02, 12.6340229, 7.28656118, 22.1250902, 1.662422405E-03, 4.695879817E-04, 0.95165902, 6.119844204E-03, -0.14369581, 6.93343317, 5.59876297E-04, -9.46639254E-04, 0.737400635, 19.497788, 4.41174749
7.9125, 38.3901253, -7.340423936E-02, 12.505006, 7.19842577, 21.8759479, 1.675333845E-03, 3.143683272E-04, 0.948735143, 3.063633482E-04, -0.131779123, 6.92135709, 5.592079293E-04, -9.124939522E-04, 0.737944927, 19.508873, 4.34470891
8.4125, 35.3327751, -7.370391889E-02, 13.8515048, 7.5177, 23.2914022, 1.771630456E-03, 4.348796387E-04, 1.02869346, 0.188195546, -0.140184839, 6.77980018, 5.60698272E-04, -1.019832578E-03, 0.813387831, 18.2389145, 7.29548384
8.9125, 35.3327751, -7.369169887E-02, 13.7200861, 7.43320136, 23.04882, 1.785488625E-03, 3.347520897E-04, 1.02587784, 0.18031175, -0.128399115, 6.76943223, 5.601028E-04, -9.994206523E-04, 0.81387699, 18.2495208, 7.23011119
9.4125, 32.8823166, -7.405777764E-02, 14.7660868, 7.67358179, 24.1471199, 1.867630872E-03, 4.385492799E-04, 1.08608755, 0.333818034, -0.139455565, 6.70391133, 5.64800116E-04, -1.05917782E-03, 0.871200537, 17.2359169, 9.5772709
9.9125, 32.8823166, -7.404635422E-02, 14.6347573, 7.59308314, 23.9128322, 1.882042469E-03, 3.71982038E-04, 1.08339664, 0.324444669, -0.127908504, 6.69487494, 5.64268542E-04, -1.047198914E-03, 0.871636207, 17.2459767, 9.51378154
10.4125, 30.9073219, -7.442786826E-02, 15.4490306, 7.77340006, 24.7625774, 1.952196659E-03, 4.636427643E-04, 1.12915975, 0.449440962, -0.139345363, 6.67566635, 5.704729503E-04, -1.075868754E-03, 0.915672739, 16.4321997, 11.3909132
10.9125, 30.9073219, -7.441725787E-02, 15.3195986, 7.69709947, 24.5377676, 1.966862344E-03, 4.174285053E-04, 1.12660329, 0.439031931, -0.128121563, 6.66771486, 5.700039136E-04, -1.06968944E-03, 0.91605779, 16.4416804, 11.3295438
11.4125, 29.3078499, -7.478524411E-02, 15.9538747, 7.83142113, 25.1927502, 2.027016405E-03, 4.994184659E-04, 1.16168523, 0.54043653, -0.138687596, 6.6752312, 5.766890422E-04, -1.078153526E-03, 0.950239378, 15.7850469, 12.8374739
11.9125, 29.3078499, -7.477543544E-02, 15.827636, 7.75939619, 24.9781715, 2.041713059E-03, 4.658316584E-04, 1.1592679, 0.529347525, -0.12785153, 6.6681994, 5.762819617E-04, -1.07600082E-03, 0.950577225, 15.793941, 12.7784255
12.4125, 28.0071716, -7.511470554E-02, 16.3211925, 7.85832969, 25.48028, 2.093563672E-03, 5.393769153E-04, 1.18636712, 0.611264769, -0.136931673, 6.68991751, 5.828494197E-04, -1.071696896E-03, 0.977363712, 15.2618672, 13.9940973
12.9125, 28.0071716, -7.510566967E-02, 16.1990554, 7.79056895, 25.2763499, 2.108126791E-03, 5.139942723E-04, 1.18408998, 0.599774421, -0.126530084, 6.68369018, 5.825030113E-04, -1.072185882E-03, 0.977657966, 15.2701827, 13.937516
13.4125, 26.9458122, -7.540949885E-02, 16.582002, 7.86218129, 25.6582127, 2.153077284E-03, 5.798043544E-04, 1.20515984, 0.665622252, -0.133896469, 6.71185548, 5.886281587E-04, -1.060199625E-03, 0.998830507, 14.8375342, 14.9202688
13.9125, 26.9458122, -7.540119631E-02, 16.464579, 7.79860937, 25.4650941, 2.167386395E-03, 5.600700178E-04, 1.20302132, 0.653947918, -0.123960967, 6.70634701, 5.883401969E-04, -1.062251378E-03, 0.999084832, 14.8452888, 14.8662486
14.4125, 26.07724, -7.566791288E-02, 16.760204, 7.84908666, 25.7522063, 2.206583821E-03, 6.186578054E-04, 1.2194911, 0.706568373, -0.129611941, 6.7363328, 5.938706925E-04, -1.046046354E-03, 1.01594758, 14.4924814, 15.6622984
14.9125, 26.07724, -7.566029857E-02, 16.6478873, 7.78958423, 25.569871, 2.220551729E-03, 6.030634941E-04, 1.21748779, 0.69487876, -0.120161708, 6.73147568, 5.936382561E-04, -1.048858575E-03, 1.01616552, 14.4996997, 15.6108854
15.4125, 25.3647442, -7.589092322E-02, 16.8743933, 7.82372366, 25.7823034, 2.254933664E-03, 6.544721787E-04, 1.23042069, 0.736599558, -0.124187774, 6.76050831, 5.985178219E-04, -1.031159453E-03, 1.02968955, 14.2113425, 16.2565627
15.9125, 25.3647442, -7.588394979E-02, 16.7674052, 7.76813875, 25.6105801, 2.268498611E-03, 6.420750669E-04, 1.2285479, 0.725024381, -0.115231878, 6.7562465, 5.983374645E-04, -1.034168184E-03, 1.02987451, 14.2180502, 16.2077624
16.4125, 24.7791309, -7.608081517E-02, 16.9391588, 7.78969125, 25.7642406, 2.298833852E-03, 6.86071453E-04, 1.23874699, 0.757748499, -0.117757795, 6.78267311, 6.025626245E-04, -1.017170825E-03, 1.04079462, 13.9819444, 16.7318699
16.9125, 24.7791309, -7.607443511E-02, 16.8375892, 7.73785263, 25.6028495, 2.311953979E-03, 6.762156037E-04, 1.23699917, 0.746386623, -0.109297448, 6.77895829, 6.024306692E-04, -1.020032684E-03, 1.04094978, 13.98817, 16.6856532
17.4125, 24.2970295, -7.624093647E-02, 16.9658844, 7.74972098, 25.7102454, 2.33886567E-03, 7.135817387E-04, 1.24506368, 0.771748873, -0.110535708, 6.80219353, 6.060481005E-04, -1.004449169E-03, 1.04981576, 13.7945799, 17.1111423
17.9125, 24.2970295, -7.623510347E-02, 16.8697309, 7.70144461, 25.5588375, 2.351513645E-03, 7.0582904E-04, 1.24343481, 0.760674264, -0.102565695, 6.79898131, 6.05960692E-04, -1.006934666E-03, 1.04994409, 13.8003532, 17.0674579
18.4125, 23.8996239, -7.637522279E-02, 16.9634483, 7.70586965, 25.6297823, 2.375506787E-03, 7.381910928E-04, 1.24981091, 0.780089849, -0.102790059, 6.81918715, 6.090491702E-04, -9.922914899E-04, 1.05716695, 13.6414598, 17.4127156
18.9125, 23.8996239, -7.636989265E-02, 16.8726357, 7.660965, 25.4879561, 2.387666455E-03, 7.322337244E-04, 1.24829463, 0.769356418, -9.529957442E-02, 6.81643499, 6.090023249E-04, -9.942550055E-04, 1.05727122, 13.6468089, 17.3714908
19.4125, 23.5716839, -7.648757026E-02, 16.938811, 7.65970741, 25.5302347, 2.409155782E-03, 7.605702503E-04, 1.25332222, 0.7839692, -9.474469163E-02, 6.83395597, 6.116401908E-04, -9.804250808E-04, 1.06316508, 13.5162991, 17.6513165
19.9125, 23.5716839, -7.648270144E-02, 16.8532147, 7.61798203, 25.3975572, 2.420819754E-03, 7.561290737E-04, 1.25191211, 0.773615048, -8.771913828E-02, 6.83162314, 6.116299905E-04, -9.818356784E-04, 1.0632478, 13.5212531, 17.612468
20.4125, 23.3008347, -7.658118298E-02, 16.8975721, 7.61245963, 25.4174963, 2.440155457E-03, 7.80805373E-04, 1.25586589, 0.78432978, -8.654647069E-02, 6.84666547, 6.138784707E-04, -9.690919803E-04, 1.06806776, 13.4140098, 17.8388829
20.9125, 23.3008347, -7.657673669E-02, 16.817029, 7.57372271, 25.2935166, 2.451323022E-03, 7.776171247E-04, 1.25455553, 0.77438045, -7.996854913E-02, 6.8447138, 6.139011028E-04, -9.699674498E-04, 1.06813129, 13.4185942, 17.8023163
21.4125, 23.0769768, -7.665888871E-02, 16.8441851, 7.56505501, 25.2961946, 2.468797481E-03, 7.990824798E-04, 1.25765255, 0.781947587, -7.83196956E-02, 6.85753844, 6.158167597E-04, -9.58363228E-04, 1.07208015, 13.3304503, 17.9851004
21.9125, 23.0769768, -7.665482896E-02, 16.7685051, 7.52911965, 25.1804521, 2.479473047E-03, 7.969374472E-04, 1.25643566, 0.772418699, -7.217029907E-02, 6.85593183, 6.158685143E-04, -9.587520339E-04, 1.07212661, 13.3346922, 17.9507151
22.4125, 22.8918552, -7.672317648E-02, 16.7821745, 7.51819076, 25.169935, 2.495330857E-03, 8.156117035E-04, 1.25884755, 0.777456242, -7.016601556E-02, 6.86681773, 6.175021705E-04, -9.482717246E-04, 1.07536592, 13.2622473, 18.0978379
22.9125, 22.8918552, -7.671947001E-02, 16.7111505, 7.4848753, 25.0619703, 2.50552264E-03, 8.143157314E-04, 1.25771802, 0.768355459, -6.442501227E-02, 6.86552223, 6.175795809E-04, -9.482353198E-04, 1.07539726, 13.266171, 18.0655298
23.4125, 22.7386971, -7.677620357E-02, 16.7143218, 7.47238144, 25.0415115, 2.519969639E-03, 8.30569617E-04, 1.25958128, 0.771371499, -6.216659811E-02, 6.87474088, 6.189757497E-04, -9.388246223E-04, 1.07805656, 13.2066416, 18.1835051
23.9125, 22.7386971, -7.67728198E-02, 16.6477362, 7.44151195, 24.9408718, 2.529688711E-03, 8.299660924E-04, 1.25853327, 0.762700448, -5.681312892E-02, 6.87372496, 6.190755531E-04, -9.384253696E-04, 1.07807452, 13.2102706, 18.1531694
