Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.848869, -0.112329077, -35.3230495, -4.69586586, 37.3321775, 1.968888535E-03, 2.641276124E-02, -2.93365714, -6.5216962, -2.8293281, 29.0860814, 2.084996949E-03, 2.054045549E-02, -2.94737582, 62.0191989, -92.1356427
0.2, 119.603645, -0.109382672, -34.2696848, -4.36070879, 36.0870734, 1.915248002E-03, 2.608435393E-02, -2.83729064, -6.47427285, -2.74606991, 28.4889264, 2.049725525E-03, 2.011927148E-02, -2.85992573, 60.7773614, -89.0330542
0.35, 117.316467, -0.102208957, -30.934777, -3.36004102, 32.2151489, 1.734685606E-03, 2.366578587E-02, -2.5270807, -6.33038263, -2.4711027, 26.6122885, 1.932416287E-03, 1.859288521E-02, -2.57489476, 57.1729646, -80.4533287
0.575, 105.066383, -8.906749382E-02, -21.5825639, -0.839141668, 21.8745973, 1.261322827E-03, 1.637606146E-02, -1.68410423, -5.65396161, -1.78735586, 21.4731846, 1.599297388E-03, 1.299490004E-02, -1.78561357, 48.2674541, -59.9125987
0.9125, 105.066383, -8.906452263E-02, -21.5104359, -0.880881392, 21.8123556, 1.275766259E-03, 1.654316741E-02, -1.68447805, -5.59703848, -1.77547792, 21.3980517, 1.600445812E-03, 1.29529841E-02, -1.78449539, 48.2696829, -59.8857141
1.4125, 91.0845566, -8.073129581E-02, -12.816916, 1.26959438, 13.1907906, 9.695831712E-04, 1.002644761E-02, -0.943226936, -4.70381309, -1.24151821, 16.882789, 1.308119151E-03, 7.780487766E-03, -1.08163455, 40.5323849, -42.2727469
1.9125, 91.0845566, -8.072476725E-02, -12.7815548, 1.19502254, 13.1243899, 9.792259697E-04, 9.804031322E-03, -0.944981498, -4.63967304, -1.22527461, 16.7953397, 1.308734341E-03, 7.945766656E-03, -1.08038965, 40.5389204, -42.2835726
2.4125, 78.8114243, -7.622610624E-02, -5.85326816, 2.83269578, 8.79788533, 9.217980842E-04, 6.263568119E-03, -0.384107254, -3.758549, -0.896268801, 13.4977441, 1.091465799E-03, 3.219038689E-03, -0.544746632, 34.5383072, -28.6401141
2.9125, 78.8114243, -7.621747148E-02, -5.87309897, 2.75074313, 8.65810953, 9.253142178E-04, 5.329858258E-03, -0.386937828, -3.71137317, -0.880927213, 13.4307845, 1.091354716E-03, 4.259283243E-03, -0.543961324, 34.5476379, -28.7260272
3.4125, 68.6258163, -7.398624325E-02, -0.419056338, 3.99720257, 10.2332488, 1.00919714E-03, 2.44974319E-03, 3.211415313E-02, -2.91172016, -0.685825343, 11.0506615, 9.321769816E-04, 9.796129398E-04, -0.141500971, 29.8851519, -18.1641961
