Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.746544, -0.119013488, -37.4033462, -5.28182346, 39.7805512, 2.209874198E-03, 1.646206073E-02, -2.67596271, -4.48172154, -1.98240749, 28.7292292, 1.893160397E-03, -2.64744218E-02, -2.78435199, 59.9388065, -85.6258676
0.2, 119.241913, -0.115945678, -36.1412912, -4.85998053, 38.2676439, 2.139570649E-03, 1.626973532E-02, -2.57846162, -4.44576246, -1.89050108, 28.0390693, 1.85320714E-03, -2.5677574E-02, -2.68961254, 58.670361, -82.4878491
0.35, 115.454674, -0.108525541, -31.9384296, -3.58484817, 33.3617605, 1.894309362E-03, 1.425091733E-02, -2.25489925, -4.26919806, -1.61211652, 25.7689677, 1.715614082E-03, -2.291917379E-02, -2.37212094, 54.9754925, -73.726515
0.575, 99.5850296, -9.453593145E-02, -20.1593395, -0.366747162, 20.3579002, 1.258968541E-03, 8.770622727E-03, -1.38447317, -3.544942, -0.952778325, 19.5468419, 1.328082867E-03, -1.590570673E-02, -1.50854041, 45.9960761, -52.9028961
0.9125, 99.5850296, -9.453299286E-02, -20.0972826, -0.417357954, 20.3037199, 1.273212845E-03, 8.955950723E-03, -1.38475044, -3.5109625, -0.947709528, 19.4991039, 1.328397423E-03, -1.593568177E-02, -1.50791213, 45.9980578, -52.8898927
1.4125, 83.5884781, -8.525934551E-02, -9.51963067, 2.28488917, 10.7203865, 9.343846934E-04, 4.523954105E-03, -0.64408262, -2.69215741, -0.455574659, 14.2379339, 9.995798914E-04, -9.610505638E-03, -0.767493163, 38.3911734, -35.3749086
1.9125, 83.5884781, -8.525383542E-02, -9.50826798, 2.19822375, 10.6225839, 9.408341818E-04, 4.530771714E-03, -0.645167085, -2.65849695, -0.447599143, 14.1877652, 9.994843604E-04, -9.593903904E-03, -0.766766851, 38.3957796, -35.3807989
2.4125, 70.6474075, -8.000031419E-02, -1.41706874, 4.19971052, 10.3694429, 9.876031544E-04, 3.050418721E-03, -0.106577202, -1.91287326, -0.169697803, 10.5596814, 7.690482675E-04, -5.272265045E-03, -0.225977201, 32.6472502, -22.1301493
2.9125, 70.6474075, -7.999280044E-02, -1.46543082, 4.1069094, 10.1465864, 9.913771979E-04, 1.626022784E-03, -0.108438015, -1.89168518, -0.161557167, 10.5270555, 7.686403742E-04, -4.230701936E-03, -0.225501122, 32.6540775, -22.2042047
3.4125, 60.5354691, -7.715682328E-02, 4.65987742, 5.5865968, 14.6058821, 1.167896793E-03, 6.583041726E-04, 0.279132032, -1.25253044, -1.534352132E-02, 8.06109305, 6.109802307E-04, -7.701895449E-04, 0.165219306, 28.2986774, -12.1697127
3.9125, 60.5354691, -7.714766439E-02, 4.57082806, 5.49196825, 14.3586192, 1.174695373E-03, -9.4472459E-05, 0.277257987, -1.24248145, -5.36345269E-03, 8.03693029, 6.101870422E-04, -1.589626609E-04, 0.165764463, 28.3064108, -12.2287939
4.4125, 52.69487, -7.577362403E-02, 9.20838081, 6.58901567, 18.6800277, 1.369545895E-03, -8.409101576E-04, 0.556510213, -0.708035439, 6.125324255E-02, 6.381254, 5.134074491E-04, 2.611371118E-03, 0.448401773, 24.9817448, -4.56980923
4.9125, 52.69487, -7.576386014E-02, 9.09189265, 6.49468897, 18.4244086, 1.380267797E-03, -1.24533974E-03, 0.554636718, -0.706057069, 7.237712241E-02, 6.36377526, 5.129586483E-04, 2.974134029E-03, 0.448949554, 24.9897947, -4.62104118
5.4125, 46.5993767, -7.526331352E-02, 12.6185684, 7.3117693, 21.9680959, 1.566368475E-03, -1.804347921E-03, 0.757190103, -0.264084949, 9.209860651E-02, 5.27776552, 4.684950743E-04, 5.155520721E-03, 0.654811447, 22.4281645, 1.28163668
5.9125, 46.5993767, -7.525353987E-02, 12.4842769, 7.21926372, 21.7094447, 1.580688929E-03, -2.026600037E-03, 0.755335696, -0.268028772, 0.103957561, 5.26486528, 4.680995124E-04, 5.379490349E-03, 0.655327948, 22.4361877, 1.23442712
6.4125, 41.8294525, -7.52595927E-02, 15.1820545, 7.83074065, 24.5025318, 1.745777785E-03, -2.438058994E-03, 0.90362623, 9.546363257E-02, 9.728997798E-02, 4.59050746, 4.498483E-04, 7.091482925E-03, 0.806730169, 20.4432831, 5.82754543
6.9125, 41.8294525, -7.525012629E-02, 15.0369658, 7.74109919, 24.2448269, 1.762727585E-03, -2.561428926E-03, 0.901810436, 8.716477925E-02, 0.109606083, 4.58026432, 4.493842904E-04, 7.235779119E-03, 0.807200758, 20.4510841, 5.78265467
