Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.789734, -0.110144208, -36.4312534, -4.6877448, 38.4522549, 2.026974287E-03, 2.545635604E-02, -2.72750202, -3.57967881, -1.7706575, 26.3551417, 1.698687762E-03, -7.124871267E-03, -2.75529031, 59.8126717, -87.436593
0.2, 119.391129, -0.107499222, -35.311931, -4.34170697, 37.136127, 1.970155825E-03, 2.518203091E-02, -2.63782655, -3.54804536, -1.70774193, 25.8370125, 1.669157043E-03, -6.748146557E-03, -2.67180911, 58.6280942, -84.4128745
0.35, 116.194603, -0.101023528, -31.5676077, -3.28166884, 32.8296801, 1.768041729E-03, 2.275870868E-02, -2.33630104, -3.42494306, -1.49482293, 24.0736728, 1.563883516E-03, -5.782663453E-03, -2.38741966, 55.1607695, -75.9290812
0.575, 101.740845, -8.849175212E-02, -20.7712903, -0.534088656, 20.9950047, 1.222309499E-03, 1.488019688E-02, -1.49622237, -2.93624096, -0.927436565, 18.91718, 1.248541319E-03, -4.718489218E-03, -1.58339275, 46.5875473, -55.427211
0.9125, 101.740845, -8.848889405E-02, -20.708516, -0.579331452, 20.9408553, 1.23629034E-03, 1.503974386E-02, -1.49652825, -2.90715908, -0.923342823, 18.8755412, 1.248652009E-03, -4.741901041E-03, -1.58271999, 46.5894642, -55.4114835
1.4125, 86.5381393, -7.990979868E-02, -10.736108, 1.78916239, 11.4042862, 9.092129806E-04, 7.736409425E-03, -0.758500673, -2.34617528, -0.453033896, 14.2903014, 9.691621385E-04, -4.186564809E-03, -0.869978137, 39.1913166, -37.8550187
1.9125, 86.5381393, -7.990452504E-02, -10.7202483, 1.71064329, 11.3354462, 9.16632471E-04, 7.476514637E-03, -0.759814385, -2.31574093, -0.446811867, 14.2459837, 9.689834932E-04, -3.99902009E-03, -0.869240328, 39.1961956, -37.8697325
2.4125, 73.8639984, -7.493683169E-02, -2.9377168, 3.49973165, 8.97848996, 9.183551529E-04, 2.618864523E-03, -0.211339261, -1.7843251, -0.159112758, 11.0216935, 7.702745202E-04, -3.39443401E-03, -0.336676215, 33.5095463, -24.4099792
2.9125, 73.8639984, -7.49304153E-02, -2.97889702, 3.41552848, 8.7864446, 9.216468692E-04, 2.462592462E-03, -0.213071117, -1.76486254, -0.151885877, 10.9894474, 7.698463565E-04, -3.258817649E-03, -0.336028037, 33.5159788, -24.4359622
3.4125, 63.7247276, -7.217406466E-02, 3.02029164, 4.76301343, 12.5134117, 1.061329001E-03, -4.786888358E-04, 0.189763335, -1.29703503, 1.807579111E-02, 8.75718752, 6.311248928E-04, -3.146619754E-03, 5.667452106E-02, 29.1388235, -14.0573096
3.9125, 63.7247276, -7.216511341E-02, 2.93686138, 4.67600982, 12.2803166, 1.06641109E-03, -1.155776607E-03, 0.187570705, -1.28578306, 2.610885899E-02, 8.7346522, 6.305331587E-04, -2.532634601E-03, 5.72116465E-02, 29.1471519, -14.1215499
4.4125, 55.7081604, -7.077136737E-02, 7.55261811, 5.69246, 16.3519362, 1.230851356E-03, -3.428251232E-03, 0.483079087, -0.885985219, 0.120789955, 7.2049928, 5.362445046E-04, -2.279715288E-03, 0.346455999, 25.7575779, -6.09062929
4.9125, 55.7081604, -7.076170537E-02, 7.44094934, 5.60522682, 16.107377, 1.238912091E-03, -3.795051313E-03, 0.480854015, -0.88145815, 0.129796361, 7.18858527, 5.355899916E-04, -1.907662609E-03, 0.346996716, 25.7664394, -6.14725867
5.4125, 49.370327, -7.020112878E-02, 11.0029983, 6.37484923, 19.5725449, 1.3992458E-03, -5.537137245E-03, 0.698734211, -0.544693528, 0.177274526, 6.15137983, 4.807467565E-04, -1.627100332E-03, 0.561147893, 23.1200829, 0.121019816
