Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.79657, -0.122119698, -34.2792315, -4.89733645, 36.4842478, 2.006727258E-03, 1.434255967E-02, -2.94566943, -5.59820177, -2.91326919, 29.3166385, 2.067369897E-03, 1.963146166E-02, -2.90400132, 61.3993759, -89.4383912
0.2, 119.411224, -0.118645505, -33.1167724, -4.49756285, 35.0817927, 1.942044351E-03, 1.403644911E-02, -2.83699019, -5.59324206, -2.79359277, 28.5722168, 2.022164759E-03, 1.88713779E-02, -2.80520742, 60.0812716, -86.129585
0.35, 116.215813, -0.110366687, -29.3678171, -3.31557174, 30.6768818, 1.725085116E-03, 1.203900445E-02, -2.4890114, -5.49104417, -2.44833616, 26.2911277, 1.877455701E-03, 1.678761523E-02, -2.48539748, 56.3008232, -77.0400099
0.575, 101.494133, -9.572846264E-02, -19.0068649, -0.406550283, 19.2162286, 1.179300767E-03, 7.961766551E-03, -1.57384351, -4.74729833, -1.7087653, 20.4362125, 1.496247564E-03, 1.148748185E-02, -1.63224638, 47.2478752, -55.7624674
0.9125, 101.494133, -9.572508656E-02, -18.9484286, -0.453040293, 19.1650599, 1.192529505E-03, 8.159521179E-03, -1.57419752, -4.69591032, -1.69806767, 20.3674851, 1.497268698E-03, 1.144357925E-02, -1.63141749, 47.249948, -55.7458572
1.4125, 85.9866257, -8.66681115E-02, -9.55918465, 1.97320842, 10.5251435, 9.025747402E-04, 5.552216674E-03, -0.793617334, -3.69163511, -1.18331885, 15.4797549, 1.179507475E-03, 7.5270578E-03, -0.897029304, 39.6136265, -37.9213713
1.9125, 85.9866257, -8.666103294E-02, -9.54622557, 1.8915191, 10.4400828, 9.089388183E-04, 5.559469576E-03, -0.795129183, -3.63785172, -1.16775601, 15.401926, 1.179839292E-03, 7.526138661E-03, -0.896060719, 39.6192055, -37.9277754
2.4125, 73.1061554, -8.180394586E-02, -2.2228718, 3.70480337, 9.44581139, 9.44212789E-04, 5.332325367E-03, -0.217982428, -2.6708314, -0.876366038, 11.9363457, 9.524513224E-04, 4.20918058E-03, -0.350316539, 33.8471661, -24.4238715
2.9125, 73.1061554, -8.179459773E-02, -2.26556243, 3.61592179, 9.23616408, 9.472561666E-04, 4.147946586E-03, -0.220470705, -2.63440839, -0.861091573, 11.8786808, 9.519794322E-04, 5.266742374E-03, -0.349684588, 33.8553467, -24.5027764
3.4125, 62.8586617, -7.937610981E-02, 3.38439297, 4.97143712, 13.021385, 1.10330649E-03, 4.140427226E-03, 0.202430631, -1.77694004, -0.705837757, 9.4505579, 7.934406201E-04, 3.111420081E-03, 5.178500706E-02, 29.4716778, -14.2401186
