Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.789528, -0.124180014, -32.278855, -4.67882373, 34.4512314, 1.83052428E-03, 6.882827345E-02, -2.77824386, -4.82083353, -2.55995866, 26.8791532, 1.853289385E-03, 2.294764529E-02, -2.84568998, 62.3241649, -91.8100199
0.2, 119.385704, -0.120593806, -31.1711379, -4.28742283, 33.1016326, 1.769990123E-03, 6.692043656E-02, -2.67466753, -4.80921783, -2.45621963, 26.2054243, 1.813322387E-03, 2.211699851E-02, -2.7483886, 60.9583936, -88.4494685
0.35, 116.067947, -0.11202943, -27.5776594, -3.12701409, 28.8480824, 1.567148909E-03, 5.926729878E-02, -2.34094941, -4.70275891, -2.14812474, 24.1245797, 1.684201859E-03, 1.96908882E-02, -2.43130836, 57.0678992, -79.2664543
0.575, 100.975761, -9.678783216E-02, -17.6067244, -0.267298968, 17.8122235, 1.06543987E-03, 3.947323835E-02, -1.46058443, -4.03231295, -1.46168806, 18.7232636, 1.338657473E-03, 1.323329547E-02, -1.58162202, 47.8623786, -57.9592188
0.9125, 100.975761, -9.678412017E-02, -17.5542516, -0.312465131, 17.7649496, 1.077059777E-03, 3.970098785E-02, -1.46103548, -3.99105675, -1.45254935, 18.6693808, 1.338928051E-03, 1.319526442E-02, -1.58081461, 47.8645482, -57.9426461
1.4125, 85.2154083, -8.733154634E-02, -8.53594545, 2.06645933, 9.74120811, 8.418212135E-04, 2.316274636E-02, -0.711977922, -3.112664, -0.960427792, 14.1769815, 1.050121091E-03, 8.15951672E-03, -0.849989966, 40.1762648, -40.2588514
1.9125, 85.2154083, -8.732355813E-02, -8.52908738, 1.98628643, 9.65036831, 8.469115081E-04, 2.315795819E-02, -0.713583148, -3.07000476, -0.947163231, 14.116796, 1.049701159E-03, 8.161695037E-03, -0.84901889, 40.1821327, -40.267607
2.4125, 72.2245331, -8.227325535E-02, -1.52243709, 3.75501519, 9.54006896, 9.133385626E-04, 1.264476361E-02, -0.162440875, -2.23020361, -0.66067259, 10.9670922, 8.444677911E-04, 3.975819088E-03, -0.307748573, 34.4206333, -26.9854742
2.9125, 72.2245331, -8.226279367E-02, -1.56906784, 3.6671505, 9.32601003, 9.161451425E-04, 1.112417391E-02, -0.164983454, -2.20155866, -0.647771703, 10.9237091, 8.435215934E-04, 5.020929306E-03, -0.307064205, 34.4291763, -27.0736085
3.4125, 61.9633751, -7.976883125E-02, 3.81189697, 4.9814912, 13.2875163, 1.074141482E-03, 3.387176075E-03, 0.236562813, -1.46041076, -0.488570563, 8.74683778, 7.015722198E-04, 2.20061256E-03, 8.9484757E-02, 30.0879564, -17.0681825
3.9125, 61.9633751, -7.975641282E-02, 3.72836548, 4.89102773, 13.0462666, 1.0791938E-03, 2.630985988E-03, 0.233893311, -1.44482285, -0.474661599, 8.71312166, 7.001273864E-04, 2.819797731E-03, 9.021367109E-02, 30.0978003, -17.1406858
4.4125, 53.9529953, -7.874955052E-02, 7.85809009, 5.87149851, 16.8834144, 1.245391363E-03, -3.178318942E-03, 0.527128357, -0.812738629, -0.392977061, 7.22809027, 6.09308181E-04, 9.56617733E-04, 0.381326634, 26.7962246, -9.53150851
