Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.691628, -0.127675264, -31.0975628, -5.05189739, 33.6800778, 1.812898894E-03, 5.869117659E-02, -2.50177559, -5.93266817, -3.02178439, 28.110343, 2.006497422E-03, 6.782584523E-03, -2.65601244, 60.3166256, -82.7339055
0.2, 119.059669, -0.12403631, -29.9431058, -4.60428296, 32.2237192, 1.745042368E-03, 5.684427751E-02, -2.40115321, -5.89502055, -2.88899286, 27.31718, 1.957633655E-03, 6.293579145E-03, -2.55622585, 58.9734883, -79.5552368
0.35, 114.636185, -0.115393729, -26.1068477, -3.27313835, 27.5658524, 1.516337243E-03, 4.941515229E-02, -2.07299361, -5.62365433, -2.51752572, 24.8515843, 1.797447834E-03, 5.302356214E-03, -2.22821571, 55.1218162, -70.7862708
0.575, 97.4261703, -9.982723816E-02, -15.6259661, -1.769094042E-02, 15.8337105, 9.735338581E-04, 3.132517676E-02, -1.22572199, -4.43744782, -1.71813232, 18.621328, 1.377816714E-03, 3.598825221E-03, -1.37256249, 46.0214934, -50.4229488
0.9125, 97.4261703, -9.982343952E-02, -15.579333, -6.606928741E-02, 15.789295, 9.837342423E-04, 3.156637796E-02, -1.22614257, -4.39641488, -1.70603717, 18.5663234, 1.378577979E-03, 3.556877525E-03, -1.37197394, 46.0236673, -50.4121966
1.4125, 80.7642899, -8.992356488E-02, -6.3528323, 2.60476976, 8.78941195, 7.96398908E-04, 1.72405945E-02, -0.525738297, -3.0797399, -1.13968103, 13.5325605, 1.03710959E-03, 3.023414921E-03, -0.658914346, 38.4804344, -33.6170123
1.9125, 80.7642899, -8.991626783E-02, -6.3544124, 2.51926131, 8.64952231, 7.99760656E-04, 1.724133713E-02, -0.527054827, -3.04035235, -1.12281381, 13.4731411, 1.036927916E-03, 3.028233133E-03, -0.658214435, 38.4856186, -33.6270538
2.4125, 67.6446762, -8.441352138E-02, 0.640379318, 4.47398362, 11.2055477, 9.292458773E-04, 9.256334371E-03, -2.493376382E-02, -1.88982287, -0.792842551, 10.036298, 8.027591821E-04, 2.341076724E-03, -0.144367457, 32.8814974, -21.1126961
2.9125, 67.6446762, -8.440364609E-02, 0.586716418, 4.38033089, 10.9709988, 9.325488275E-04, 7.164448959E-03, -2.699491561E-02, -1.8659527, -0.776752276, 9.99428547, 8.016664359E-04, 3.375192621E-03, -0.143821057, 32.8892622, -21.1942623
3.4125, 57.5984116, -8.149198579E-02, 5.84368081, 5.81006647, 15.6609115, 1.124774399E-03, 1.518127354E-03, 0.330555482, -0.908194323, -0.591545464, 7.69988685, 6.549724533E-04, 3.224244099E-03, 0.223885748, 28.7039366, -11.8484935
3.9125, 57.5984116, -8.148052372E-02, 5.75514109, 5.71383072, 15.408469, 1.131423753E-03, 4.034387616E-04, 0.328453588, -0.898317657, -0.574751852, 7.66703577, 6.534559612E-04, 3.822680046E-03, 0.224492748, 28.7125797, -11.9125273
4.4125, 49.9351158, -8.00992948E-02, 9.71112802, 6.76344031, 19.4506314, 1.3276044E-03, -3.766870193E-03, 0.584184095, -0.11615563, -0.476888554, 6.19325714, 5.828592915E-04, 3.984299667E-03, 0.488799321, 25.5585604, -4.87048016
4.9125, 49.9351158, -8.008737341E-02, 9.59945241, 6.66708737, 19.190817, 1.338213586E-03, -4.36930587E-03, 0.582078566, -0.116312834, -0.45988559, 6.16714866, 5.818509337E-04, 4.334444527E-03, 0.489401456, 25.5674706, -4.92536229
5.4125, 44.0614929, -7.959561747E-02, 12.5908718, 7.44130011, 22.38288, 1.51784954E-03, -7.4464467E-03, 0.766667093, 0.517171847, -0.413630942, 5.29056085, 5.548465374E-04, 4.615258939E-03, 0.681190008, 23.1664019, 0.435836068
5.9125, 44.0614929, -7.958386597E-02, 12.4645338, 7.34657737, 22.1211953, 1.531586135E-03, -7.780590567E-03, 0.76458843, 0.509723524, -0.396671959, 5.26916752, 5.541540321E-04, 4.828307362E-03, 0.681754739, 23.1752338, 0.38568775
6.4125, 39.5249634, -7.959109835E-02, 14.7393494, 7.92006999, 24.5872426, 1.684272914E-03, -1.006093327E-02, 0.899314255, 1.02065597, -0.379898458, 4.80667662, 5.521135342E-04, 5.13916481E-03, 0.822548431, 21.3289809, 4.50760482
6.9125, 39.5249634, -7.95798408E-02, 14.6044715, 7.82817522, 24.3278854, 1.700056615E-03, -1.02497847E-02, 0.897287738, 1.00790538, -0.363147268, 4.7882382, 5.517254325E-04, 5.274362881E-03, 0.823062102, 21.3375382, 4.46023018
7.4125, 35.9923477, -7.984925984E-02, 16.3432779, 8.25419042, 26.2207727, 1.827002876E-03, -1.195189865E-02, 0.996778032, 1.41884622, -0.362280665, 4.58140106, 5.631723511E-04, 5.575428288E-03, 0.927705644, 19.9046755, 7.65770387
7.9125, 35.9923477, -7.983866138E-02, 16.2042902, 8.16591094, 25.9669161, 1.844050697E-03, -1.205987883E-02, 0.994822544, 1.40228694, -0.345866938, 4.56429917, 5.630891449E-04, 5.664919184E-03, 0.928164175, 19.9128528, 7.61229565
8.4125, 33.220108, -8.022876128E-02, 17.5387622, 8.48262805, 27.416607, 1.949509621E-03, -1.334133534E-02, 1.06914432, 1.73196742, -0.352726297, 4.49958824, 5.800619824E-04, 5.939558259E-03, 1.00690117, 18.7915912, 10.1120492
8.9125, 33.220108, -8.021889665E-02, 17.3988627, 8.39845242, 27.1705469, 1.96727084E-03, -1.340324006E-02, 1.06727285, 1.71274098, -0.336758392, 4.48278128, 5.802285329E-04, 6.001298732E-03, 1.00730524, 18.7993312, 10.0683266
9.4125, 31.0294724, -8.064728561E-02, 18.4256752, 8.63348994, 28.2789684, 2.055395014E-03, -1.437676712E-02, 1.12339899, 1.97649002, -0.346550159, 4.49097497, 5.98425599E-04, 6.243921439E-03, 1.06724682, 17.915592, 12.0355807
9.9125, 31.0294724, -8.063817554E-02, 18.2871595, 8.5536895, 28.0422846, 2.073475069E-03, -1.441186698E-02, 1.1216197, 1.95547519, -0.331116687, 4.47406866, 5.987847155E-04, 6.288250267E-03, 1.06759939, 17.9228733, 11.9934877
10.4125, 29.2880306, -8.105890137E-02, 19.0779739, 8.72722902, 28.8875459, 2.147701939E-03, -1.51580697E-02, 1.16442523, 2.16577517, -0.341154579, 4.51579382, 6.162392387E-04, 6.498526476E-03, 1.11372754, 17.2220793, 13.550179
