Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.734421, -0.122436983, -35.6166533, -4.69644504, 37.6124897, 2.048188376E-03, 1.726234393E-02, -2.6839388, -2.56069048, -1.93811278, 25.4919321, 1.599204653E-03, -8.30811162E-03, -2.68715913, 60.5146265, -89.5301084
0.2, 119.199501, -0.119156724, -34.3496432, -4.29360901, 36.1188963, 1.980016807E-03, 1.704251075E-02, -2.58272586, -2.54339915, -1.85835029, 24.8743417, 1.563653994E-03, -8.077188101E-03, -2.5932338, 59.1949797, -86.0878135
0.35, 115.227112, -0.111246932, -30.1174116, -3.07880782, 31.2598162, 1.742760371E-03, 1.477651101E-02, -2.24759032, -2.44700269, -1.60980583, 22.8562347, 1.44311381E-03, -7.226400055E-03, -2.27841387, 55.3871546, -76.5566841
0.575, 98.840683, -9.642198491E-02, -18.2832048, -3.11848958E-02, 18.4333117, 1.140811805E-03, 8.92402101E-03, -1.35167144, -2.02993215, -0.996100434, 17.3601838, 1.108939934E-03, -5.375836523E-03, -1.42595603, 46.277823, -54.2092326
0.9125, 98.840683, -9.641876918E-02, -18.2316575, -7.942192994E-02, 18.3847171, 1.153132156E-03, 9.140630995E-03, -1.35201059, -2.00954648, -0.991245704, 17.3251146, 1.10913345E-03, -5.402210062E-03, -1.42537222, 46.2798266, -54.1967915
1.4125, 82.5132904, -8.667961905E-02, -7.65842491, 2.46272817, 9.38272275, 8.840547576E-04, 4.534885522E-03, -0.593594113, -1.5306183, -0.513956365, 12.7477975, 8.320626998E-04, -3.477445044E-03, -0.697846011, 38.6605272, -35.6133557
1.9125, 82.5132904, -8.667332595E-02, -7.66250906, 2.37952594, 9.27564238, 8.888292254E-04, 4.542085241E-03, -0.594842964, -1.51053529, -0.50681855, 12.7105692, 8.318653971E-04, -3.461263551E-03, -0.697143542, 38.6653423, -35.62199
2.4125, 69.4394913, -8.12305169E-02, 0.388730175, 4.25088963, 10.6917813, 9.908357897E-04, 3.165296134E-03, -4.549455502E-02, -1.07240577, -0.214187416, 9.62126215, 6.450481905E-04, -2.395864576E-03, -0.167682231, 32.9699249, -21.6980627
2.9125, 69.4394913, -8.122194145E-02, 0.325111002, 4.16160394, 10.4643916, 9.947531549E-04, 1.524381544E-03, -4.75370991E-02, -1.05963343, -0.207189231, 9.59703603, 6.445846103E-04, -1.377178067E-03, -0.167164544, 32.9771347, -21.7814719
3.4125, 59.3215218, -7.834736852E-02, 6.38948571, 5.53601281, 15.3548438, 1.193457059E-03, 6.256626323E-04, 0.346246898, -0.683563828, -3.284674568E-02, 7.55251206, 5.228854536E-04, -2.96735194E-04, 0.213932482, 28.7047262, -11.3333421
