Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.718056, -0.113147962, -31.8715602, -4.9808134, 34.2112255, 1.894854231E-03, 3.441530298E-02, -2.55788844, -5.96396883, -2.84106746, 26.9492789, 1.928489249E-03, 1.390833927E-02, -2.5565127, 58.8127375, -82.3694355
0.2, 119.153809, -0.110346071, -30.8319195, -4.59928679, 32.9338428, 1.834887191E-03, 3.3504004E-02, -2.4668845, -5.89909613, -2.74135035, 26.3254316, 1.889932226E-03, 1.337747348E-02, -2.47270753, 57.6389885, -79.5036971
0.35, 115.169273, -0.103547706, -27.3468222, -3.43883686, 28.7809861, 1.625875131E-03, 2.951982812E-02, -2.1636003, -5.59848502, -2.44078018, 24.3306865, 1.758657301E-03, 1.18762318E-02, -2.18977543, 54.2072148, -71.451598
0.575, 99.2336731, -9.05768411E-02, -17.5772247, -0.490150894, 17.8628925, 1.095641377E-03, 1.948981839E-02, -1.35158837, -4.48084631, -1.7153065, 19.026595, 1.394608225E-03, 7.910598515E-03, -1.42245937, 45.803514, -52.1136887
0.9125, 99.2336731, -9.057305794E-02, -17.5212452, -0.535546099, 17.8130908, 1.107969494E-03, 1.965311023E-02, -1.35201766, -4.44415187, -1.70401871, 18.9799064, 1.394972716E-03, 7.879335204E-03, -1.42190782, 45.8058462, -52.1004072
1.4125, 83.3987198, -8.174684438E-02, -8.72560289, 1.96362361, 9.90107093, 8.461606804E-04, 1.15552128E-02, -0.662206209, -3.26890832, -1.12783401, 14.5286546, 1.086247663E-03, 4.845447101E-03, -0.764948384, 38.6195583, -35.6682345
1.9125, 83.3987198, -8.17401176E-02, -8.71197264, 1.88259985, 9.80740943, 8.51676253E-04, 1.155601009E-02, -0.663643063, -3.23175296, -1.11270281, 14.4777139, 1.08583906E-03, 4.852877079E-03, -0.764288855, 38.6251507, -35.6750307
2.4125, 70.6138, -7.649471388E-02, -1.94381972, 3.75516109, 9.50541995, 9.116542719E-04, 6.089374188E-03, -0.160580026, -2.21548078, -0.745133511, 11.4012605, 8.69186981E-04, 3.075690341E-03, -0.282884478, 33.1388588, -23.1669424
2.9125, 70.6138, -7.648702617E-02, -1.98103952, 3.66645514, 9.29583321, 9.145657834E-04, 5.918196383E-03, -0.162518358, -2.1922026, -0.73087535, 11.3640865, 8.681567235E-04, 3.18233268E-03, -0.282315454, 33.1460562, -23.1937252
3.4125, 60.587101, -7.344462701E-02, 3.1799221, 5.06768471, 13.1147128, 1.0743089E-03, 3.208357186E-03, 0.201800917, -1.35008538, -0.498701892, 9.27724765, 7.235418858E-04, 1.479681145E-03, 6.749071027E-02, 28.9453678, -13.5919885
3.9125, 60.587101, -7.343413573E-02, 3.1053676, 4.9745657, 12.8739367, 1.079309131E-03, 2.240471158E-03, 0.199404043, -1.33703248, -0.48486269, 9.25019896, 7.222072836E-04, 2.075095306E-03, 6.800338004E-02, 28.9545593, -13.657581
