Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.78344, -0.126373021, -32.9382243, -4.64894666, 35.0682307, 1.838703116E-03, 9.2855622E-02, -2.55803021, -5.51156013, -2.44353599, 27.046621, 1.888973303E-03, -1.742733976E-03, -2.81473032, 62.0006652, -90.5279147
0.2, 119.363914, -0.122758998, -31.8040758, -4.25644299, 33.6949888, 1.778171536E-03, 9.032218878E-02, -2.46160963, -5.47276715, -2.3529435, 26.4035932, 1.851193585E-03, -1.756382217E-03, -2.71768371, 60.6056819, -87.1061667
0.35, 115.94545, -0.114098149, -28.1272648, -3.09063654, 29.3640892, 1.575048203E-03, 8.013276074E-02, -2.14825295, -5.30341683, -2.06807063, 24.3499298, 1.723932369E-03, -1.67524733E-03, -2.39896937, 56.6030784, -77.72282
0.575, 100.550888, -9.848528319E-02, -17.9574666, -0.213082901, 18.1467875, 1.074114571E-03, 5.282567018E-02, -1.31731245, -4.53537803, -1.38987032, 18.8287425, 1.370083839E-03, -1.713366408E-03, -1.54067877, 47.0667467, -55.9077575
0.9125, 100.550888, -9.848132178E-02, -17.9030001, -0.258534724, 18.0970865, 1.085667488E-03, 5.307619957E-02, -1.31783737, -4.4903889, -1.38064133, 18.7694406, 1.37059768E-03, -1.749250813E-03, -1.53979117, 47.0695057, -55.889704
1.4125, 84.5867004, -8.874701657E-02, -8.77881099, 2.12376205, 9.98373459, 8.549243222E-04, 2.985608257E-02, -0.614989973, -3.5546572, -0.882439839, 14.1411832, 1.072818561E-03, -1.281492328E-03, -0.805290785, 39.1037331, -37.8229528
1.9125, 84.5867004, -8.873837279E-02, -8.77028918, 2.04310336, 9.89172138, 8.601274829E-04, 2.984470527E-02, -0.6165805, -3.50758634, -0.868984207, 14.0745465, 1.072655031E-03, -1.273906834E-03, -0.804225538, 39.1106033, -37.8327202
2.4125, 71.5135193, -8.358760011E-02, -1.75928186, 3.79787096, 9.63795494, 9.251634189E-04, 1.446573068E-02, -0.105561987, -2.63372389, -0.582985679, 10.8594529, 8.622871477E-04, -1.299695164E-03, -0.266281599, 33.1599264, -24.3245167
2.9125, 71.5135193, -8.357623725E-02, -1.80473907, 3.70949365, 9.42360979, 9.281151537E-04, 1.285320638E-02, -0.108045631, -2.60145982, -0.569811422, 10.8107991, 8.615253207E-04, -2.406810443E-04, -0.26551561, 33.1696768, -24.4137582
3.4125, 61.2540779, -8.108449569E-02, 3.52145785, 5.00051954, 13.2645425, 1.07953349E-03, 1.564414452E-03, 0.259217342, -1.84127669, -0.415504085, 8.612034, 7.163807275E-04, 3.810990138E-05, 0.123695896, 28.7067499, -14.289131
3.9125, 61.2540779, -8.107102463E-02, 3.43933026, 4.90965592, 13.0223123, 1.084544138E-03, 7.72830361E-04, 0.256693329, -1.82255553, -0.401216572, 8.57382988, 7.150872706E-04, 6.589833001E-04, 0.124505891, 28.7177553, -14.3644115
