Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.785492, -0.112091131, -40.0226612, -5.36634143, 42.2576137, 2.31398517E-03, 4.61754619E-03, -2.89840223, -7.77383393, -3.00447488, 32.3836959, 2.345841664E-03, -3.034406055E-03, -2.90201385, 60.2615762, -93.380279
0.2, 119.376831, -0.109292749, -38.7405201, -4.98156961, 40.7629685, 2.245654417E-03, 4.681728201E-03, -2.79929351, -7.70244814, -2.87974773, 31.6032482, 2.298149397E-03, -2.999628739E-03, -2.80900355, 59.0800047, -90.2100341
0.35, 116.138817, -0.102511789, -34.5499172, -3.82203768, 35.97365, 2.00888817E-03, 3.95493692E-03, -2.4747258, -7.3849475, -2.5120232, 29.1177402, 2.136956974E-03, -2.703163126E-03, -2.50158792, 55.6287189, -81.3535668
0.575, 101.677231, -8.983978453E-02, -22.8370876, -0.888118696, 23.1448312, 1.380937642E-03, 2.300424464E-03, -1.60074143, -6.10794085, -1.6715629, 22.4663908, 1.686155869E-03, -2.18687135E-03, -1.66456124, 47.1123252, -60.0529795
0.9125, 101.677231, -8.98371741E-02, -22.7676469, -0.934851018, 23.0857284, 1.397311381E-03, 2.451105584E-03, -1.60094918, -6.05595235, -1.66065779, 22.3995908, 1.687608755E-03, -2.22511403E-03, -1.66390135, 47.1139789, -60.0366723
1.4125, 86.5339508, -8.143517171E-02, -12.1037982, 1.56053977, 12.6463748, 9.904996799E-04, 1.387734833E-03, -0.84647678, -4.6262739, -1.02635738, 16.6884113, 1.295666506E-03, -1.503580101E-03, -0.936227918, 39.7581635, -41.8115613
1.9125, 86.5339508, -8.143069182E-02, -12.0820073, 1.480376, 12.5811487, 9.999248929E-04, 1.142327471E-03, -0.84759737, -4.57263502, -1.01192418, 16.6170201, 1.296479673E-03, -1.320009591E-03, -0.935547086, 39.7622347, -41.8254327
2.4125, 73.9177399, -7.656502926E-02, -3.75952666, 3.36547561, 8.91563588, 9.478685229E-04, 2.277340861E-03, -0.287072988, -3.28923257, -0.629312414, 12.5157367, 1.007881239E-03, -1.385177246E-03, -0.392853585, 34.0918121, -27.7569002
2.9125, 73.9177399, -7.655903279E-02, -3.79923707, 3.27972322, 8.73115218, 9.51298884E-04, 1.011276698E-03, -0.288975203, -3.25445347, -0.615834089, 12.466309, 1.007754471E-03, -3.21693589E-04, -0.39247477, 34.0977364, -27.8403213
3.4125, 63.8085899, -7.383518428E-02, 2.63109455, 4.70255764, 12.237302, 1.07933643E-03, 1.797018772E-03, 0.123400665, -2.15945454, -0.392939777, 9.55481309, 8.005285873E-04, 4.536979185E-05, 8.055185353E-03, 29.7162848, -16.9948898
3.9125, 63.8085899, -7.382740243E-02, 2.54855375, 4.61487236, 12.0044993, 1.084460761E-03, 1.127363639E-03, 0.121454652, -2.14083379, -0.378444185, 9.51788932, 7.996101117E-04, 6.761536276E-04, 8.531852565E-03, 29.7232838, -17.0593661
4.4125, 55.7928429, -7.241099732E-02, 7.5166168, 5.69259482, 16.2433352, 1.253437773E-03, 1.702256559E-03, 0.425548925, -1.22647951, -0.25512487, 7.47262468, 6.623647946E-04, 1.174558816E-03, 0.30475193, 26.3150206, -8.63044504
4.9125, 55.7928429, -7.240251973E-02, 7.40428623, 5.6049039, 15.9990037, 1.261863269E-03, 1.332190783E-03, 0.4235758, -1.2198225, -0.240131737, 7.44543674, 6.614410634E-04, 1.559286775E-03, 0.305247191, 26.3224926, -8.68531027
5.4125, 49.4343071, -7.177849872E-02, 11.2575608, 6.42522406, 19.6847129, 1.433707234E-03, 1.77065062E-03, 0.649493545, -0.46340752, -0.17807127, 6.04466035, 5.889386282E-04, 2.064957713E-03, 0.525972638, 23.6493492, -2.07688375
5.9125, 49.4343071, -7.176989983E-02, 11.1251408, 6.33894099, 19.435569, 1.445633078E-03, 1.560822588E-03, 0.647519652, -0.46572824, -0.162843671, 6.02438358, 5.886044579E-04, 2.307600769E-03, 0.526447001, 23.65693, -2.1266858
6.4125, 44.3672638, -7.161569288E-02, 14.1292566, 6.96644258, 22.4419428, 1.606864757E-03, 1.90632742E-03, 0.817004761, 0.15723841, -0.137534549, 5.12050784, 5.5308385E-04, 2.773832303E-03, 0.692576828, 21.5427132, 3.09843859
6.9125, 44.3672638, -7.160729073E-02, 13.983969, 6.88256112, 22.191981, 1.621743821E-03, 1.785841656E-03, 0.815055261, 0.148170574, -0.122247064, 5.1047515, 5.529980503E-04, 2.932305892E-03, 0.693011874, 21.5501833, 3.05153211
7.4125, 40.305687, -7.172044736E-02, 16.3381615, 7.36462725, 24.5969021, 1.76537502E-03, 2.065184947E-03, 0.943564317, 0.659921263, -0.118088702, 4.57751114, 5.419321218E-04, 3.344906935E-03, 0.819438088, 19.8648224, 7.2149401
7.9125, 40.305687, -7.17124201E-02, 16.1853809, 7.28381983, 24.3492996, 1.782375066E-03, 1.995970481E-03, 0.941659799, 0.645820645, -0.102883482, 4.56436449, 5.420716285E-04, 3.452054909E-03, 0.819826446, 19.8720522, 7.16994801
