Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.824211, -9.311076417E-02, -33.2753836, -4.66019464, 35.3600716, 1.950534028E-03, 7.239862207E-03, -2.72627036, -5.13473523, -1.71245214, 25.4376883, 1.738627095E-03, -2.293595291E-02, -2.78039686, 58.8931794, -83.6568455
0.2, 119.517433, -9.122855709E-02, -32.4597664, -4.37088649, 34.371432, 1.908060989E-03, 7.614085598E-03, -2.65300114, -5.07041039, -1.68716485, 25.1052167, 1.719965467E-03, -2.201986005E-02, -2.71288705, 57.8776765, -81.1859958
0.35, 116.941971, -8.653584568E-02, -29.6747321, -3.45841348, 31.0727141, 1.749191281E-03, 7.530052153E-03, -2.39685386, -4.87510425, -1.56682339, 23.8753541, 1.645369812E-03, -1.953929935E-02, -2.47303276, 54.8611221, -74.1289447
0.575, 104.38427, -7.692086487E-02, -21.177941, -0.965967311, 21.5156722, 1.287423027E-03, 4.732981437E-03, -1.63193566, -4.2374232, -1.1424595, 19.7517932, 1.385637685E-03, -1.507538817E-02, -1.74365187, 47.1266303, -56.3962873
0.9125, 104.38427, -7.691858433E-02, -21.1044984, -1.00965772, 21.4546872, 1.302643421E-03, 4.531110902E-03, -1.63236509, -4.19529097, -1.13682928, 19.6982295, 1.38611744E-03, -1.489812728E-02, -1.74282799, 47.1283579, -56.3892807
1.4125, 90.5046387, -6.975459968E-02, -12.8294886, 1.25332228, 13.1649111, 9.8013243E-04, 8.671423337E-04, -0.918948422, -3.53010536, -0.697112441, 15.5677424, 1.128629933E-03, -1.242809498E-02, -1.05547302, 40.2143917, -40.6200659
1.9125, 90.5046387, -6.974953013E-02, -12.7884095, 1.17635747, 13.0939257, 9.905648217E-04, 6.781399825E-04, -0.920502346, -3.48382324, -0.688184844, 15.5054691, 1.128697672E-03, -1.222915782E-02, -1.05450286, 40.2198143, -40.6298877
2.4125, 78.4614105, -6.532974434E-02, -6.13426377, 2.94586373, 9.10790008, 9.231018943E-04, -2.105042217E-03, -0.372832403, -2.86489757, -0.394280839, 12.4520065, 9.360710925E-04, -1.017592563E-02, -0.524116813, 34.7305403, -28.186478
2.9125, 78.4614105, -6.532344539E-02, -6.14556581, 2.86179969, 8.96287428, 9.270775534E-04, -2.199034291E-03, -0.374968573, -2.83220742, -0.384643581, 12.4038495, 9.357398269E-04, -1.004207E-02, -0.523315807, 34.7380323, -28.2095146
3.4125, 68.4873123, -6.266399887E-02, -0.879028951, 4.23723532, 10.5100559, 1.015419469E-03, -3.952101262E-03, 3.895570843E-02, -2.28865194, -0.193524233, 10.1907519, 7.945571037E-04, -8.957995757E-03, -0.120979039, 30.3864613, -18.3533986
3.9125, 68.4873123, -6.265549839E-02, -0.93030547, 4.14870342, 10.2937998, 1.019329658E-03, -4.376744353E-03, 3.619709146E-02, -2.26635647, -0.183435297, 10.1546298, 7.939894359E-04, -8.31473611E-03, -0.120420914, 30.3959455, -18.4157812
4.4125, 60.3557129, -6.113123061E-02, 3.22001744, 5.21702818, 13.4180592, 1.151942204E-03, -5.813735931E-03, 0.347768703, -1.80107767, -6.236446521E-02, 8.56459669, 6.916916431E-04, -7.412243123E-03, 0.183525342, 26.9342451, -10.6011838
4.9125, 60.3557129, -6.112190543E-02, 3.14029897, 5.12709037, 13.1842197, 1.157731848E-03, -6.051452322E-03, 0.344892998, -1.78742282, -5.154834168E-02, 8.53665392, 6.909590438E-04, -7.001573054E-03, 0.184063174, 26.9446554, -10.6597345
5.4125, 53.7483635, -6.032898198E-02, 6.41382874, 5.95850316, 16.1721219, 1.293981747E-03, -7.220980645E-03, 0.580000179, -1.39396878, 2.261709196E-02, 7.39998818, 6.184549624E-04, -6.288115108E-03, 0.414271851, 24.1750603, -4.42484271
5.9125, 53.7483635, -6.031939193E-02, 6.31400898, 5.86880446, 15.9316099, 1.301930583E-03, -7.356667687E-03, 0.577074453, -1.38692949, 3.385132824E-02, 7.37868115, 6.177697682E-04, -6.018734662E-03, 0.414762962, 24.1858559, -4.48172758
6.4125, 48.3696327, -5.999196935E-02, 8.9039621, 6.51761646, 18.4832036, 1.430546348E-03, -8.307215531E-03, 0.755444303, -1.05613292, 7.704512574E-02, 6.56998563, 5.722148995E-04, -5.467713283E-03, 0.590131948, 21.9556665, 0.525890578
6.9125, 48.3696327, -5.998245124E-02, 8.79043732, 6.42937692, 18.2408493, 1.440546171E-03, -8.384706569E-03, 0.752522792, -1.05418951, 8.849348033E-02, 6.55389228, 5.720776502E-04, -5.285603996E-03, 0.59056549, 21.9664974, 0.469861821
7.4125, 43.9738884, -5.994434405E-02, 10.8475089, 6.93706988, 20.3426331, 1.558057004E-03, -9.157796746E-03, 0.88878823, -0.77691719, 0.111628754, 5.98217058, 5.476241871E-04, -4.863571994E-03, 0.725159644, 20.1590433, 4.51783376
7.9125, 43.9738884, -5.993510475E-02, 10.7251675, 6.85117127, 20.1017365, 1.569805266E-03, -9.201157466E-03, 0.885912214, -0.778899116, 0.123139555, 5.97007924, 5.477355043E-04, -4.736594586E-03, 0.725532929, 20.1696815, 4.46249977
8.4125, 40.3650551, -6.006968548E-02, 12.3653734, 7.24931799, 21.808802, 1.675009609E-03, -9.830888451E-03, 0.990813051, -0.546937384, 0.133632796, 5.5695501, 5.343122925E-04, -4.413195776E-03, 0.829696412, 18.695888, 7.75442836
8.9125, 40.3650551, -6.006085086E-02, 12.2379427, 7.16637965, 21.5718749, 1.688099688E-03, -9.853879815E-03, 0.98801263, -0.551927659, 0.145084796, 5.5604787, 5.344653418E-04, -4.321937584E-03, 0.830010896, 18.7061906, 7.69991423
9.4125, 37.3887367, -6.02914871E-02, 13.5503373, 7.47904391, 22.9499347, 1.781087241E-03, -1.036785208E-02, 1.06941039, -0.358176119, 0.147922805, 5.28337336, 5.279719458E-04, -4.072646084E-03, 0.911325983, 17.4977643, 10.3915362
9.9125, 37.3887367, -6.028312996E-02, 13.4206512, 7.39948339, 22.7188925, 1.795114001E-03, -1.037855369E-02, 1.06670664, -0.365448423, 0.159216255, 5.27655738, 5.281180497E-04, -4.005130988E-03, 0.911585154, 17.5076427, 10.3380718
10.4125, 34.9236259, -6.056014608E-02, 14.4737385, 7.645083, 23.8279895, 1.876787167E-03, -1.07989949E-02, 1.130365, -0.203869107, 0.157704754, 5.08793225, 5.260871777E-04, -3.811169915E-03, 0.975616273, 16.5118713, 12.5493798
10.9125, 34.9236259, -6.055230346E-02, 14.3439393, 7.5691631, 23.6042527, 1.891403881E-03, -1.080223445E-02, 1.12777199, -0.212844482, 0.168757693, 5.08279757, 5.262277467E-04, -3.759842188E-03, 0.975824477, 16.5212755, 12.4972079
11.4125, 32.8741074, -6.084417598E-02, 15.1906781, 7.76187543, 24.4950479, 1.963016084E-03, -1.114698074E-02, 1.17793407, -7.833637871E-02, 0.165046772, 4.95697795, 5.269342017E-04, -3.607221459E-03, 1.02667132, 15.6971575, 14.3214163
11.9125, 32.8741074, -6.08368605E-02, 15.0623755, 7.68974189, 24.2796319, 1.977945604E-03, -1.114569742E-02, 1.17546043, -8.85518174E-02, 0.175793187, 4.95310837, 5.270824321E-04, -3.567211134E-03, 1.02683319, 15.7060606, 14.2707566
12.4125, 31.164381, -6.112422891E-02, 15.7439715, 7.84055074, 24.9935943, 2.04080063E-03, -1.142903991E-02, 1.21526784, 2.318419442E-02, 0.171244269, 4.87128013, 5.293771281E-04, -3.445652318E-03, 1.06753344, 15.0214291, 15.7808989
12.9125, 31.164381, -6.111743666E-02, 15.6183578, 7.77226019, 24.787181, 2.05582775E-03, -1.142503921E-02, 1.21291818, 1.209949738E-02, 0.181632455, 4.86838165, 5.295434659E-04, -3.413734339E-03, 1.06765363, 15.0298241, 15.7319304
13.4125, 29.7339573, -6.138902277E-02, 16.1671005, 7.88973351, 25.3578554, 2.11113619E-03, -1.165844754E-02, 1.24471301, 0.104685558, 0.177074846, 4.81689943, 5.326868475E-04, -3.315731914E-03, 1.10047378, 14.4592309, 16.9857214
13.9125, 29.7339573, -6.138273884E-02, 16.0450452, 7.82527615, 25.1608639, 2.126096315E-03, -1.165284699E-02, 1.24248893, 9.302849529E-02, 0.187065938, 4.81476822, 5.328773397E-04, -3.289735601E-03, 1.10055669, 14.4671215, 16.9385764
14.4125, 28.5342216, -6.1632568E-02, 16.4864223, 7.91614349, 25.6152925, 2.174924038E-03, -1.184551889E-02, 1.26803075, 0.169516833, 0.182974384, 4.78388384, 5.363993186E-04, -3.209786987E-03, 1.12720118, 13.9902695, 17.9820026
14.9125, 28.5342216, -6.162677046E-02, 16.3685442, 7.85545926, 25.4279322, 2.189692427E-03, -1.183902558E-02, 1.26593156, 0.157524644, 0.19254082, 4.78237877, 5.366168633E-04, -3.188219441E-03, 1.12725096, 13.9976676, 17.9367729
15.4125, 27.5258331, -6.185228531E-02, 16.7228179, 7.92504061, 25.7879236, 2.232955402E-03, -1.199835413E-02, 1.28655331, 0.220489069, 0.189157991, 4.76524147, 5.40223092E-04, -3.12228886E-03, 1.14901248, 13.5982422, 18.8067624
15.9125, 27.5258331, -6.184694801E-02, 16.6095374, 7.8680334, 25.6102389, 2.247438217E-03, -1.19914137E-02, 1.28457671, 0.208350643, 0.198281913, 4.76426326, 5.404686142E-04, -3.104096699E-03, 1.149033, 13.6051638, 18.7635023
16.4125, 26.6767559, -6.204773611E-02, 16.8929262, 7.92055957, 25.893422, 2.28591396E-03, -1.212337215E-02, 1.3012969, 0.25996189, 0.195702211, 4.75613233, 5.439805024E-04, -3.049178096E-03, 1.16690088, 13.2699548, 19.489924
16.9125, 26.6767559, -6.204283072E-02, 16.7845115, 7.86710717, 25.7253316, 2.300041961E-03, -1.211625154E-02, 1.29943945, 0.247826852, 0.204374014, 4.75560874, 5.442537006E-04, -3.03361589E-03, 1.16689568, 13.2764211, 19.4486568
17.4125, 25.960741, -6.221977121E-02, 17.0100778, 7.90596139, 25.9460006, 2.334387415E-03, -1.222568241E-02, 1.31304326, 0.289917142, 0.202600181, 4.75325025, 5.475694483E-04, -2.987482743E-03, 1.18163404, 12.9946642, 20.0558248
17.9125, 25.960741, -6.221526858E-02, 16.9066742, 7.85592336, 25.7873251, 2.348110304E-03, -1.221857206E-02, 1.31130066, 0.277903016, 0.210817009, 4.75312587, 5.478691491E-04, -2.974003886E-03, 1.18160635, 13.0006968, 20.0165492
18.4125, 25.3561745, -6.236960772E-02, 17.085125, 7.88387002, 25.9572701, 2.378889624E-03, -1.231055376E-02, 1.32241472, 0.311945725, 0.209877185, 4.75403198, 5.50920087E-04, -2.936115711E-03, 1.19382663, 12.7635694, 20.5244075
18.9125, 25.3561745, -6.236547896E-02, 16.9867866, 7.83709425, 25.8077588, 2.392172369E-03, -1.23035641E-02, 1.32078212, 0.300144228, 0.217641278, 4.75426396, 5.512447746E-04, -2.924322176E-03, 1.19377937, 12.7691905, 20.4870985
19.4125, 24.845171, -6.249901837E-02, 17.1267961, 7.85634216, 25.936539, 2.419859097E-03, -1.238153774E-02, 1.32989272, 0.327430782, 0.21747774, 4.75687991, 5.540062659E-04, -2.893555096E-03, 1.20395741, 12.5694222, 20.9120555
19.9125, 24.845171, -6.249523525E-02, 17.0335043, 7.81266963, 25.7958887, 2.432678367E-03, -1.23747246E-02, 1.32836495, 0.315912164, 0.224795591, 4.75743171, 5.543540042E-04, -2.8831375E-03, 1.20389323, 12.5746582, 20.8766742
