Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.804771, -0.120739498, -38.1294823, -5.73775495, 40.8250917, 2.279367191E-03, 2.365998866E-02, -2.83255772, -7.11408328, -2.52282696, 31.7928338, 2.228523992E-03, -5.992857604E-03, -2.89424036, 60.6588616, -81.8255992
0.2, 119.439911, -0.117422714, -36.8736347, -5.29016113, 39.2905778, 2.207274607E-03, 2.328449504E-02, -2.72963586, -7.07335634, -2.39808143, 30.9931996, 2.181206904E-03, -5.797281938E-03, -2.79622786, 59.3513279, -78.7851907
0.35, 116.357895, -0.109473112, -32.8159656, -3.96059758, 34.4620795, 1.9639646E-03, 2.066822163E-02, -2.39760483, -6.86621272, -2.02789916, 28.4576945, 2.023885382E-03, -5.112693852E-03, -2.47698998, 55.5575447, -70.3541659
0.575, 101.888527, -9.520348557E-02, -21.5621847, -0.671677144, 21.8428934, 1.340391188E-03, 1.358550603E-02, -1.51585735, -5.85357437, -1.20915727, 21.7204386, 1.589947686E-03, -3.902133677E-03, -1.61858059, 46.3275599, -50.3877248
0.9125, 101.888527, -9.520093931E-02, -21.4914701, -0.723461487, 21.7832628, 1.355857716E-03, 1.377277166E-02, -1.51610331, -5.8017482, -1.20014126, 21.6562705, 1.59037316E-03, -3.941309296E-03, -1.61785417, 46.3294964, -50.372219
1.4125, 86.5149307, -8.632320928E-02, -11.3010052, 2.01575078, 12.1310662, 9.898434595E-04, 7.996986286E-03, -0.763117428, -4.54900494, -0.626376309, 15.9619291, 1.218009642E-03, -2.539668501E-03, -0.878502159, 38.4762049, -33.538988
1.9125, 86.5149307, -8.631790182E-02, -11.2748828, 1.92705759, 12.039193, 9.980379289E-04, 8.002341305E-03, -0.764190825, -4.49552845, -0.614185964, 15.8936765, 1.217852887E-03, -2.531465812E-03, -0.877655216, 38.4809752, -33.542323
2.4125, 73.6854172, -8.160560393E-02, -3.36045859, 3.9611361, 10.0762619, 9.884624693E-04, 5.08010911E-03, -0.209858514, -3.31489249, -0.298934474, 11.8453045, 9.445869063E-04, -1.869440345E-03, -0.33066062, 32.5172005, -20.7458359
2.9125, 73.6854172, -8.159832449E-02, -3.39289928, 3.86636036, 9.86363304, 9.920966917E-04, 4.080490807E-03, -0.211748977, -3.2795719, -0.287716684, 11.7993289, 9.439253071E-04, -8.277326746E-04, -0.330128255, 32.5242586, -20.8127165
3.4125, 63.4508476, -7.930669112E-02, 2.68802296, 5.37759434, 13.541712, 1.132293426E-03, 1.995178242E-03, 0.192139472, -2.24409191, -0.129208773, 8.94986822, 7.466304981E-04, -5.194346166E-05, 7.005808069E-02, 27.9823465, -11.0631454
3.9125, 63.4508476, -7.929767706E-02, 2.61427507, 5.28124325, 13.2964039, 1.137990862E-03, 1.522363998E-03, 0.19024165, -2.22507631, -0.116780544, 8.91708883, 7.455891826E-04, 5.634134112E-04, 7.066956651E-02, 27.990468, -11.1180161
4.4125, 55.3930664, -7.841614041E-02, 7.28578161, 6.40926143, 17.3752584, 1.308062174E-03, -4.265704857E-05, 0.485039845, -1.34422077, -5.17252366E-02, 6.92735221, 6.120548415E-04, 1.369077357E-03, 0.363878188, 24.5038061, -3.62436471
4.9125, 55.3930664, -7.840643472E-02, 7.18351555, 6.31344897, 17.1221385, 1.317138289E-03, -2.721444635E-04, 0.483141992, -1.33731513, -3.857258757E-02, 6.90474854, 6.113297213E-04, 1.737223473E-03, 0.364494791, 24.5123491, -3.67354947
5.4125, 49.0501823, -7.833128625E-02, 10.78833, 7.16071444, 20.6156287, 1.488172912E-03, -1.431793811E-03, 0.699975382, -0.59860035, -2.764286829E-02, 5.54233994, 5.396217033E-04, 2.476316152E-03, 0.580985207, 21.8089018, 2.14673845
5.9125, 49.0501823, -7.832148855E-02, 10.6669549, 7.06692648, 20.360385, 1.500812841E-03, -1.545828534E-03, 0.698094078, -0.600788972, -1.403874954E-02, 5.5267862, 5.393963742E-04, 2.705645602E-03, 0.581568795, 21.8174829, 2.10010038
6.4125, 44.0312729, -7.868713147E-02, 13.4658703, 7.70746537, 23.1871759, 1.660122253E-03, -2.402132766E-03, 0.859282353, 1.422629898E-02, -3.283312722E-02, 4.64227988, 5.046361084E-04, 3.352356261E-03, 0.743158346, 19.6993937, 6.66754095
6.9125, 44.0312729, -7.867756964E-02, 13.3323094, 7.61670811, 22.9333257, 1.675655464E-03, -2.458440346E-03, 0.857436859, 5.193966986E-03, -1.896744153E-02, 4.63091399, 5.043505563E-04, 3.501515299E-03, 0.743692218, 19.7077875, 6.62222047
7.4125, 40.0316849, -7.92626142E-02, 15.5194204, 8.10383049, 25.1824036, 1.816288556E-03, -3.091625324E-03, 0.978697172, 0.51504799, -5.246536772E-02, 4.11654027, 4.95830192E-04, 4.056694717E-03, 0.865796214, 18.0317035, 10.2409395
7.9125, 40.0316849, -7.925347056E-02, 15.3787747, 8.0167533, 24.9327165, 1.833817272E-03, -3.117987536E-03, 0.976903935, 0.500901928, -3.849836276E-02, 4.10709916, 4.955375994E-04, 4.157951935E-03, 0.866274532, 18.0397835, 10.1965603
8.4125, 36.8207207, -7.992552163E-02, 17.0977611, 8.38896826, 26.7134149, 1.955189897E-03, -3.588088165E-03, 1.06925001, 0.922317167, -7.763229135E-02, 3.85291249, 5.018732311E-04, 4.630944959E-03, 0.959720041, 16.7013772, 13.088163
8.9125, 36.8207207, -7.991689355E-02, 16.9537919, 8.30596305, 26.4700371, 1.973993731E-03, -3.598526421E-03, 1.06752138, 0.90440823, -6.370680367E-02, 3.84373191, 5.017043062E-04, 4.702560054E-03, 0.960142425, 16.7090743, 13.0447121
