Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.798454, -0.116947252, -33.8827153, -4.31005674, 35.7233407, 1.8522004E-03, 7.739378166E-02, -2.73010283, -4.4498681, -2.50957134, 27.5020367, 1.879711695E-03, 1.555430535E-02, -2.86550122, 60.8632426, -89.8480897
0.2, 119.419632, -0.113813973, -32.7648715, -3.96928529, 34.412272, 1.795880672E-03, 7.537436639E-02, -2.63462577, -4.4390686, -2.41784311, 26.8702441, 1.842475579E-03, 1.504198464E-02, -2.77333668, 59.6066942, -86.6225551
0.35, 116.293701, -0.106252745, -29.1201513, -2.94842879, 30.2313639, 1.603150089E-03, 6.742171731E-02, -2.3232024, -4.35478472, -2.13825842, 24.8824127, 1.719597055E-03, 1.351858442E-02, -2.46956094, 55.9809942, -77.702951
0.575, 101.848412, -9.241644894E-02, -18.8918343, -0.384948352, 19.0829984, 1.106799636E-03, 4.580987722E-02, -1.48512047, -3.80456051, -1.49466825, 19.5807837, 1.383114363E-03, 9.092213691E-03, -1.63988136, 47.1976428, -56.5716064
0.9125, 101.848412, -9.241294582E-02, -18.8383758, -0.4265521, 19.0358421, 1.11917293E-03, 4.59938923E-02, -1.48553195, -3.7616142, -1.48651658, 19.5209683, 1.383840845E-03, 9.055152006E-03, -1.63904014, 47.1997175, -56.5542676
1.4125, 86.5522308, -8.353656213E-02, -9.49703985, 1.7413709, 10.2545856, 8.494857277E-04, 2.732161068E-02, -0.76206678, -3.02316119, -1.01211888, 15.0154723, 1.099078462E-03, 5.521256348E-03, -0.915369901, 39.7193985, -38.6874797
1.9125, 86.5522308, -8.352942841E-02, -9.49089464, 1.66759284, 10.191301, 8.555980227E-04, 2.731418031E-02, -0.763568517, -2.97783695, -0.999670319, 14.9471188, 1.099228928E-03, 5.523555578E-03, -0.914387728, 39.7251549, -38.6937258
2.4125, 73.7766113, -7.860827095E-02, -2.17845112, 3.30062492, 8.58691889, 8.86617274E-04, 1.489382518E-02, -0.225814212, -2.25602343, -0.722823668, 11.7576687, 8.963681293E-04, 2.425136068E-03, -0.373092358, 34.0268631, -25.0572995
2.9125, 73.7766113, -7.859893521E-02, -2.22818506, 3.2197925, 8.39178151, 8.893291082E-04, 1.347795735E-02, -0.228255937, -2.22481681, -0.710289683, 11.7070576, 8.959349045E-04, 3.471553043E-03, -0.372465769, 34.0352993, -25.142915
3.4125, 63.5582314, -7.602507491E-02, 3.4284441, 4.44814072, 12.1663303, 1.034604449E-03, 4.238435584E-03, 0.167102786, -1.57831435, -0.556682416, 9.478529, 7.546837751E-04, 1.428676502E-03, 2.76514636E-02, 29.6796503, -14.720635
3.9125, 63.5582314, -7.601386522E-02, 3.34000368, 4.36461693, 11.9350464, 1.039190082E-03, 3.508828491E-03, 0.164538548, -1.56017954, -0.542630708, 9.43785003, 7.536102961E-04, 2.059883119E-03, 2.832630418E-02, 29.6895084, -14.7920574
4.4125, 55.4876823, -7.483936565E-02, 7.7104475, 5.29132329, 15.8376346, 1.200447043E-03, -3.473262826E-03, 0.455584383, -1.00249212, -0.46458096, 7.89445341, 6.588851582E-04, 7.583049962E-04, 0.324397592, 26.3346567, -6.76225239
4.9125, 55.4876823, -7.482739664E-02, 7.59517623, 5.20725685, 15.5945226, 1.207769282E-03, -3.858845682E-03, 0.4529654, -0.994131516, -0.449616916, 7.86156368, 6.572728521E-04, 1.140939772E-03, 0.325058389, 26.3451662, -6.82667069
5.4125, 49.1158867, -7.447608212E-02, 10.982841, 5.90957606, 18.8924535, 1.360267546E-03, -9.141652373E-03, 0.66872884, -0.521897477, -0.416830099, 6.80543789, 6.043425424E-04, 2.946285035E-04, 0.545709168, 23.7372122, -0.580576754
5.9125, 49.1158867, -7.446401642E-02, 10.8496422, 5.82651479, 18.644265, 1.370220741E-03, -9.351887217E-03, 0.666108053, -0.520918079, -0.401337574, 6.77821478, 6.030130504E-04, 5.341798753E-04, 0.546323377, 23.7478886, -0.641686396
6.4125, 44.0622597, -7.458102874E-02, 13.4882054, 6.36125862, 21.3057864, 1.507287562E-03, -1.337337314E-02, 0.827615997, -0.125174295, -0.394663659, 6.07051178, 5.827793902E-04, -2.489477657E-05, 0.712422728, 21.7012844, 4.26258555
6.9125, 44.0622597, -7.4569241E-02, 13.3437308, 6.28028668, 21.0569004, 1.519409363E-03, -1.348999978E-02, 0.825034857, -0.129783603, -0.37891608, 6.04714928, 5.818265791E-04, 1.304208659E-04, 0.712976565, 21.7118292, 4.20330929
7.4125, 40.028801, -7.493591473E-02, 15.4090779, 6.68904503, 23.1737509, 1.63934387E-03, -1.657697751E-02, 0.947236108, 0.199633983, -0.386351376, 5.58874449, 5.752417847E-04, -2.429584502E-04, 0.839423477, 20.0912638, 8.08736595
7.9125, 40.028801, -7.492461948E-02, 15.2582823, 6.61089797, 22.9275166, 1.653062362E-03, -1.664183726E-02, 0.944724888, 0.190817027, -0.370564325, 5.56791116, 5.744279932E-04, -1.386730738E-04, 0.839912882, 20.1014991, 8.02946209
8.4125, 36.7884216, -7.540756695E-02, 16.8820472, 6.92419241, 24.6029159, 1.756657083E-03, -1.903326714E-02, 1.03819734, 0.46364205, -0.384711071, 5.28481071, 5.752717427E-04, -3.897546442E-04, 0.937281999, 18.8077922, 11.1291664
8.9125, 36.7884216, -7.539688262E-02, 16.7286192, 6.84934703, 24.3618907, 1.771455097E-03, -1.906865381E-02, 1.03577696, 0.451698131, -0.369060694, 5.26565913, 5.745658315E-04, -3.173371566E-04, 0.937707837, 18.8176107, 11.0726152
9.4125, 34.1691437, -7.591645736E-02, 18.0095745, 7.08972233, 25.6854649, 1.860589731E-03, -2.093834521E-02, 1.10802473, 0.676677554, -0.385482655, 5.10099935, 5.795278553E-04, -4.867917319E-04, 1.01351929, 17.7774158, 13.5627354
9.9125, 34.1691437, -7.590644187E-02, 17.8562437, 7.01846645, 25.4515344, 1.876052451E-03, -2.095654761E-02, 1.10570883, 0.662459056, -0.370112399, 5.0830562, 5.789226602E-04, -4.348542598E-04, 1.01388487, 17.7867577, 13.5076839
10.4125, 32.0403061, -7.641682109E-02, 18.8690163, 7.20271604, 26.49586, 1.952827563E-03, -2.243113365E-02, 1.16209144, 0.847224835, -0.386263429, 4.99434339, 5.859488311E-04, -5.492916906E-04, 1.07352119, 16.9452336, 15.5192241
10.9125, 32.0403061, -7.640749343E-02, 18.7177873, 7.1351988, 26.270361, 1.968635748E-03, -2.243911092E-02, 1.15988817, 0.831406168, -0.371287727, 4.9773665, 5.854395942E-04, -5.108851345E-04, 1.0738309, 16.9540696, 15.4658573
11.4125, 30.3019066, -7.688397468E-02, 19.5192597, 7.2759546, 27.0928874, 2.034996779E-03, -2.361142805E-02, 1.20426925, 0.982513907, -0.385811761, 4.93491066, 5.932448433E-04, -5.879968348E-04, 1.12118033, 16.2697285, 17.0982114
11.9125, 30.3019066, -7.687532886E-02, 19.3715888, 7.21222565, 26.8767243, 2.050908225E-03, -2.361321403E-02, 1.20218261, 0.965628702, -0.371318956, 4.91878906, 5.928259533E-04, -5.587636232E-04, 1.121439, 16.2780504, 17.0467011
12.4125, 28.8766632, -7.730620905E-02, 20.0055354, 7.3190831, 27.5226616, 2.108530981E-03, -2.455187169E-02, 1.23737811, 1.08865607, -0.383594324, 4.90316993, 6.006372468E-04, -6.104138761E-04, 1.15934146, 15.7191288, 18.3761839
12.9125, 28.8766632, -7.729822336E-02, 19.8624562, 7.25911939, 27.3163919, 2.124363262E-03, -2.45498555E-02, 1.23540917, 1.071126, -0.369649893, 4.88786345, 6.003022054E-04, -5.875570367E-04, 1.1595539, 15.7269404, 18.3266652
13.4125, 27.7042809, -7.767961434E-02, 20.3628899, 7.33944019, 27.8213633, 2.17464873E-03, -2.530609896E-02, 1.26349614, 1.17079152, -0.379495883, 4.88696473, 6.076873072E-04, -6.217806848E-04, 1.19010892, 15.2688396, 19.4125392
13.9125, 27.7042809, -7.767225763E-02, 20.2251145, 7.28316624, 27.6252777, 2.190265042E-03, -2.530173335E-02, 1.26164378, 1.15294854, -0.366145632, 4.87246868, 6.074291423E-04, -6.03436153E-04, 1.1902798, 15.2761524, 19.3651051
14.4125, 26.737257, -7.800479868E-02, 20.6187022, 7.3426489, 28.0174594, 2.23437118E-03, -2.591420529E-02, 1.28417342, 1.23322609, -0.37363354, 4.8789753, 6.14174447E-04, -6.257171429E-04, 1.21505923, 14.8996135, 20.2538778
14.9125, 26.737257, -7.799803456E-02, 20.4866966, 7.28995271, 27.8316443, 2.249669943E-03, -2.590839628E-02, 1.28243495, 1.21533003, -0.360906636, 4.86529851, 6.139860783E-04, -6.106557124E-04, 1.21519294, 14.9064476, 20.2085827
15.4125, 25.9378319, -7.828480718E-02, 20.7945172, 7.33304635, 28.1334381, 2.288550536E-03, -2.640664985E-02, 1.30058062, 1.27955227, -0.366237857, 4.87490565, 6.200107354E-04, -6.247779252E-04, 1.23538914, 14.5962473, 20.9370999
15.9125, 25.9378319, -7.827859689E-02, 20.6685587, 7.28379176, 27.957827, 2.303457642E-03, -2.639995671E-02, 1.29895234, 1.26180503, -0.354149867, 4.86205717, 6.198852589E-04, -6.121474881E-04, 1.23548976, 14.602623, 20.8939632
16.4125, 25.2757549, -7.852353244E-02, 20.9074617, 7.31402137, 28.1872229, 2.337904849E-03, -2.680777857E-02, 1.31362023, 1.31268082, -0.357515931, 4.8720222, 6.2516836E-04, -6.218005286E-04, 1.25202645, 14.3466194, 21.491664
16.9125, 25.2757549, -7.851783674E-02, 20.7876775, 7.2680551, 28.021627, 2.352367307E-03, -2.680057916E-02, 1.31209765, 1.29523779, -0.34607198, 4.86000748, 6.250991547E-04, -6.109952312E-04, 1.25209775, 14.3525601, 21.4506783
17.4125, 24.7266254, -7.872552484E-02, 20.9711312, 7.28819189, 28.1930161, 2.383033554E-03, -2.713578195E-02, 1.32398537, 1.3350976, -0.347746556, 4.86899069, 6.296784984E-04, -6.179986965E-04, 1.26568845, 14.1409988, 21.9412521
17.9125, 24.7266254, -7.872030514E-02, 20.8575435, 7.24535168, 28.0371667, 2.397014863E-03, -2.712830193E-02, 1.32256358, 1.31807644, -0.336942882, 4.85780551, 6.296593106E-04, -6.086065366E-04, 1.26573384, 14.1465289, 21.902386
18.4125, 24.2706318, -7.889565644E-02, 20.9963215, 7.2575685, 28.1620472, 2.424436381E-03, -2.740398582E-02, 1.33220892, 1.34893761, -0.33725753, 4.86543521, 6.336106198E-04, -6.132394931E-04, 1.27693067, 13.9715199, 22.3050071
18.9125, 24.2706318, -7.889087558E-02, 20.888865, 7.21768711, 28.0156095, 2.437913047E-03, -2.739639552E-02, 1.33088276, 1.33242532, -0.327083134, 4.85506547, 6.336355766E-04, -6.049650805E-04, 1.27695324, 13.9766631, 22.2682147
19.4125, 23.8916187, -7.903864605E-02, 20.9916258, 7.22370928, 28.1032242, 2.462535113E-03, -2.762291498E-02, 1.33870611, 1.35597081, -0.326347929, 4.86138107, 6.370431412E-04, -6.073235429E-04, 1.28618953, 13.8317881, 22.5984683
19.9125, 23.8916187, -7.903426886E-02, 20.8901772, 7.18661888, 27.965826, 2.475493712E-03, -2.761531631E-02, 1.33747028, 1.34002953, -0.31678603, 4.85180353, 6.371066894E-04, -5.999427635E-04, 1.28619213, 13.8365697, 22.5636864
20.4125, 23.5763493, -7.915845303E-02, 20.9640067, 7.18784608, 28.0237447, 2.497693039E-03, -2.780162388E-02, 1.34381313, 1.35760245, -0.315220481, 4.8567904, 6.400388757E-04, -6.007249343E-04, 1.29382144, 13.7165844, 22.8343195
20.9125, 23.5763493, -7.915444655E-02, 20.8683964, 7.15337963, 27.8949842, 2.510127865E-03, -2.779408305E-02, 1.34266236, 1.34227495, -0.306250633, 4.84797565, 6.401360154E-04, -5.94078223E-04, 1.2938066, 13.7210274, 22.8014818
21.4125, 23.3139439, -7.925855763E-02, 20.919059, 7.15093416, 27.9293546, 2.530222293E-03, -2.794738044E-02, 1.34779943, 1.35499017, -0.304043444, 4.85172582, 6.426569045E-04, -5.937512767E-04, 1.3001147, 13.621635, 23.0229468
21.9125, 23.3139439, -7.925489109E-02, 20.8290833, 7.1189291, 27.8088147, 2.542133945E-03, -2.793996477E-02, 1.34672848, 1.34030337, -0.295642345, 4.84363926, 6.427829824E-04, -5.87716563E-04, 1.30008472, 13.6257623, 22.991974
22.4125, 23.0954304, -7.934200084E-02, 20.8612737, 7.11370957, 27.8246302, 2.560391541E-03, -2.806610715E-02, 1.35088141, 1.34908551, -0.292954081, 4.84630163, 6.449510484E-04, -5.866280799E-04, 1.30530339, 13.5434238, 23.1728701
22.9125, 23.0954304, -7.933864573E-02, 20.7767076, 7.0840078, 27.7118875, 2.571785058E-03, -2.805883473E-02, 1.34988527, 1.33505384, -0.285096764, 4.83890562, 6.451018107E-04, -5.811085618E-04, 1.30526031, 13.5472559, 23.1436832
23.4125, 22.9133968, -7.941140944E-02, 20.7942458, 7.07673312, 27.7132009, 2.588432954E-03, -2.816258657E-02, 1.3532338, 1.34066768, -0.282061784, 4.84064713, 6.469689842E-04, -5.794858906E-04, 1.30957859, 13.4790566, 23.2910927
23.9125, 22.9133968, -7.940833943E-02, 20.7148505, 7.0491832, 27.6078319, 2.599317489E-03, -2.81554986E-02, 1.35230755, 1.3272956, -0.274722162, 4.83390166, 6.471406599E-04, -5.744208378E-04, 1.30952426, 13.4826146, 23.2636076
24.4125, 22.7617054, -7.946903363E-02, 20.7208508, 7.04042731, 27.5979335, 2.614548463E-03, -2.824075271E-02, 1.35499805, 1.33037308, -0.27145158, 4.83488805, 6.487523107E-04, -5.724423373E-04, 1.31309695, 13.4261425, 23.3833771
24.9125, 22.7617054, -7.946622445E-02, 20.6463797, 7.01488419, 27.4995211, 2.62493568E-03, -2.823385531E-02, 1.35413699, 1.31765725, -0.264603007, 4.82875223, 6.489414294E-04, -5.677603199E-04, 1.31303303, 13.4294456, 23.3575118
