Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
0.1, 119.817101, -9.611179779E-02, -35.8099987, -4.83096935, 37.8251179, 2.061395305E-03, 5.668486559E-02, -2.58900613, -7.28217169, -2.56050776, 28.1844957, 2.060626155E-03, -2.594006962E-03, -2.73924865, 59.9805598, -93.7349151
0.2, 119.492249, -9.409437843E-02, -34.8819923, -4.53482022, 36.7322814, 2.01403001E-03, 5.565324099E-02, -2.51578369, -7.19095258, -2.50686943, 27.7333184, 2.033496629E-03, -2.323180751E-03, -2.66877169, 58.9362135, -91.015085
0.35, 116.813377, -8.906935358E-02, -31.7840013, -3.61271167, 33.1500971, 1.841440813E-03, 5.11215879E-02, -2.26400449, -6.88964986, -2.30866382, 26.1797032, 1.932729369E-03, -1.7308466E-03, -2.42318968, 55.8349986, -83.2843663
0.575, 104.016113, -7.899254599E-02, -22.6319242, -1.14203841, 23.0106406, 1.351845884E-03, 3.633344999E-02, -1.53290763, -5.87347213, -1.71816726, 21.4322369, 1.611069491E-03, -1.975877945E-03, -1.6985904, 47.897522, -63.96533
0.9125, 104.016113, -7.898978251E-02, -22.5544389, -1.1839869, 22.9446186, 1.367913244E-03, 3.632300394E-02, -1.53333615, -5.8233464, -1.7072501, 21.3682022, 1.612330553E-03, -1.971693062E-03, -1.69779894, 47.8995209, -63.9459573
1.4125, 90.0086823, -7.169694587E-02, -13.8319162, 1.02284046, 14.1430678, 1.019906357E-03, 2.188761055E-02, -0.868081123, -4.75453028, -1.15312726, 16.877228, 1.308869309E-03, -3.059406113E-03, -1.03165369, 40.8156643, -46.8698759
1.9125, 90.0086823, -7.169144826E-02, -13.7883665, 0.948930909, 14.075616, 1.03138927E-03, 2.187678819E-02, -0.869473387, -4.69955333, -1.13792753, 16.8030063, 1.309582406E-03, -3.054976262E-03, -1.03068566, 40.8213701, -46.8675932
2.4125, 77.9222794, -6.720699775E-02, -6.83229741, 2.66324007, 9.13897214, 9.334792596E-04, 1.096589078E-02, -0.364722689, -3.74380135, -0.766706453, 13.5103855, 1.082468831E-03, -3.639259966E-03, -0.522351251, 35.2039337, -33.4371535
2.9125, 77.9222794, -6.72005647E-02, -6.84335216, 2.58242298, 9.01996291, 9.377488992E-04, 1.095858471E-02, -0.366621163, -3.70485975, -0.752090061, 13.453078, 1.08238397E-03, -3.633971161E-03, -0.521561638, 35.2114449, -33.4545306
3.4125, 67.9458389, -6.44942268E-02, -1.36653056, 3.9093321, 9.87164049, 1.007061482E-03, 3.264732329E-03, 1.138528285E-02, -2.88883212, -0.506841191, 11.0730635, 9.157920579E-04, -4.541129904E-03, -0.139182635, 30.7611837, -22.8329541
